rank,test
23,com.fasterxml.jackson.dataformat.xml.misc.UnwrappingWithXMLTest#testUnwrappingWithAttribute
24,com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest#testPOJOConfigResolution1557
25,com.fasterxml.jackson.dataformat.xml.lists.DeserializePolyList178Test#testPolyIdList178
26,com.fasterxml.jackson.dataformat.xml.misc.TextValueTest#testIssue24
27,com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStreamTest#testSimple
28,com.fasterxml.jackson.dataformat.xml.jaxb.WithJAXBAnnotationsTest#testRootName
29,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization#testOptionalAttr
30,com.fasterxml.jackson.dataformat.xml.deser.EmptyStringValueTest#testEmptyString162
31,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testLongArrayToX
32,com.fasterxml.jackson.dataformat.xml.deser.TestViews#testIssue44
33,com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest#testOptionalsWithMissingType
34,com.fasterxml.jackson.dataformat.xml.jaxb.AttributesWithJAXBTest#testAttributeAndElement
35,com.fasterxml.jackson.dataformat.xml.ser.TestIndentation#testSimpleStringBean
36,com.fasterxml.jackson.dataformat.xml.misc.TextValueTest#testDeserializeAsText
37,com.fasterxml.jackson.dataformat.xml.misc.NodeTest#testMixed
38,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest#testNestedWithEmpty
39,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testRawCharArrayValue
40,com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest#testDefaultWrapping
41,com.fasterxml.jackson.dataformat.xml.ser.TestSerialization#testNakedMap
42,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testShortArrayToX
43,com.fasterxml.jackson.dataformat.xml.ser.TestNamespaces#testRootNamespace
44,com.fasterxml.jackson.dataformat.xml.lists.ListSerializationTest#testSimpleWrappedList
45,com.fasterxml.jackson.dataformat.xml.MapperCopyTest#testMapperCopy
46,com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest#testNullsToEmptyArrays
47,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest#testSimpleNested
48,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization#testRoundTripWithJacksonExample
49,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest#testNested1_2
50,com.fasterxml.jackson.dataformat.xml.jaxb.BuilderWithJAXB291Test#testBuilder291
51,com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStreamTest#testNested
52,com.fasterxml.jackson.dataformat.xml.deser.Issue274PropertyNameTest#testIssue274
53,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest#testListViaObjectReader
54,com.fasterxml.jackson.dataformat.xml.incr.PartialReadTest#testSimpleRead
55,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testIntArrayToX
56,com.fasterxml.jackson.dataformat.xml.lists.RootListHandlingTest#testRenamedRootItem
57,com.fasterxml.jackson.dataformat.xml.failing.MixedContentTreeRead226Test#testMixed226
58,com.fasterxml.jackson.dataformat.xml.ser.TestXmlDeclaration#testXml11Declaration
59,com.fasterxml.jackson.dataformat.xml.misc.TextValueTest#testAlternateTextElementName
60,com.fasterxml.jackson.dataformat.xml.deser.EmptyStringValueTest#testEmptyElement
61,com.fasterxml.jackson.dataformat.xml.VersionInfoTest#testMapperVersions
62,com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest#testBuilderMethodReturnMoreSpecific
63,com.fasterxml.jackson.dataformat.xml.ser.TestJDKSerializability#testMapper
64,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest#testSimpleValidComment
65,com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest#testSkipNullMethod1
66,com.fasterxml.jackson.dataformat.xml.ser.TestBinaryStreamToXMLSerialization#testWith2Bytes
67,com.fasterxml.jackson.dataformat.xml.misc.PolymorphicTypesTest#testAsClassProperty
68,com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest#testSkipNullField2
69,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest#testXmlAttributes
70,com.fasterxml.jackson.dataformat.xml.deser.EmptyStringValueTest#testEmptyStringElement
71,com.fasterxml.jackson.dataformat.xml.deser.TestEnums#testEnum
72,com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest#testEmptyElementToString
73,com.fasterxml.jackson.dataformat.xml.ser.TestSerialization#testCustomSerializer
74,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest#testSimpleValidXmlDecl
75,com.fasterxml.jackson.dataformat.xml.failing.Issue37AdapterTest#testSimpleKeyMap
76,com.fasterxml.jackson.dataformat.xml.failing.Issue37AdapterTest#testNeedEncodingKeyMapSimpleAnnotation
77,com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest#testSimple
78,com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest#testBuilderMethodReturnMoreGeneral
79,com.fasterxml.jackson.dataformat.xml.failing.ListDeser294Test#testNestedLists294
80,com.fasterxml.jackson.dataformat.xml.jaxb.AttributesWithJAXBTest#testTwoAttributes
81,com.fasterxml.jackson.dataformat.xml.ser.TestBinaryStreamToXMLSerialization#testWith4Bytes
82,com.fasterxml.jackson.dataformat.xml.ser.TestIndentation#testMultiLevel172
83,com.fasterxml.jackson.dataformat.xml.lists.ListSerializationTest#testStringList
84,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization#testFromAttribute
85,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testSimpleElement
86,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest#testSimpleViaObjectReader
87,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest#testNested2_1
88,com.fasterxml.jackson.dataformat.xml.ser.TestSerializationAttr#testIssue117AnySetterAttrs
89,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest#testNestedWithEmpty2
90,com.fasterxml.jackson.dataformat.xml.ser.TestSerialization#testCDataString
91,com.fasterxml.jackson.dataformat.xml.ser.TestSerializationAttr#testIssue6
92,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest#testSimpleValidPI
93,com.fasterxml.jackson.dataformat.xml.MapperCopyTest#testSerializerProviderCopy
94,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testRawOffsetAttribute
95,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest#testSimpleInvalid
96,com.fasterxml.jackson.dataformat.xml.lists.EmptyListDeserTest#testEmptyList
97,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testListToIntArray
98,com.fasterxml.jackson.dataformat.xml.failing.CaseInsensitiveDeser273Test#testCaseInsensitiveComplex
99,com.fasterxml.jackson.dataformat.xml.jaxb.WithJAXBAnnotationsTest#testSerializeAsAttr
100,com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest#testStringWithAttribute
101,com.fasterxml.jackson.dataformat.xml.misc.TextValueTest#testIssue66
102,com.fasterxml.jackson.dataformat.xml.failing.Issue37AdapterTest#testNeedEncodingKeyMapSimpleAnnotation_nonJaxb
103,com.fasterxml.jackson.dataformat.xml.misc.ObjectId104Test#testSimpleCollectionDeserWithForwardRefs
104,com.fasterxml.jackson.dataformat.xml.lists.ListWithAttributes#testIdsFromAttributes
105,com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest#testXmlTextWithSuppressedValue
106,com.fasterxml.jackson.dataformat.xml.incr.IncrementalWritingTest#testSimple
107,com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest#testUnwrappedLists
108,com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest#testWrappedListWithAttribute
109,com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest#testNullsToGenericPojo
110,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedListsTest#testNested1_2b
111,com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest#testStringsInList
112,com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest#testSkipNullWithDefaults
113,com.fasterxml.jackson.dataformat.xml.lists.ListRoundtripTest#testParentListRoundtrip
114,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testRawSimpleAttribute
115,com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest#testCaseInsensitive1036
116,com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest#testSimpleStringElement
117,com.fasterxml.jackson.dataformat.xml.failing.PolymorphicIssue4Test#testAsWrappedClassArray
118,com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest#testSimple198
119,com.fasterxml.jackson.dataformat.xml.misc.RootNameTest#testRootNameAnnotation
120,com.fasterxml.jackson.dataformat.xml.ser.TestSerializationManual#testIssue54
121,com.fasterxml.jackson.dataformat.xml.lists.ListDeser191Test#testListDeser
122,com.fasterxml.jackson.dataformat.xml.failing.FailingDelegatingCreator254Test#testIntList
123,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest#testSimplest
124,com.fasterxml.jackson.dataformat.xml.lists.Issue101UnwrappedListAttributesTest#testWithTwoAttributes
125,com.fasterxml.jackson.dataformat.xml.misc.PolymorphicTypesTest#testAsPropertyWithObjectId
126,com.fasterxml.jackson.dataformat.xml.misc.UnwrappingWithXMLTest#testSimpleUnwrappingRoundtrip
127,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testAttrAndElem
128,com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest#testSelfBuilder777
129,com.fasterxml.jackson.dataformat.xml.misc.UnwrappingWithXMLTest#testUnwrappingSubWithAttribute
130,com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest#testSkipNullMethod2
131,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testArrayIdentityTransforms
132,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest#testForceElementAsArray
133,com.fasterxml.jackson.dataformat.xml.stream.XmlParserNextXxxTest#testXmlAttributesWithNextTextValue
134,com.fasterxml.jackson.dataformat.xml.ser.TestSerializationAttr#testIssue19
135,com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest#testWrappedListBeanDeser
136,com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest#testStringArrayWithAttribute
137,com.fasterxml.jackson.dataformat.xml.jaxb.ElementWrapperTest#testElementWrapper
138,com.fasterxml.jackson.dataformat.xml.lists.RootListHandlingTest#testArraySerialization
139,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testByteArrayFrom
140,com.fasterxml.jackson.dataformat.xml.ser.TestBinaryStreamToXMLSerialization#testWith0Bytes
141,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization#testMissingOptionalAttr
142,com.fasterxml.jackson.dataformat.xml.lists.ListAsObjectTest#testCollection
143,com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest#testNullsToEmptyPojo
144,com.fasterxml.jackson.dataformat.xml.ser.TestXmlDeclaration#testXml10Declaration
145,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization#testMapWithAttr
146,com.fasterxml.jackson.dataformat.xml.ser.TestBinaryStreamToXMLSerialization#testWith3Bytes
147,com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest#testSimpleWithIgnores
148,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest#testRoundTripWithSample
149,com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest#testSkipNullField1
150,com.fasterxml.jackson.dataformat.xml.failing.PolymorphicList97Test#testBad
151,com.fasterxml.jackson.dataformat.xml.deser.ExceptionDeserializationTest#testEmptyString162
152,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest#testSimpleValidRoot
153,com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest#testCustomWith
154,com.fasterxml.jackson.dataformat.xml.RoundtripContentTest#testRoundtrip
155,com.fasterxml.jackson.dataformat.xml.deser.DeserErrorHandling236Test#testExceptionWrapping
156,com.fasterxml.jackson.dataformat.xml.ser.TestIndentation#testSimpleMap
157,com.fasterxml.jackson.dataformat.xml.lists.RootListHandlingTest#testListSerialization
158,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest#testSimpleValidDoctype
159,com.fasterxml.jackson.dataformat.xml.ser.TestSerialization#testMap
160,com.fasterxml.jackson.dataformat.xml.misc.TextValueTest#testTextOnlyPojo
161,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testListAsProperty
162,com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStreamTest#testEmptyTags
163,com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest#testWrappedListWithGetters
164,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testSimpleAttribute
165,com.fasterxml.jackson.dataformat.xml.failing.PolymorphicList97Test#testGood
166,com.fasterxml.jackson.dataformat.xml.ser.TestSerialization#testCDataStringArray
167,com.fasterxml.jackson.dataformat.xml.deser.TestViews#testIssue7
168,com.fasterxml.jackson.dataformat.xml.ser.TestSerialization#testSimpleAttribute
169,com.fasterxml.jackson.dataformat.xml.failing.PolymorphicIssue4Test#testAsClassArray
170,com.fasterxml.jackson.dataformat.xml.ser.TestSerializationOrdering#testOrdering
171,com.fasterxml.jackson.dataformat.xml.deser.TestBinaryData#testTwoBinaryProps
172,com.fasterxml.jackson.dataformat.xml.misc.DTDSupportTest#testDTDAttempt
173,com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest#testStringsWithAttribute
174,com.fasterxml.jackson.dataformat.xml.misc.TextValueTest#testSerializeAsText
175,com.fasterxml.jackson.dataformat.xml.MapperCopyTest#testMapperSerialization
176,com.fasterxml.jackson.dataformat.xml.lists.ListWithAttributes#testIssue43
177,com.fasterxml.jackson.dataformat.xml.ser.TestIndentation#testSimpleIntBean
178,com.fasterxml.jackson.dataformat.xml.jaxb.ElementWrapperTest#testNoElementWrapper
179,com.fasterxml.jackson.dataformat.xml.ser.TestIndentation#testWithAttr
180,com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest#testImmutable
181,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest#testSimpleWithEmpty
182,com.fasterxml.jackson.dataformat.xml.ser.TestSerialization#testSimpleAttrAndElem
183,com.fasterxml.jackson.dataformat.xml.jaxb.JAXBObjectId170Test#testPolyIdList178
184,com.fasterxml.jackson.dataformat.xml.ser.TestBinaryStreamToXMLSerialization#testWith1Byte
185,com.fasterxml.jackson.dataformat.xml.lists.ListWithAttributes#testListWithAttributes
186,com.fasterxml.jackson.dataformat.xml.jaxb.WithJAXBAnnotationsTest#testPersonAsXml
187,com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest#testMultiAccess
188,com.fasterxml.jackson.dataformat.xml.ser.TestJDKSerializability#testXmlFactory
189,com.fasterxml.jackson.dataformat.xml.failing.TestEmptyContent#testNoContent
190,com.fasterxml.jackson.dataformat.xml.failing.EnumIssue9Test#testUntypedEnum
191,com.fasterxml.jackson.dataformat.xml.ser.TestIndentation#testEmptyElem
192,com.fasterxml.jackson.dataformat.xml.ser.TestSerialization#testSimpleNsElem
193,com.fasterxml.jackson.dataformat.xml.lists.ListRoundtripTest#testListWithAttrOnlyValues
194,com.fasterxml.jackson.dataformat.xml.lists.NestedUnwrappedLists180Test#testNestedUnwrappedLists180
195,com.fasterxml.jackson.dataformat.xml.failing.TestUnwrappedDeserIssue86#testDeserializeUnwrappedListWhenLocalNameForRootElementAndXmlPropertyMatch
196,com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListsTest#testDefaultWrappingWithEmptyLists
197,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testWriteToFile
198,com.fasterxml.jackson.dataformat.xml.misc.PolymorphicTypesTest#testAsClassObject
199,com.fasterxml.jackson.dataformat.xml.failing.Issue37AdapterTest#testNeedEncodingKeyMap
200,com.fasterxml.jackson.dataformat.xml.misc.RootNameTest#testDynamicRootName
201,com.fasterxml.jackson.dataformat.xml.failing.TypeAttributeOrder242Test#testAttributeOrder
202,com.fasterxml.jackson.dataformat.xml.failing.Issue37AdapterTest#testNeedEncodingKeyMap_nonJaxb
203,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testRawCharArratAttribute
204,com.fasterxml.jackson.dataformat.xml.failing.TestConflictingGetters#testIssue27
205,com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStreamTest#testRootAttributes
206,com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest#testWrappedList
207,com.fasterxml.jackson.dataformat.xml.failing.EnumIssue9Test#testRootEnumIssue121
208,com.fasterxml.jackson.dataformat.xml.failing.EmptyListDeser124Test#test124
209,com.fasterxml.jackson.dataformat.xml.lists.UnwrappedListWithEmptyCData129Test#testListWithEmptyCData
