rank,test
151,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testShortArrayToX
152,com.fasterxml.jackson.dataformat.xml.misc.DTDSupportTest#testDTDAttempt
153,com.fasterxml.jackson.dataformat.xml.misc.NodeTest#testMixed
154,com.fasterxml.jackson.dataformat.xml.misc.ObjectId104Test#testSimpleCollectionDeserWithForwardRefs
155,com.fasterxml.jackson.dataformat.xml.misc.PolymorphicTypesTest#testAsClassObject
156,com.fasterxml.jackson.dataformat.xml.misc.PolymorphicTypesTest#testAsClassProperty
157,com.fasterxml.jackson.dataformat.xml.misc.RootNameTest#testDynamicRootName
158,com.fasterxml.jackson.dataformat.xml.misc.RootNameTest#testRootNameAnnotation
159,com.fasterxml.jackson.dataformat.xml.misc.TextValueTest#testDeserializeAsText
160,com.fasterxml.jackson.dataformat.xml.misc.TextValueTest#testIssue24
161,com.fasterxml.jackson.dataformat.xml.misc.TextValueTest#testIssue66
162,com.fasterxml.jackson.dataformat.xml.misc.TextValueTest#testSerializeAsText
163,com.fasterxml.jackson.dataformat.xml.misc.TextValueTest#testTextOnlyPojo
164,com.fasterxml.jackson.dataformat.xml.misc.UnwrappingWithXMLTest#testSimpleUnwrappingRoundtrip
165,com.fasterxml.jackson.dataformat.xml.misc.UnwrappingWithXMLTest#testUnwrappingSubWithAttribute
166,com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest#testMixedContent
167,com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest#testSimple198
168,com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest#testXmlTextWithSuppressedValue
169,com.fasterxml.jackson.dataformat.xml.ser.TestBinaryStreamToXMLSerialization#testWith0Bytes
170,com.fasterxml.jackson.dataformat.xml.ser.TestBinaryStreamToXMLSerialization#testWith1Byte
171,com.fasterxml.jackson.dataformat.xml.ser.TestBinaryStreamToXMLSerialization#testWith2Bytes
172,com.fasterxml.jackson.dataformat.xml.ser.TestBinaryStreamToXMLSerialization#testWith4Bytes
173,com.fasterxml.jackson.dataformat.xml.ser.TestIndentation#testEmptyElem
174,com.fasterxml.jackson.dataformat.xml.ser.TestIndentation#testSimpleIntBean
175,com.fasterxml.jackson.dataformat.xml.ser.TestIndentation#testSimpleMap
176,com.fasterxml.jackson.dataformat.xml.ser.TestIndentation#testSimpleStringBean
177,com.fasterxml.jackson.dataformat.xml.ser.TestIndentation#testWithAttr
178,com.fasterxml.jackson.dataformat.xml.ser.TestNamespaces#testRootNamespace
179,com.fasterxml.jackson.dataformat.xml.ser.TestSerialization#testCDataString
180,com.fasterxml.jackson.dataformat.xml.ser.TestSerialization#testCustomSerializer
181,com.fasterxml.jackson.dataformat.xml.ser.TestSerialization#testMap
182,com.fasterxml.jackson.dataformat.xml.ser.TestSerialization#testNakedMap
183,com.fasterxml.jackson.dataformat.xml.ser.TestSerialization#testSimpleAttrAndElem
184,com.fasterxml.jackson.dataformat.xml.ser.TestSerialization#testSimpleAttribute
185,com.fasterxml.jackson.dataformat.xml.ser.TestSerialization#testSimpleNsElem
186,com.fasterxml.jackson.dataformat.xml.ser.TestSerializationAttr#testIssue117AnySetterAttrs
187,com.fasterxml.jackson.dataformat.xml.ser.TestSerializationAttr#testIssue19
188,com.fasterxml.jackson.dataformat.xml.ser.TestSerializationAttr#testIssue6
189,com.fasterxml.jackson.dataformat.xml.ser.TestSerializationAttr#testSimpleNsAttr
190,com.fasterxml.jackson.dataformat.xml.ser.TestSerializationOrdering#testOrdering
191,com.fasterxml.jackson.dataformat.xml.ser.TestSerializerCustom#testIssue42
192,com.fasterxml.jackson.dataformat.xml.ser.TestXmlDeclaration#testXml10Declaration
193,com.fasterxml.jackson.dataformat.xml.ser.TestXmlDeclaration#testXml11Declaration
194,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest#testSimpleInvalid
195,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest#testSimpleValidPI
196,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest#testSimpleValidRoot
197,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest#testSimpleValidXmlDecl
198,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest#testSimpleViaObjectReader
199,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testAttrAndElem
200,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testRawCharArrayValue
201,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testRawOffsetValue
202,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testRawSimpleAttribute
203,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testSecondLevelAttribute
204,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testSimpleAttribute
205,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testSimpleElement
206,com.fasterxml.jackson.dataformat.xml.stream.XmlParserNextXxxTest#testXmlAttributesWithNextTextValue
207,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest#testForceElementAsArray
208,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest#testSimpleNested
209,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest#testSimplest
