rank,test
107,com.fasterxml.jackson.dataformat.xml.misc.RootNameTest#testDynamicRootName
108,com.fasterxml.jackson.dataformat.xml.jaxb.ElementWrapperTest#testNoElementWrapper
109,com.fasterxml.jackson.dataformat.xml.misc.XmlTextTest#testMixedContent
110,com.fasterxml.jackson.dataformat.xml.misc.ObjectId104Test#testSimpleCollectionDeserWithForwardRefs
111,com.fasterxml.jackson.dataformat.xml.lists.RootListHandlingTest#testRenamedRootItem
112,com.fasterxml.jackson.dataformat.xml.lists.ListDeser191Test#testListDeser
113,com.fasterxml.jackson.dataformat.xml.jaxb.JAXBObjectId170Test#testPolyIdList178
114,com.fasterxml.jackson.dataformat.xml.failing.Issue37AdapterTest#testSimpleKeyMapSimpleAnnotation
115,com.fasterxml.jackson.dataformat.xml.failing.Issue37AdapterTest#testSimpleKeyMap
116,com.fasterxml.jackson.dataformat.xml.failing.Issue37AdapterTest#testNeedEncodingKeyMapSimpleAnnotation
117,com.fasterxml.jackson.dataformat.xml.failing.Issue37AdapterTest#testNeedEncodingKeyMap
118,com.fasterxml.jackson.dataformat.xml.adapters.TestIssue47Attribute#testEmptyStringFromElemAndAttr
119,com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest#testStringsWithAttribute
120,com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest#testStringArrayWithAttribute
121,com.fasterxml.jackson.dataformat.xml.deser.CaseInsensitiveDeserTest#testCaseInsensitive1036
122,com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest#testWrappedListWithAttribute
123,com.fasterxml.jackson.dataformat.xml.lists.ListDeserializationTest#testWrappedListBeanDeser
124,com.fasterxml.jackson.dataformat.xml.deser.TestBinaryData#testTwoBinaryProps
125,com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest#testEmptyElementToString
126,com.fasterxml.jackson.dataformat.xml.deser.EmptyStringValueTest#testEmptyElement
127,com.fasterxml.jackson.dataformat.xml.jaxb.AttributesWithJAXBTest#testTwoAttributes
128,com.fasterxml.jackson.dataformat.xml.jaxb.AttributesWithJAXBTest#testAttributeAndElement
129,com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest#testSkipNullMethod1
130,com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest#testSkipNullField1
131,com.fasterxml.jackson.dataformat.xml.deser.Issue274PropertyNameTest#testIssue274
132,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest#testSimpleViaObjectReader
133,com.fasterxml.jackson.dataformat.xml.misc.TextValueTest#testIssue24
134,com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest#testSimpleWithIgnores
135,com.fasterxml.jackson.dataformat.xml.deser.EmptyStringValueTest#testEmptyString162
136,com.fasterxml.jackson.dataformat.xml.incr.PartialReadTest#testSimpleRead
137,com.fasterxml.jackson.dataformat.xml.failing.TestDeserialization#testEmptyStringFromElemAndAttr
138,com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest#testStringWithAttribute
139,com.fasterxml.jackson.dataformat.xml.ser.TestSerializationAttr#testIssue117AnySetterAttrs
140,com.fasterxml.jackson.dataformat.xml.jaxb.BuilderWithJAXB291Test#testBuilder291
141,com.fasterxml.jackson.dataformat.xml.failing.FailingDelegatingCreator254Test#testIntList
142,com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest#testSimpleStringElement
143,com.fasterxml.jackson.dataformat.xml.misc.TextValueTest#testDeserializeAsText
144,com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest#testSimple
145,com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest#testPOJOConfigResolution1557
146,com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest#testMultiAccess
147,com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest#testImmutable
148,com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest#testCustomWith
149,com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest#testBuilderMethodReturnMoreSpecific
150,com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest#testBuilderMethodReturnMoreGeneral
151,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization#testOptionalAttr
152,com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest#testNullsToEmptyArrays
153,com.fasterxml.jackson.dataformat.xml.deser.EmptyStringValueTest#testEmptyStringElement
154,com.fasterxml.jackson.dataformat.xml.deser.builder.BuilderSimpleTest#testSelfBuilder777
155,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization#testMissingOptionalAttr
156,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization#testFromAttribute
157,com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest#testSkipNullWithDefaults
158,com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest#testSkipNullMethod2
159,com.fasterxml.jackson.dataformat.xml.deser.NullConversionsSkipTest#testSkipNullField2
160,com.fasterxml.jackson.dataformat.xml.deser.NullConversionsGenericTest#testNullsToEmptyPojo
161,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testListAsProperty
162,com.fasterxml.jackson.dataformat.xml.failing.EnumIssue9Test#testRootEnumIssue121
163,com.fasterxml.jackson.dataformat.xml.deser.DeserErrorHandling236Test#testExceptionWrapping
164,com.fasterxml.jackson.dataformat.xml.deser.SimpleStringValuesTest#testMissingString
165,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest#testForceElementAsArray
166,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest#testSimpleWithEmpty
167,com.fasterxml.jackson.dataformat.xml.deser.TestDeserialization#testMapWithAttr
168,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest#testSimplest
169,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest#testSimpleNested
170,com.fasterxml.jackson.dataformat.xml.misc.NodeTest#testMixed
171,com.fasterxml.jackson.dataformat.xml.failing.TestConflictingGetters#testIssue27
172,com.fasterxml.jackson.dataformat.xml.stream.XmlParserTest#testXmlAttributes
173,com.fasterxml.jackson.dataformat.xml.ser.TestSerialization#testCustomSerializer
174,com.fasterxml.jackson.dataformat.xml.failing.MixedContentTreeRead226Test#testMixed226
175,com.fasterxml.jackson.dataformat.xml.misc.DTDSupportTest#testDTDAttempt
176,com.fasterxml.jackson.dataformat.xml.MapperCopyTest#testMapperCopy
177,com.fasterxml.jackson.dataformat.xml.stream.XmlParserNextXxxTest#testXmlAttributesWithNextTextValue
178,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testListToIntArray
179,com.fasterxml.jackson.dataformat.xml.MapperCopyTest#testMapperSerialization
180,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testNullXform
181,com.fasterxml.jackson.dataformat.xml.failing.TestEmptyContent#testNoContent
182,com.fasterxml.jackson.dataformat.xml.ser.TestJDKSerializability#testXmlFactory
183,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testLongArrayToX
184,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testIntArrayToX
185,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testByteArrayFrom
186,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testShortArrayToX
187,com.fasterxml.jackson.dataformat.xml.misc.ArrayConversionsTest#testArrayIdentityTransforms
188,com.fasterxml.jackson.dataformat.xml.VersionInfoTest#testMapperVersions
189,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testAttrAndElem
190,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest#testSimpleValidRoot
191,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest#testSimpleValidPI
192,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest#testSimpleValidDoctype
193,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest#testSimpleValidComment
194,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testSimpleElement
195,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testSimpleAttribute
196,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testSecondLevelAttribute
197,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testRawSimpleAttribute
198,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testRawOffsetAttribute
199,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testRawCharArratAttribute
200,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest#testSimpleValidXmlDecl
201,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testRawSimpleValue
202,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testRawOffsetValue
203,com.fasterxml.jackson.dataformat.xml.stream.XmlGeneratorTest#testRawCharArrayValue
204,com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStreamTest#testSimple
205,com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStreamTest#testNested
206,com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStreamTest#testEmptyTags
207,com.fasterxml.jackson.dataformat.xml.stream.FormatDetectionTest#testSimpleInvalid
208,com.fasterxml.jackson.dataformat.xml.deser.XmlTokenStreamTest#testRootAttributes
209,com.fasterxml.jackson.dataformat.xml.MapperCopyTest#testSerializerProviderCopy
