rank,test
46,org.apache.commons.csv.CSVFormatTest#testDuplicateHeaderElements
47,org.apache.commons.csv.CSVFormatTest#testEquals
48,org.apache.commons.csv.CSVFormatTest#testEqualsCommentStart
49,org.apache.commons.csv.CSVFormatTest#testEqualsDelimiter
50,org.apache.commons.csv.CSVFormatTest#testEqualsEscape
51,org.apache.commons.csv.CSVFormatTest#testEqualsHeader
52,org.apache.commons.csv.CSVFormatTest#testEqualsIgnoreEmptyLines
53,org.apache.commons.csv.CSVFormatTest#testEqualsIgnoreSurroundingSpaces
54,org.apache.commons.csv.CSVFormatTest#testEqualsLeftNoQuoteRightQuote
55,org.apache.commons.csv.CSVFormatTest#testEqualsNoQuotes
56,org.apache.commons.csv.CSVFormatTest#testEqualsOne
57,org.apache.commons.csv.CSVFormatTest#testEqualsQuoteChar
58,org.apache.commons.csv.CSVFormatTest#testEqualsQuotePolicy
59,org.apache.commons.csv.CSVFormatTest#testEqualsRecordSeparator
60,org.apache.commons.csv.CSVFormatTest#testEqualsSkipHeaderRecord
61,org.apache.commons.csv.CSVFormatTest#testEqualsWithNull
62,org.apache.commons.csv.CSVFormatTest#testEscapeSameAsCommentStartThrowsException
63,org.apache.commons.csv.CSVFormatTest#testEscapeSameAsCommentStartThrowsExceptionForWrapperType
64,org.apache.commons.csv.CSVFormatTest#testFormatThrowsNullPointerException
65,org.apache.commons.csv.CSVFormatTest#testGetHeader
66,org.apache.commons.csv.CSVFormatTest#testNewFormat
67,org.apache.commons.csv.CSVFormatTest#testNullRecordSeparatorCsv106
68,org.apache.commons.csv.CSVFormatTest#testQuoteCharSameAsCommentStartThrowsException
69,org.apache.commons.csv.CSVFormatTest#testQuoteCharSameAsCommentStartThrowsExceptionForWrapperType
70,org.apache.commons.csv.CSVFormatTest#testQuoteCharSameAsDelimiterThrowsException
71,org.apache.commons.csv.CSVFormatTest#testQuotePolicyNoneWithoutEscapeThrowsException
72,org.apache.commons.csv.CSVFormatTest#testRFC4180
73,org.apache.commons.csv.CSVFormatTest#testSerialization
74,org.apache.commons.csv.CSVFormatTest#testToString
75,org.apache.commons.csv.CSVFormatTest#testToStringAndWithCommentMarkerTakingCharacter
76,org.apache.commons.csv.CSVFormatTest#testWithCommentStart
77,org.apache.commons.csv.CSVFormatTest#testWithCommentStartCRThrowsException
78,org.apache.commons.csv.CSVFormatTest#testWithDelimiter
79,org.apache.commons.csv.CSVFormatTest#testWithDelimiterLFThrowsException
80,org.apache.commons.csv.CSVFormatTest#testWithEscape
81,org.apache.commons.csv.CSVFormatTest#testWithEscapeCRThrowsExceptions
82,org.apache.commons.csv.CSVFormatTest#testWithFirstRecordAsHeader
83,org.apache.commons.csv.CSVFormatTest#testWithHeader
84,org.apache.commons.csv.CSVFormatTest#testWithHeaderComments
85,org.apache.commons.csv.CSVFormatTest#testWithHeaderEnum
86,org.apache.commons.csv.CSVFormatTest#testWithIgnoreEmptyLines
87,org.apache.commons.csv.CSVFormatTest#testWithIgnoreSurround
88,org.apache.commons.csv.CSVFormatTest#testWithNullString
89,org.apache.commons.csv.CSVFormatTest#testWithQuoteChar
90,org.apache.commons.csv.CSVFormatTest#testWithQuoteLFThrowsException
91,org.apache.commons.csv.CSVFormatTest#testWithQuotePolicy
92,org.apache.commons.csv.CSVFormatTest#testWithRecordSeparatorCR
93,org.apache.commons.csv.CSVFormatTest#testWithRecordSeparatorCRLF
94,org.apache.commons.csv.CSVFormatTest#testWithRecordSeparatorLF
95,org.apache.commons.csv.CSVFormatTest#testWithSystemRecordSeparator
96,org.apache.commons.csv.CSVParserTest#testBackslashEscaping
97,org.apache.commons.csv.CSVParserTest#testBackslashEscaping2
98,org.apache.commons.csv.CSVParserTest#testCSV57
99,org.apache.commons.csv.CSVParserTest#testCarriageReturnEndings
100,org.apache.commons.csv.CSVParserTest#testCarriageReturnLineFeedEndings
101,org.apache.commons.csv.CSVParserTest#testClose
102,org.apache.commons.csv.CSVParserTest#testDefaultFormat
103,org.apache.commons.csv.CSVParserTest#testDuplicateHeaders
104,org.apache.commons.csv.CSVParserTest#testEmptyFile
105,org.apache.commons.csv.CSVParserTest#testEmptyLineBehaviourCSV
106,org.apache.commons.csv.CSVParserTest#testEmptyLineBehaviourExcel
107,org.apache.commons.csv.CSVParserTest#testEndOfFileBehaviorCSV
108,org.apache.commons.csv.CSVParserTest#testEndOfFileBehaviourExcel
109,org.apache.commons.csv.CSVParserTest#testExcelFormat1
110,org.apache.commons.csv.CSVParserTest#testExcelFormat2
111,org.apache.commons.csv.CSVParserTest#testExcelHeaderCountLessThanData
112,org.apache.commons.csv.CSVParserTest#testFirstEndOfLineCr
113,org.apache.commons.csv.CSVParserTest#testFirstEndOfLineLf
114,org.apache.commons.csv.CSVParserTest#testForEach
115,org.apache.commons.csv.CSVParserTest#testGetHeaderMap
116,org.apache.commons.csv.CSVParserTest#testGetLine
117,org.apache.commons.csv.CSVParserTest#testGetLineNumberWithCR
118,org.apache.commons.csv.CSVParserTest#testGetLineNumberWithLF
119,org.apache.commons.csv.CSVParserTest#testGetOneLine
120,org.apache.commons.csv.CSVParserTest#testGetOneLineOneParser
121,org.apache.commons.csv.CSVParserTest#testGetRecordNumberWithCR
122,org.apache.commons.csv.CSVParserTest#testGetRecordNumberWithCRLF
123,org.apache.commons.csv.CSVParserTest#testGetRecordNumberWithLF
124,org.apache.commons.csv.CSVParserTest#testGetRecordPositionWithCRLF
125,org.apache.commons.csv.CSVParserTest#testGetRecordWithMultiLineValues
126,org.apache.commons.csv.CSVParserTest#testHeader
127,org.apache.commons.csv.CSVParserTest#testHeaderComment
128,org.apache.commons.csv.CSVParserTest#testHeaderMissing
129,org.apache.commons.csv.CSVParserTest#testHeaderMissingWithNull
130,org.apache.commons.csv.CSVParserTest#testHeadersMissing
131,org.apache.commons.csv.CSVParserTest#testHeadersMissingException
132,org.apache.commons.csv.CSVParserTest#testIgnoreCaseHeaderMapping
133,org.apache.commons.csv.CSVParserTest#testIgnoreEmptyLines
134,org.apache.commons.csv.CSVParserTest#testInvalidFormat
135,org.apache.commons.csv.CSVParserTest#testIteratorSequenceBreaking
136,org.apache.commons.csv.CSVParserTest#testLineFeedEndings
137,org.apache.commons.csv.CSVParserTest#testMultipleIterators
138,org.apache.commons.csv.CSVParserTest#testNewCSVParserNullReaderFormat
139,org.apache.commons.csv.CSVParserTest#testNewCSVParserReaderNullFormat
140,org.apache.commons.csv.CSVParserTest#testParseFileNullFormat
141,org.apache.commons.csv.CSVParserTest#testParseNullFileFormat
142,org.apache.commons.csv.CSVParserTest#testParseNullStringFormat
143,org.apache.commons.csv.CSVParserTest#testParseNullUrlCharsetFormat
144,org.apache.commons.csv.CSVParserTest#testParseStringNullFormat
145,org.apache.commons.csv.CSVParserTest#testParseUrlCharsetNullFormat
146,org.apache.commons.csv.CSVParserTest#testProvidedHeader
147,org.apache.commons.csv.CSVParserTest#testProvidedHeaderAuto
148,org.apache.commons.csv.CSVParserTest#testRoundtrip
149,org.apache.commons.csv.CSVParserTest#testSkipAutoHeader
150,org.apache.commons.csv.CSVParserTest#testSkipHeaderOverrideDuplicateHeaders
151,org.apache.commons.csv.CSVParserTest#testSkipSetAltHeaders
152,org.apache.commons.csv.CSVParserTest#testSkipSetHeader
153,org.apache.commons.csv.CSVParserTest#testTrim
154,org.apache.commons.csv.CSVPrinterTest#testCloseBackwardCompatibility
155,org.apache.commons.csv.CSVPrinterTest#testCloseWithCsvFormatAutoFlushOff
156,org.apache.commons.csv.CSVPrinterTest#testCloseWithFlushOff
157,org.apache.commons.csv.CSVPrinterTest#testCloseWithFlushOn
158,org.apache.commons.csv.CSVPrinterTest#testDelimeterQuoteNONE
159,org.apache.commons.csv.CSVPrinterTest#testDelimeterQuoted
160,org.apache.commons.csv.CSVPrinterTest#testDelimiterEscaped
161,org.apache.commons.csv.CSVPrinterTest#testDelimiterPlain
162,org.apache.commons.csv.CSVPrinterTest#testDisabledComment
163,org.apache.commons.csv.CSVPrinterTest#testDontQuoteEuroFirstChar
164,org.apache.commons.csv.CSVPrinterTest#testEOLEscaped
165,org.apache.commons.csv.CSVPrinterTest#testEOLPlain
166,org.apache.commons.csv.CSVPrinterTest#testEOLQuoted
167,org.apache.commons.csv.CSVPrinterTest#testEscapeBackslash1
168,org.apache.commons.csv.CSVPrinterTest#testEscapeBackslash2
169,org.apache.commons.csv.CSVPrinterTest#testEscapeBackslash3
170,org.apache.commons.csv.CSVPrinterTest#testEscapeBackslash4
171,org.apache.commons.csv.CSVPrinterTest#testEscapeBackslash5
172,org.apache.commons.csv.CSVPrinterTest#testEscapeNull1
173,org.apache.commons.csv.CSVPrinterTest#testEscapeNull2
174,org.apache.commons.csv.CSVPrinterTest#testEscapeNull3
175,org.apache.commons.csv.CSVPrinterTest#testEscapeNull4
176,org.apache.commons.csv.CSVPrinterTest#testEscapeNull5
177,org.apache.commons.csv.CSVPrinterTest#testExcelPrintAllArrayOfArrays
178,org.apache.commons.csv.CSVPrinterTest#testExcelPrintAllIterableOfArrays
179,org.apache.commons.csv.CSVPrinterTest#testExcelPrintAllIterableOfLists
180,org.apache.commons.csv.CSVPrinterTest#testExcelPrinter1
181,org.apache.commons.csv.CSVPrinterTest#testExcelPrinter2
182,org.apache.commons.csv.CSVPrinterTest#testHeader
183,org.apache.commons.csv.CSVPrinterTest#testHeaderCommentExcel
184,org.apache.commons.csv.CSVPrinterTest#testHeaderCommentTdf
185,org.apache.commons.csv.CSVPrinterTest#testHeaderNotSet
186,org.apache.commons.csv.CSVPrinterTest#testInvalidFormat
187,org.apache.commons.csv.CSVPrinterTest#testJdbcPrinter
188,org.apache.commons.csv.CSVPrinterTest#testJdbcPrinterWithResultSetMetaData
189,org.apache.commons.csv.CSVPrinterTest#testMultiLineComment
190,org.apache.commons.csv.CSVPrinterTest#testMySqlNullOutput
191,org.apache.commons.csv.CSVPrinterTest#testMySqlNullStringDefault
192,org.apache.commons.csv.CSVPrinterTest#testNewCSVPrinterNullAppendableFormat
193,org.apache.commons.csv.CSVPrinterTest#testNewCsvPrinterAppendableNullFormat
194,org.apache.commons.csv.CSVPrinterTest#testParseCustomNullValues
195,org.apache.commons.csv.CSVPrinterTest#testPlainEscaped
196,org.apache.commons.csv.CSVPrinterTest#testPlainPlain
197,org.apache.commons.csv.CSVPrinterTest#testPlainQuoted
198,org.apache.commons.csv.CSVPrinterTest#testPostgreSQLNullStringDefaultCsv
199,org.apache.commons.csv.CSVPrinterTest#testPostgreSQLNullStringDefaultText
200,org.apache.commons.csv.CSVPrinterTest#testPrint
201,org.apache.commons.csv.CSVPrinterTest#testPrintCustomNullValues
202,org.apache.commons.csv.CSVPrinterTest#testPrintNullValues
203,org.apache.commons.csv.CSVPrinterTest#testPrintOnePositiveInteger
204,org.apache.commons.csv.CSVPrinterTest#testPrintRecordsWithObjectArray
205,org.apache.commons.csv.CSVPrinterTest#testPrintRecordsWithResultSetOneRow
206,org.apache.commons.csv.CSVPrinterTest#testPrintToFileWithCharsetUtf16Be
207,org.apache.commons.csv.CSVPrinterTest#testPrinter1
208,org.apache.commons.csv.CSVPrinterTest#testPrinter2
209,org.apache.commons.csv.CSVPrinterTest#testPrinter3
210,org.apache.commons.csv.CSVPrinterTest#testPrinter4
211,org.apache.commons.csv.CSVPrinterTest#testPrinter5
212,org.apache.commons.csv.CSVPrinterTest#testPrinter6
213,org.apache.commons.csv.CSVPrinterTest#testPrinter7
214,org.apache.commons.csv.CSVPrinterTest#testQuoteAll
215,org.apache.commons.csv.CSVPrinterTest#testQuoteCommaFirstChar
216,org.apache.commons.csv.CSVPrinterTest#testQuoteNonNumeric
217,org.apache.commons.csv.CSVPrinterTest#testRandomDefault
218,org.apache.commons.csv.CSVPrinterTest#testRandomExcel
219,org.apache.commons.csv.CSVPrinterTest#testRandomRfc4180
220,org.apache.commons.csv.CSVPrinterTest#testRandomTdf
221,org.apache.commons.csv.CSVPrinterTest#testSingleLineComment
222,org.apache.commons.csv.CSVPrinterTest#testSingleQuoteQuoted
223,org.apache.commons.csv.CSVPrinterTest#testSkipHeaderRecordFalse
224,org.apache.commons.csv.CSVPrinterTest#testSkipHeaderRecordTrue
225,org.apache.commons.csv.CSVPrinterTest#testTrailingDelimiterOnTwoColumns
226,org.apache.commons.csv.CSVPrinterTest#testTrimOffOneColumn
227,org.apache.commons.csv.CSVPrinterTest#testTrimOnTwoColumns
228,org.apache.commons.csv.CSVRecordTest#testGetInt
229,org.apache.commons.csv.CSVRecordTest#testGetString
230,org.apache.commons.csv.CSVRecordTest#testGetStringInconsistentRecord
231,org.apache.commons.csv.CSVRecordTest#testGetStringNoHeader
232,org.apache.commons.csv.CSVRecordTest#testGetUnmappedName
233,org.apache.commons.csv.CSVRecordTest#testGetUnmappedNegativeInt
234,org.apache.commons.csv.CSVRecordTest#testGetUnmappedPositiveInt
235,org.apache.commons.csv.CSVRecordTest#testIsConsistent
236,org.apache.commons.csv.CSVRecordTest#testIsMapped
237,org.apache.commons.csv.CSVRecordTest#testIsSet
238,org.apache.commons.csv.CSVRecordTest#testPutInMap
239,org.apache.commons.csv.CSVRecordTest#testToMap
240,org.apache.commons.csv.CSVRecordTest#testToMapWithNoHeader
241,org.apache.commons.csv.CSVRecordTest#testToMapWithShortRecord
242,org.apache.commons.csv.ExtendedBufferedReaderTest#testEmptyInput
243,org.apache.commons.csv.ExtendedBufferedReaderTest#testReadChar
244,org.apache.commons.csv.ExtendedBufferedReaderTest#testReadLine
245,org.apache.commons.csv.ExtendedBufferedReaderTest#testReadLookahead1
246,org.apache.commons.csv.LexerTest#testBackslashWithEscaping
247,org.apache.commons.csv.LexerTest#testBackslashWithoutEscaping
248,org.apache.commons.csv.LexerTest#testBackspace
249,org.apache.commons.csv.LexerTest#testCR
250,org.apache.commons.csv.LexerTest#testComments
251,org.apache.commons.csv.LexerTest#testCommentsAndEmptyLines
252,org.apache.commons.csv.LexerTest#testDelimiterIsWhitespace
253,org.apache.commons.csv.LexerTest#testEscapedBackspace
254,org.apache.commons.csv.LexerTest#testEscapedCR
255,org.apache.commons.csv.LexerTest#testEscapedCharacter
256,org.apache.commons.csv.LexerTest#testEscapedControlCharacter
257,org.apache.commons.csv.LexerTest#testEscapedControlCharacter2
258,org.apache.commons.csv.LexerTest#testEscapedFF
259,org.apache.commons.csv.LexerTest#testEscapedLF
260,org.apache.commons.csv.LexerTest#testEscapedMySqlNullValue
261,org.apache.commons.csv.LexerTest#testEscapedTab
262,org.apache.commons.csv.LexerTest#testEscapingAtEOF
263,org.apache.commons.csv.LexerTest#testFF
264,org.apache.commons.csv.LexerTest#testIgnoreEmptyLines
265,org.apache.commons.csv.LexerTest#testLF
266,org.apache.commons.csv.LexerTest#testNextToken4
267,org.apache.commons.csv.LexerTest#testNextToken5
268,org.apache.commons.csv.LexerTest#testNextToken6
269,org.apache.commons.csv.LexerTest#testSurroundingSpacesAreDeleted
270,org.apache.commons.csv.LexerTest#testSurroundingTabsAreDeleted
271,org.apache.commons.csv.LexerTest#testTab
272,org.apache.commons.csv.TokenMatchersTest#testHasContent
273,org.apache.commons.csv.TokenMatchersTest#testHasType
274,org.apache.commons.csv.TokenMatchersTest#testIsReady
275,org.apache.commons.csv.TokenMatchersTest#testMatches
276,org.apache.commons.csv.issues.JiraCsv164Test#testJiraCsv154_withHeaderComments
277,org.apache.commons.csv.issues.JiraCsv203Test#testQuoteModeAll
278,org.apache.commons.csv.issues.JiraCsv203Test#testQuoteModeAllNonNull
279,org.apache.commons.csv.issues.JiraCsv203Test#testQuoteModeMinimal
280,org.apache.commons.csv.issues.JiraCsv203Test#testQuoteModeNonNumeric
281,org.apache.commons.csv.issues.JiraCsv203Test#testWithEmptyValues
282,org.apache.commons.csv.issues.JiraCsv203Test#testWithoutNullString
283,org.apache.commons.csv.issues.JiraCsv203Test#testWithoutQuoteMode
284,org.apache.commons.csv.perf.PerformanceTest#testParseBigFileRepeat
