rank,test
55,com.fasterxml.jackson.core.json.async.AsyncMissingValuesInArrayTest#testArrayTrailingCommas[Features [ALLOW_MISSING_VALUES]]
56,com.fasterxml.jackson.core.json.async.AsyncMissingValuesInArrayTest#testArrayTrailingCommasTriple[Features [ALLOW_MISSING_VALUES]]
57,com.fasterxml.jackson.core.json.async.AsyncMissingValuesInArrayTest#testArrayTrailingComma[Features [ALLOW_MISSING_VALUES]]
58,com.fasterxml.jackson.core.json.async.AsyncMissingValuesInArrayTest#testArrayLeadingComma[Features [ALLOW_MISSING_VALUES]]
59,com.fasterxml.jackson.core.json.async.AsyncMissingValuesInArrayTest#testArrayInnerComma[Features [ALLOW_MISSING_VALUES]]
60,com.fasterxml.jackson.core.json.async.AsyncScalarArrayTest#testLong
61,com.fasterxml.jackson.core.json.async.AsyncScalarArrayTest#testBigIntegers
62,com.fasterxml.jackson.core.json.async.AsyncNonStdParsingTest#testSingleQuotesEscaped
63,com.fasterxml.jackson.core.json.async.AsyncMissingValuesInArrayTest#testArrayTrailingComma[Features [ALLOW_TRAILING_COMMA]]
64,com.fasterxml.jackson.core.json.async.AsyncCommentParsingTest#testCommentsEnabled
65,com.fasterxml.jackson.core.json.async.AsyncStringArrayTest#testShortAsciiStrings
66,com.fasterxml.jackson.core.json.async.AsyncRootValuesTest#testTokenRootTokens
67,com.fasterxml.jackson.core.json.async.AsyncNumberCoercionTest#testToIntFailing
68,com.fasterxml.jackson.core.json.async.AsyncNonStdNumbersTest#testAllowNaN
69,com.fasterxml.jackson.core.json.async.AsyncMissingValuesInArrayTest#testArrayTrailingCommas[Features []]
70,com.fasterxml.jackson.core.json.async.AsyncMissingValuesInArrayTest#testArrayTrailingCommas[Features [ALLOW_TRAILING_COMMA]]
71,com.fasterxml.jackson.core.json.async.AsyncMissingValuesInArrayTest#testArrayTrailingCommasTriple[Features []]
72,com.fasterxml.jackson.core.json.async.AsyncMissingValuesInArrayTest#testArrayTrailingCommasTriple[Features [ALLOW_TRAILING_COMMA]]
73,com.fasterxml.jackson.core.json.async.AsyncMissingValuesInArrayTest#testArrayTrailingComma[Features []]
74,com.fasterxml.jackson.core.json.async.AsyncInvalidCharsTest#testUtf8BOMHandling
75,com.fasterxml.jackson.core.json.async.AsyncNumberCoercionTest#testToIntCoercion
76,com.fasterxml.jackson.core.json.async.AsyncScopeMatchingTest#testMismatchArrayToObject
77,com.fasterxml.jackson.core.json.async.AsyncNumberCoercionTest#testToLongFailing
78,com.fasterxml.jackson.core.json.async.AsyncNonStdNumbersTest#testDisallowInf
79,com.fasterxml.jackson.core.json.async.AsyncConcurrencyTest#testConcurrentAsync
80,com.fasterxml.jackson.core.json.async.AsyncCharEscapingTest#testSimpleEscaping
81,com.fasterxml.jackson.core.json.async.AsyncNumberCoercionTest#testToDoubleCoercion
82,com.fasterxml.jackson.core.json.async.AsyncNumberCoercionTest#testToBigIntegerCoercion
83,com.fasterxml.jackson.core.json.async.AsyncNonStdParsingTest#testAposQuotingDisabled
84,com.fasterxml.jackson.core.json.async.AsyncNonStdNumbersTest#testDisallowNaN
85,com.fasterxml.jackson.core.json.async.AsyncCharEscapingTest#test8DigitSequence
86,com.fasterxml.jackson.core.json.async.AsyncBinaryParseTest#testRawAsRootValue
87,com.fasterxml.jackson.core.json.async.AsyncMissingValuesInArrayTest#testArrayInnerComma[Features []]
88,com.fasterxml.jackson.core.json.async.AsyncMissingValuesInArrayTest#testArrayInnerComma[Features [ALLOW_TRAILING_COMMA]]
89,com.fasterxml.jackson.failing.async.AsyncTokenErrorTest#testMangledNonRootFloats
90,com.fasterxml.jackson.core.json.async.AsyncTokenFilterTest#testSkipChildrenFailOnSplit
91,com.fasterxml.jackson.core.json.async.AsyncScopeMatchingTest#testMismatchObjectToArray
92,com.fasterxml.jackson.core.json.async.AsyncNumberCoercionTest#testToLongCoercion
93,com.fasterxml.jackson.core.json.async.AsyncNumberCoercionTest#testToBigDecimalCoercion
94,com.fasterxml.jackson.core.json.async.AsyncCharEscapingTest#testMissingLinefeedEscaping
95,com.fasterxml.jackson.core.json.async.ConfigTest#testAsyncParerDefaults
96,com.fasterxml.jackson.core.json.async.AsyncSimpleNestedTest#testMismatchedObject
97,com.fasterxml.jackson.core.json.async.AsyncInvalidCharsTest#testHandlingOfInvalidSpace
98,com.fasterxml.jackson.failing.async.AsyncTokenErrorTest#testMangledRootFloats
99,com.fasterxml.jackson.failing.async.AsyncTokenErrorTest#testMangledNonRootInts
100,com.fasterxml.jackson.core.json.async.AsyncMissingValuesInObjectTest#testObjectLeadingComma[Features []]
101,com.fasterxml.jackson.core.json.async.AsyncMissingValuesInObjectTest#testObjectLeadingComma[Features [ALLOW_TRAILING_COMMA]]
102,com.fasterxml.jackson.core.json.async.AsyncMissingValuesInObjectTest#testObjectLeadingComma[Features [ALLOW_MISSING_VALUES]]
103,com.fasterxml.jackson.core.json.async.AsyncCommentParsingTest#testCommentsDisabled
104,com.fasterxml.jackson.core.json.async.AsyncSimpleNestedTest#testMismatchedArray
105,com.fasterxml.jackson.failing.async.AsyncTokenErrorTest#testMangledRootInts
106,com.fasterxml.jackson.core.json.async.AsyncLocationTest#testLocationOffsets
107,com.fasterxml.jackson.core.json.async.AsyncMissingValuesInArrayTest#testArrayLeadingComma[Features []]
108,com.fasterxml.jackson.core.json.async.AsyncMissingValuesInArrayTest#testArrayLeadingComma[Features [ALLOW_TRAILING_COMMA]]
