rank,test,score
92,com.google.gson.functional.CircularReferenceTest#testCircularSerialization,0.135982
93,com.google.gson.functional.CircularReferenceTest#testDirectedAcyclicGraphDeserialization,0.135982
94,com.google.gson.functional.CircularReferenceTest#testDirectedAcyclicGraphSerialization,0.135982
95,com.google.gson.functional.RawSerializationTest#testThreeLevelParameterizedObject,0.135982
96,com.google.gson.functional.RawSerializationTest#testTwoLevelParameterizedObject,0.135982
97,com.google.gson.functional.RawSerializationTest#testParameterizedObject,0.135982
98,com.google.gson.functional.JsonParserTest#testExtraCommasInMaps,0.135982
99,com.google.gson.functional.DelegateTypeAdapterTest#testDelegateInvoked,0.135982
100,com.google.gson.functional.InstanceCreatorTest#testInstanceCreatorForParametrizedType,0.135982
101,com.google.gson.functional.MoreSpecificTypeSerializationTest#testParameterizedSubclassFields,0.135982
102,com.google.gson.functional.MoreSpecificTypeSerializationTest#testListOfSubclassFields,0.135982
103,com.google.gson.functional.MoreSpecificTypeSerializationTest#testMapOfSubclassFields,0.135982
104,com.google.gson.functional.MapAsArrayTypeAdapterTest#testMapWithTypeVariableSerialization,0.135982
105,com.google.gson.functional.MapAsArrayTypeAdapterTest#testTwoTypesCollapseToOneDeserialize,0.135982
106,com.google.gson.functional.MapAsArrayTypeAdapterTest#testMapWithTypeVariableDeserialization,0.135982
107,com.google.gson.functional.MapTest#testMapDeserializationEmpty,0.135982
108,com.google.gson.functional.MapTest#testHashMapDeserialization,0.135982
109,com.google.gson.functional.MapTest#testMapDeserializationWithWildcardValues,0.135982
110,com.google.gson.functional.MapTest#testReadMapsWithEmptyStringKey,0.135982
111,com.google.gson.functional.MapTest#testMapSerializationWithIntegerKeys,0.135982
112,com.google.gson.functional.MapTest#testMapDeserializationWithDuplicateKeys,0.135982
113,com.google.gson.functional.MapTest#testParameterizedMapSubclassSerialization,0.135982
114,com.google.gson.functional.MapTest#testConcurrentMap,0.135982
115,com.google.gson.functional.MapTest#testMapDeserialization,0.135982
116,com.google.gson.functional.MapTest#testMapDeserializationWithUnquotedLongKeys,0.135982
117,com.google.gson.functional.MapTest#testMapSerializationWithNullValuesSerialized,0.135982
118,com.google.gson.functional.MapTest#testConcurrentHashMap,0.135982
119,com.google.gson.functional.MapTest#testMapStandardSubclassDeserialization,0.135982
120,com.google.gson.functional.MapTest#testMapDeserializationWithLongKeys,0.135982
121,com.google.gson.functional.MapTest#testBooleanKeyDeserialization,0.135982
122,com.google.gson.functional.MapTest#testDeerializeMapOfMaps,0.135982
123,com.google.gson.functional.MapTest#testMapDeserializationWithIntegerKeys,0.135982
124,com.google.gson.functional.MapTest#testConcurrentNavigableMap,0.135982
125,com.google.gson.functional.MapTest#testMapSerialization,0.135982
126,com.google.gson.functional.MapTest#testMapOfMapDeserialization,0.135982
127,com.google.gson.functional.MapTest#testComplexKeysDeserialization,0.135982
128,com.google.gson.functional.MapTest#testMapSerializationWithNullValue,0.135982
129,com.google.gson.functional.MapTest#testSortedMap,0.135982
130,com.google.gson.functional.MapTest#testInterfaceTypeMap,0.135982
131,com.google.gson.functional.MapTest#testMapSerializationWithWildcardValues,0.135982
132,com.google.gson.functional.MapTest#testMapSerializationWithNullValues,0.135982
133,com.google.gson.functional.MapTest#testConcurrentSkipListMap,0.135982
134,com.google.gson.functional.MapTest#testGeneralMapField,0.135982
135,com.google.gson.functional.MapTest#testMapSerializationWithNullValueButSerializeNulls,0.135982
136,com.google.gson.functional.MapTest#testMapDeserializationWithNullValue,0.135982
137,com.google.gson.functional.MapTest#testComplexKeysSerialization,0.135982
138,com.google.gson.functional.MapTest#testMapSerializationEmpty,0.135982
139,com.google.gson.functional.MapTest#testStringKeyDeserialization,0.135982
140,com.google.gson.functional.MapTest#testSerializeMapOfMaps,0.135982
141,com.google.gson.functional.MapTest#testMapDeserializationWithUnquotedIntegerKeys,0.135982
142,com.google.gson.functional.MapTest#testMapNamePromotionWithJsonElementReader,0.135982
143,com.google.gson.functional.MapTest#testNumberKeyDeserialization,0.135982
144,com.google.gson.functional.MapTest#testMapSerializationWithNullKey,0.135982
145,com.google.gson.functional.MapTest#testInterfaceTypeMapWithSerializer,0.135982
146,com.google.gson.functional.InheritanceTest#testClassWithBaseCollectionFieldSerialization,0.135982
147,com.google.gson.functional.InheritanceTest#testSubInterfacesOfCollectionSerialization,0.135982
148,com.google.gson.functional.InheritanceTest#testSubInterfacesOfCollectionDeserialization,0.135982
149,com.google.gson.functional.ParameterizedTypesTest#testTypesWithMultipleParametersSerialization,0.135982
150,com.google.gson.functional.ParameterizedTypesTest#testParameterizedTypesSerialization,0.135982
151,com.google.gson.functional.ParameterizedTypesTest#testTypesWithMultipleParametersDeserialization,0.135982
152,com.google.gson.functional.ParameterizedTypesTest#testParameterizedTypesWithWriterSerialization,0.135982
153,com.google.gson.functional.NullObjectAndFieldTest#testExplicitSerializationOfNullArrayMembers,0.135982
154,com.google.gson.functional.NullObjectAndFieldTest#testExplicitSerializationOfNullCollectionMembers,0.135982
155,com.google.gson.functional.NullObjectAndFieldTest#testExplicitSerializationOfNullStringMembers,0.135982
156,com.google.gson.functional.NullObjectAndFieldTest#testPrintPrintingObjectWithNulls,0.135982
157,com.google.gson.functional.ObjectTest#testSingletonLists,0.135982
158,com.google.gson.functional.ObjectTest#testTruncatedDeserialization,0.135982
159,com.google.gson.functional.ObjectTest#testEmptyCollectionInAnObjectSerialization,0.135982
160,com.google.gson.functional.ObjectTest#testDateAsMapObjectField,0.135982
161,com.google.gson.functional.ObjectTest#testEmptyCollectionInAnObjectDeserialization,0.135982
162,com.google.gson.functional.UncategorizedTest#testTrailingWhitespace,0.135982
163,com.google.gson.functional.ReadersWritersTest#testTypeMismatchThrowsJsonSyntaxExceptionForStrings,0.135982
164,com.google.gson.functional.ReadersWritersTest#testTypeMismatchThrowsJsonSyntaxExceptionForReaders,0.135982
165,com.google.gson.functional.EnumTest#testEnumSet,0.135982
166,com.google.gson.functional.EnumTest#testEnumSubclassAsParameterizedType,0.135982
167,com.google.gson.functional.EnumTest#testEnumSubclassWithRegisteredTypeAdapter,0.135982
168,com.google.gson.functional.EnumTest#testEnumSubclass,0.135982
169,com.google.gson.functional.EnumTest#testCollectionOfEnumsDeserialization,0.135982
170,com.google.gson.functional.EnumTest#testCollectionOfEnumsSerialization,0.135982
171,com.google.gson.functional.PrettyPrintingTest#testEmptyMapField,0.135982
172,com.google.gson.functional.PrettyPrintingTest#testPrettyPrintList,0.135982
173,com.google.gson.functional.TypeVariableTest#testBasicTypeVariables,0.135982
174,com.google.gson.functional.TypeVariableTest#testAdvancedTypeVariables,0.135982
175,com.google.gson.functional.CustomTypeAdaptersTest#testCustomAdapterInvokedForCollectionElementSerializationWithType,0.135982
176,com.google.gson.functional.CustomTypeAdaptersTest#testCustomAdapterInvokedForMapElementDeserialization,0.135982
177,com.google.gson.functional.CustomTypeAdaptersTest#testCustomAdapterInvokedForCollectionElementDeserialization,0.135982
178,com.google.gson.functional.CustomTypeAdaptersTest#testCustomAdapterInvokedForMapElementSerializationWithType,0.135982
179,com.google.gson.functional.TreeTypeAdaptersTest#testSerializeId,0.135982
180,com.google.gson.functional.TreeTypeAdaptersTest#testDeserializeId,0.135982
181,com.google.gson.functional.LeniencyTest#testLenientFromJson,0.135982
182,com.google.gson.ObjectTypeAdapterTest#testSerialize,0.132143
183,com.google.gson.functional.CollectionTest#testRawCollectionOfIntegersSerialization,0.132143
184,com.google.gson.functional.CollectionTest#testCollectionOfStringsSerialization,0.132143
185,com.google.gson.functional.CollectionTest#testRawCollectionSerialization,0.132143
186,com.google.gson.functional.CollectionTest#testCollectionOfBagOfPrimitivesSerialization,0.132143
187,com.google.gson.functional.CollectionTest#testSetSerialization,0.132143
188,com.google.gson.functional.DefaultTypeAdaptersTest#testNullSerialization,0.132143
189,com.google.gson.functional.DefaultTypeAdaptersTest#testTreeSetSerialization,0.132143
190,com.google.gson.functional.DefaultTypeAdaptersTest#testSetSerialization,0.132143
191,com.google.gson.functional.RawSerializationTest#testCollectionOfPrimitives,0.132143
192,com.google.gson.functional.RawSerializationTest#testCollectionOfObjects,0.132143
193,com.google.gson.functional.MapTest#testMapSubclassDeserialization,0.132143
194,com.google.gson.functional.MapTest#testMapSubclassSerialization,0.132143
195,com.google.gson.functional.EscapingTest#testEscapeAllHtmlCharacters,0.132143
196,com.google.gson.functional.PrettyPrintingTest#testPrettyPrintListOfPrimitiveArrays,0.132143
197,com.google.gson.functional.CustomTypeAdaptersTest#testCustomAdapterInvokedForCollectionElementSerialization,0.132143
198,com.google.gson.functional.PrintFormattingTest#testCompactFormattingLeavesNoWhiteSpace,0.132143
199,com.google.gson.MixedStreamTest#testReadClosed,0.119496
200,com.google.gson.GenericArrayTypeTest#testNotEquals,0.119496
201,com.google.gson.functional.JsonAdapterAnnotationOnFieldsTest#testFieldAnnotationWorksForParameterizedType,0.119496
202,com.google.gson.functional.ParameterizedTypesTest#testDeepParameterizedTypeDeserialization,0.119496
203,com.google.gson.functional.JsonAdapterSerializerDeserializerTest#testDifferentJsonAdaptersForGenericFieldsOfSameRawType,0.119496
204,com.google.gson.internal.bind.RecursiveTypesResolveTest#testDoubleSupertype,0.111366
205,com.google.gson.internal.bind.RecursiveTypesResolveTest#testSubSupertype,0.111366
206,com.google.gson.internal.bind.RecursiveTypesResolveTest#testDoubleSubtype,0.111366
207,com.google.gson.internal.bind.RecursiveTypesResolveTest#testSuperSubtype,0.111366
208,com.google.gson.internal.GsonTypesTest#testGetFirstTypeArgument,0.104189
209,com.google.gson.internal.GsonTypesTest#testNewParameterizedTypeWithoutOwner,0.104189
210,com.google.gson.ObjectTypeAdapterTest#testSerializeNullValue,0.045167
211,com.google.gson.DefaultMapJsonSerializerTest#testEmptyMapNoTypeSerialization,0.045167
212,com.google.gson.functional.MapTest#testSerializeMaps,0.045167
213,com.google.gson.functional.MapTest#testMapWithQuotes,0.045167
214,com.google.gson.functional.MapTest#testMapOfMapSerialization,0.045167
215,com.google.gson.functional.MapTest#testWriteMapsWithEmptyStringKey,0.045167
216,com.google.gson.functional.MapTest#testRawMapSerialization,0.045167
217,com.google.gson.functional.PrettyPrintingTest#testMap,0.045167
218,com.google.gson.functional.CustomTypeAdaptersTest#testCustomAdapterInvokedForMapElementSerialization,0.045167
219,com.google.gson.functional.JsonAdapterAnnotationOnClassesTest#testIncorrectJsonAdapterType,0.041603
220,com.google.gson.functional.CollectionTest#testRawCollectionDeserializationNotAlllowed,0.033699
221,com.google.gson.functional.CollectionTest#testRawCollectionOfBagOfPrimitivesNotAllowed,0.033699
222,com.google.gson.functional.PrimitiveTest#testBigDecimalInASingleElementArraySerialization,0.024390
223,com.google.gson.functional.PrimitiveTest#testPrimitiveBooleanAutoboxedInASingleElementArraySerialization,0.024390
224,com.google.gson.functional.PrimitiveTest#testBigIntegerInASingleElementArraySerialization,0.024390
225,com.google.gson.functional.PrimitiveTest#testDoubleArrayDeserialization,0.024390
226,com.google.gson.functional.PrimitiveTest#testPrimitiveIntegerAutoboxedInASingleElementArraySerialization,0.024390
227,com.google.gson.functional.PrimitiveTest#testPrimitiveLongAutoboxedInASingleElementArraySerialization,0.024390
228,com.google.gson.functional.PrimitiveTest#testPrimitiveDoubleAutoboxedInASingleElementArraySerialization,0.024390
229,com.google.gson.functional.ArrayTest#testArrayOfStringsSerialization,0.024390
230,com.google.gson.functional.ArrayTest#testMixingTypesInObjectArraySerialization,0.024390
231,com.google.gson.functional.ArrayTest#testInvalidArrayDeserialization,0.024390
232,com.google.gson.functional.ArrayTest#testArrayOfNullSerialization,0.024390
233,com.google.gson.functional.ArrayTest#testEmptyArraySerialization,0.024390
234,com.google.gson.functional.ArrayTest#testMultidimenstionalArraysSerialization,0.024390
235,com.google.gson.functional.ArrayTest#testSingleStringArraySerialization,0.024390
236,com.google.gson.functional.ArrayTest#testMultiDimenstionalObjectArraysSerialization,0.024390
237,com.google.gson.functional.ArrayTest#testSingleStringArrayDeserialization,0.024390
238,com.google.gson.functional.ArrayTest#testEmptyArrayDeserialization,0.024390
239,com.google.gson.functional.ArrayTest#testArrayElementsAreArrays,0.024390
240,com.google.gson.functional.ArrayTest#testNullsInArrayWithSerializeNullPropertySetSerialization,0.024390
241,com.google.gson.functional.ArrayTest#testArrayOfNullDeserialization,0.024390
242,com.google.gson.functional.ArrayTest#testTopLevelArrayOfIntsDeserialization,0.024390
243,com.google.gson.functional.ArrayTest#testArrayOfPrimitivesAsObjectsSerialization,0.024390
244,com.google.gson.functional.ArrayTest#testNullsInArrayDeserialization,0.024390
245,com.google.gson.functional.ArrayTest#testObjectArrayWithNonPrimitivesSerialization,0.024390
246,com.google.gson.functional.ArrayTest#testSingleNullInArrayDeserialization,0.024390
247,com.google.gson.functional.ArrayTest#testSingleNullInArraySerialization,0.024390
248,com.google.gson.functional.ArrayTest#testArrayOfPrimitivesAsObjectsDeserialization,0.024390
249,com.google.gson.functional.ArrayTest#testNullsInArraySerialization,0.024390
250,com.google.gson.functional.ArrayTest#testMultidimenstionalArraysDeserialization,0.024390
251,com.google.gson.functional.ArrayTest#testTopLevelArrayOfIntsSerialization,0.024390
252,com.google.gson.functional.ArrayTest#testArrayOfStringsDeserialization,0.024390
253,com.google.gson.functional.CircularReferenceTest#testSelfReferenceArrayFieldSerialization,0.024390
254,com.google.gson.functional.JsonParserTest#testParseInvalidJson,0.024390
255,com.google.gson.functional.DelegateTypeAdapterTest#testDelegateInvokedOnStrings,0.024390
256,com.google.gson.functional.StringTest#testStringValueAsSingleElementArraySerialization,0.024390
257,com.google.gson.functional.InheritanceTest#testClassWithBaseArrayFieldSerialization,0.024390
258,com.google.gson.functional.NullObjectAndFieldTest#testAbsentJsonElementsAreSetToNull,0.024390
259,com.google.gson.functional.NullObjectAndFieldTest#testPrintPrintingArraysWithNulls,0.024390
260,com.google.gson.functional.ObjectTest#testClassWithTransientFieldsSerialization,0.024390
261,com.google.gson.functional.ObjectTest#testPrimitiveArrayInAnObjectDeserialization,0.024390
262,com.google.gson.functional.ObjectTest#testArrayOfArraysSerialization,0.024390
263,com.google.gson.functional.ObjectTest#testClassWithTransientFieldsDeserializationTransientFieldsPassedInJsonAreIgnored,0.024390
264,com.google.gson.functional.ObjectTest#testArrayOfObjectsDeserialization,0.024390
265,com.google.gson.functional.ObjectTest#testArrayOfObjectsAsFields,0.024390
266,com.google.gson.functional.ObjectTest#testNullArraysDeserialization,0.024390
267,com.google.gson.functional.ObjectTest#testClassWithTransientFieldsDeserialization,0.024390
268,com.google.gson.functional.ObjectTest#testArrayOfObjectsSerialization,0.024390
269,com.google.gson.functional.ObjectTest#testPrimitiveArrayFieldSerialization,0.024390
270,com.google.gson.functional.ObjectTest#testArrayOfArraysDeserialization,0.024390
271,com.google.gson.functional.CustomSerializerTest#testSubClassSerializerInvokedForBaseClassFieldsHoldingArrayOfSubClassInstances,0.024390
272,com.google.gson.functional.ExposeFieldsTest#testArrayWithOneNullExposeFieldObjectSerialization,0.024390
273,com.google.gson.functional.EscapingTest#testEscapingQuotesInStringArray,0.024390
274,com.google.gson.functional.CustomDeserializerTest#testCustomDeserializerReturnsNullForArrayElements,0.024390
275,com.google.gson.functional.CustomDeserializerTest#testCustomDeserializerReturnsNullForArrayElementsForArrayField,0.024390
276,com.google.gson.functional.PrettyPrintingTest#testPrettyPrintArrayOfPrimitiveArrays,0.024390
277,com.google.gson.functional.PrettyPrintingTest#testPrettyPrintArrayOfObjects,0.024390
278,com.google.gson.functional.PrettyPrintingTest#testMultipleArrays,0.024390
279,com.google.gson.functional.PrettyPrintingTest#testPrettyPrintArrayOfPrimitives,0.024390
280,com.google.gson.functional.TypeHierarchyAdapterTest#testTypeHierarchy,0.024390
281,com.google.gson.functional.CustomTypeAdaptersTest#testCustomByteArraySerializer,0.024390
282,com.google.gson.functional.CustomTypeAdaptersTest#testCustomByteArrayDeserializerAndInstanceCreator,0.024390
283,com.google.gson.LongSerializationPolicyTest#testStringLongSerializationIntegration,0.024390
284,com.google.gson.LongSerializationPolicyTest#testDefaultLongSerializationIntegration,0.024390
285,com.google.gson.metrics.PerformanceTest#testDummy,0.013624
286,com.google.gson.GsonBuilderTest#testRegisterTypeAdapterForCoreType,0.013624
287,com.google.gson.GsonBuilderTest#testCreatingMoreThanOnce,0.013624
288,com.google.gson.MixedStreamTest#testReadInvalidState,0.013624
289,com.google.gson.MixedStreamTest#testWriteNulls,0.013624
290,com.google.gson.MixedStreamTest#testReadNulls,0.013624
291,com.google.gson.JsonObjectTest#testPropertyWithQuotes,0.013624
292,com.google.gson.JsonObjectTest#testWritePropertyWithEmptyStringName,0.013624
293,com.google.gson.reflect.TypeTokenTest#testIsAssignableFromRawTypes,0.013624
294,com.google.gson.ObjectTypeAdapterTest#testDeserializeNullValue,0.013624
295,com.google.gson.ObjectTypeAdapterTest#testDeserialize,0.013624
296,com.google.gson.GsonTest#testClonedTypeAdapterFactoryListsAreIndependent,0.013624
297,com.google.gson.GsonTest#testOverridesDefaultExcluder,0.013624
298,com.google.gson.functional.PrimitiveTest#testDeserializeJsonArrayAsBigDecimal,0.013624
299,com.google.gson.functional.PrimitiveTest#testDeserializingBigIntegerAsLong,0.013624
300,com.google.gson.functional.PrimitiveTest#testLongAsStringDeserialization,0.013624
301,com.google.gson.functional.PrimitiveTest#testBigDecimalPreservePrecisionSerialization,0.013624
302,com.google.gson.functional.PrimitiveTest#testSmallValueForBigDecimalDeserialization,0.013624
303,com.google.gson.functional.PrimitiveTest#testDeserializeJsonArrayAsLongWrapper,0.013624
304,com.google.gson.functional.PrimitiveTest#testDeserializeJsonArrayAsShortWrapper,0.013624
305,com.google.gson.functional.PrimitiveTest#testDeserializeJsonObjectAsDoubleWrapper,0.013624
306,com.google.gson.functional.PrimitiveTest#testDeserializingBigDecimalAsFloat,0.013624
307,com.google.gson.functional.PrimitiveTest#testMoreSpecificSerialization,0.013624
308,com.google.gson.functional.PrimitiveTest#testDeserializingBigIntegerAsBigDecimal,0.013624
309,com.google.gson.functional.PrimitiveTest#testDeserializingBigDecimalAsIntegerFails,0.013624
310,com.google.gson.functional.PrimitiveTest#testDeserializeJsonArrayAsBigInteger,0.013624
311,com.google.gson.functional.PrimitiveTest#testBigDecimalNaNDeserializationNotSupported,0.013624
312,com.google.gson.functional.PrimitiveTest#testDeserializingBigDecimalAsBigIntegerFails,0.013624
313,com.google.gson.functional.PrimitiveTest#testDeserializeJsonArrayAsFloatWrapper,0.013624
314,com.google.gson.functional.PrimitiveTest#testDeserializeJsonArrayAsInt,0.013624
315,com.google.gson.functional.PrimitiveTest#testReallyLongValuesDeserialization,0.013624
316,com.google.gson.functional.PrimitiveTest#testNumberAsStringDeserialization,0.013624
317,com.google.gson.functional.PrimitiveTest#testDeserializeJsonObjectAsInteger,0.013624
318,com.google.gson.functional.PrimitiveTest#testDeserializingBigIntegerAsInteger,0.013624
319,com.google.gson.functional.PrimitiveTest#testSmallValueForBigIntegerDeserialization,0.013624
320,com.google.gson.functional.PrimitiveTest#testNegativeInfinityFloatDeserialization,0.013624
321,com.google.gson.functional.PrimitiveTest#testBadValueForBigIntegerDeserialization,0.013624
322,com.google.gson.functional.PrimitiveTest#testHtmlCharacterSerialization,0.013624
323,com.google.gson.functional.PrimitiveTest#testLargeDoubleDeserialization,0.013624
324,com.google.gson.functional.PrimitiveTest#testDeserializeJsonObjectAsFloatPrimitive,0.013624
325,com.google.gson.functional.PrimitiveTest#testBigDecimalDeserialization,0.013624
326,com.google.gson.functional.PrimitiveTest#testPrimitiveLongAutoboxedDeserialization,0.013624
327,com.google.gson.functional.PrimitiveTest#testNegativeInfinityDeserialization,0.013624
328,com.google.gson.functional.PrimitiveTest#testSmallValueForBigIntegerSerialization,0.013624
329,com.google.gson.functional.PrimitiveTest#testBigDecimalNegativeInfinityDeserializationNotSupported,0.013624
330,com.google.gson.functional.PrimitiveTest#testDeserializeJsonArrayAsDoublePrimitive,0.013624
331,com.google.gson.functional.PrimitiveTest#testSmallValueForBigDecimalSerialization,0.013624
332,com.google.gson.functional.PrimitiveTest#testNumberSerialization,0.013624
333,com.google.gson.functional.PrimitiveTest#testBigDecimalAsStringRepresentationDeserialization,0.013624
