rank,test
102,org.jsoup.parser.HtmlParserTest#handlesCommentsInTable
103,org.jsoup.nodes.ElementTest#testElementSiblingIndexSameContent
104,org.jsoup.select.ElementsTest#hasAttr
105,org.jsoup.helper.HttpConnectionTest#multipleHeaders
106,org.jsoup.integration.ConnectTest#sendsRequestBodyJsonWithData
107,org.jsoup.nodes.ElementTest#testAppendTo
108,org.jsoup.integration.ConnectTest#doesPostMultipartWithoutInputstream
109,org.jsoup.parser.HtmlParserTest#normalisesEmptyDocument
110,org.jsoup.safety.CleanerTest#cleansInternationalText
111,org.jsoup.nodes.ElementTest#testNormalizesNbspInText
112,org.jsoup.nodes.NodeTest#changingAttributeValueShouldReplaceExistingAttributeCaseInsensitive
113,org.jsoup.nodes.DocumentTest#testOutputEncoding
114,org.jsoup.parser.XmlTreeBuilderTest#handlesDodgyXmlDecl
115,org.jsoup.parser.HtmlParserTest#handleNullContextInParseFragment
116,org.jsoup.integration.ConnectTest#testBinaryResultThrows
117,org.jsoup.helper.DataUtilTest#supportsUTF8BOM
118,org.jsoup.parser.TokeniserStateTest#ensureSearchArraysAreSorted
119,org.jsoup.nodes.DocumentTest#parseAndHtmlOnDifferentThreads
120,org.jsoup.integration.ConnectTest#throwsExceptionOn404
121,org.jsoup.parser.TokeniserStateTest#testCommentEndBangCoverage
122,org.jsoup.nodes.EntitiesTest#noSpuriousDecodes
123,org.jsoup.parser.TagTest#pSemantics
124,org.jsoup.parser.HtmlParserTest#createsDocumentStructure
125,org.jsoup.parser.ParserSettingsTest#caseSupport
126,org.jsoup.nodes.ElementTest#elementByTagName
127,org.jsoup.parser.HtmlParserTest#dropsUnterminatedTag
128,org.jsoup.parser.HtmlParserTest#testSupportsNonAsciiTags
129,org.jsoup.nodes.ElementTest#whiteSpaceClassElement
130,org.jsoup.parser.XmlTreeBuilderTest#testSimpleXmlParse
131,org.jsoup.nodes.NodeTest#nodeIsNotASiblingOfItself
132,org.jsoup.select.SelectorTest#selectSameElements
133,org.jsoup.parser.HtmlParserTest#handlesCdataAcrossBuffer
134,org.jsoup.nodes.AttributesTest#testIteratorUpdateable
135,org.jsoup.parser.HtmlParserTest#testNoImagesInNoScriptInHead
136,org.jsoup.nodes.ElementTest#testPrependRowToTable
137,org.jsoup.parser.HtmlParserTest#selfClosingOnNonvoidIsError
138,org.jsoup.parser.CharacterReaderTest#consumeLetterSequence
139,org.jsoup.select.ElementsTest#not
140,org.jsoup.parser.HtmlParserTest#testHgroup
141,org.jsoup.select.SelectorTest#matchTextAttributes
142,org.jsoup.integration.ConnectTest#doesGet
143,org.jsoup.select.ElementsTest#unwrap
144,org.jsoup.nodes.TextNodeTest#testSplitText
145,org.jsoup.parser.XmlTreeBuilderTest#testPopToClose
146,org.jsoup.nodes.ElementTest#testAppendRowToTable
147,org.jsoup.parser.HtmlParserTest#normalizesDiscordantTags
148,org.jsoup.nodes.AttributesTest#testIteratorEmpty
149,org.jsoup.helper.DataUtilTest#discardsSpuriousByteOrderMarkWhenNoCharsetSet
150,org.jsoup.select.ElementsTest#absAttr
151,org.jsoup.select.SelectorTest#findBetweenSpan
152,org.jsoup.nodes.DocumentTest#testHtmlAppendable
153,org.jsoup.safety.CleanerTest#testRemoveProtocols
154,org.jsoup.nodes.ElementTest#testInnerHtml
155,org.jsoup.parser.TokeniserStateTest#testPublicIdentifiersWithWhitespace
156,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateEnabledAfterCharsetChange
157,org.jsoup.parser.HtmlParserTest#handlesSpanInTbody
158,org.jsoup.parser.HtmlParserTest#handlesKnownEmptyNoFrames
159,org.jsoup.select.ElementsTest#text
160,org.jsoup.nodes.EntitiesTest#strictUnescape
161,org.jsoup.parser.HtmlParserTest#handlesTextAfterData
162,org.jsoup.parser.HtmlParserTest#handlesMisnestedTagsBI
163,org.jsoup.integration.ParseTest#testGoogleSearchIpod
164,org.jsoup.parser.TokeniserTest#handleLargeTitle
165,org.jsoup.nodes.EntitiesTest#escape
166,org.jsoup.nodes.DocumentTest#DocumentsWithSameContentAreEqual
167,org.jsoup.integration.ConnectTest#fetchURIWithWhitespace
168,org.jsoup.nodes.ElementTest#testClassUpdates
169,org.jsoup.safety.CleanerTest#testScriptTagInWhiteList
170,org.jsoup.parser.CharacterReaderTest#cachesStrings
171,org.jsoup.nodes.ElementTest#testNextElementSiblings
172,org.jsoup.nodes.EntitiesTest#getByName
173,org.jsoup.nodes.ElementTest#testRemoveAfterIndex
174,org.jsoup.safety.CleanerTest#testCleanAnchorProtocol
175,org.jsoup.select.ElementsTest#filter
176,org.jsoup.parser.CharacterReaderTest#nextIndexOfUnmatched
177,org.jsoup.nodes.DocumentTypeTest#constructorValidationOkWithBlankPublicAndSystemIds
178,org.jsoup.safety.CleanerTest#testDropImageScript
179,org.jsoup.select.SelectorTest#selectSupplementaryCharacter
180,org.jsoup.select.SelectorTest#and
181,org.jsoup.nodes.TextNodeTest#testBlank
182,org.jsoup.integration.ConnectTest#canFetchBinaryAsBytes
183,org.jsoup.parser.TokeniserTest#handleLargeText
184,org.jsoup.nodes.ElementTest#testBrHasSpace
185,org.jsoup.nodes.ElementTest#testClone
186,org.jsoup.parser.HtmlParserTest#testHandlesDeepSpans
187,org.jsoup.helper.HttpConnectionTest#throwsOnMalformedUrl
188,org.jsoup.parser.HtmlParserTest#handlesJavadocFont
189,org.jsoup.nodes.ElementTest#testSetHtmlTitle
190,org.jsoup.safety.CleanerTest#basicWithImagesTest
191,org.jsoup.nodes.NodeTest#literalAbsPrefix
192,org.jsoup.select.CssTest#firstChild
193,org.jsoup.integration.ConnectTest#handlesEmptyRedirect
194,org.jsoup.parser.HtmlParserTest#handlesKnownEmptyBlocks
195,org.jsoup.parser.HtmlParserTest#handlesQuotesInCommentsInScripts
196,org.jsoup.nodes.AttributeTest#validatesKeysNotEmptyViaSet
197,org.jsoup.nodes.ElementTest#getElementsByTagName
198,org.jsoup.nodes.EntitiesTest#escapeSupplementaryCharacter
199,org.jsoup.helper.HttpConnectionTest#referrer
200,org.jsoup.nodes.ElementTest#testShadowElementsAreUpdated
201,org.jsoup.nodes.ElementTest#testNextElementSiblingAfterClone
202,org.jsoup.select.SelectorTest#matchText
203,org.jsoup.nodes.DocumentTest#testTitles
204,org.jsoup.parser.HtmlParserTest#dropsDuplicateAttributes
205,org.jsoup.nodes.ElementTest#testIs
206,org.jsoup.parser.HtmlParserTest#characterReaderBuffer
207,org.jsoup.parser.HtmlParserTest#testSpaceAfterTag
208,org.jsoup.nodes.ElementTest#testNormalisesText
209,org.jsoup.nodes.ElementTest#testWrap
210,org.jsoup.helper.HttpConnectionTest#headers
211,org.jsoup.nodes.ElementTest#testPreviousElementSiblings
212,org.jsoup.select.SelectorTest#handlesCommasInSelector
213,org.jsoup.parser.HtmlParserTest#testSelectWithOption
214,org.jsoup.parser.HtmlParserTest#handlesUnclosedCdataAtEOF
215,org.jsoup.integration.ConnectTest#bodyAfterParseThrowsValidationError
216,org.jsoup.parser.HtmlParserTest#commentAtEnd
217,org.jsoup.nodes.ElementTest#testHtmlContainsOuter
218,org.jsoup.integration.ParseTest#testBaiduVariant
219,org.jsoup.select.ElementsTest#is
220,org.jsoup.safety.CleanerTest#whitelistedProtocolShouldBeRetained
221,org.jsoup.nodes.ElementTest#testKeepsPreText
222,org.jsoup.integration.ParseTest#testYahooJp
223,org.jsoup.select.ElementsTest#hasClassCaseInsensitive
224,org.jsoup.parser.XmlTreeBuilderTest#testParseDeclarationAttributes
225,org.jsoup.parser.HtmlParserTest#testUsingSingleQuotesInQueries
226,org.jsoup.parser.CharacterReaderTest#nextIndexOfChar
227,org.jsoup.select.CssTest#root
228,org.jsoup.nodes.ElementTest#testOuterHtml
229,org.jsoup.nodes.NodeTest#testRemove
230,org.jsoup.select.SelectorTest#testByAttributeStarting
231,org.jsoup.select.CssTest#nthChild_simple
232,org.jsoup.parser.HtmlParserTest#handlesTextArea
233,org.jsoup.select.SelectorTest#generalSiblings
234,org.jsoup.nodes.NodeTest#after
235,org.jsoup.nodes.ElementTest#testHashcodeIsStableWithContentChanges
236,org.jsoup.parser.HtmlParserTest#testFontFlowContents
237,org.jsoup.parser.HtmlParserTest#handlesKnownEmptyIframe
238,org.jsoup.parser.HtmlParserTest#handlesUnclosedAnchors
239,org.jsoup.parser.TagTest#canBeInsensitive
240,org.jsoup.nodes.ElementTest#testTraverse
241,org.jsoup.nodes.ElementTest#testEmptyElementFormatHtml
242,org.jsoup.helper.DataUtilTest#generatesMimeBoundaries
243,org.jsoup.parser.HtmlParserTest#createsFormElements
244,org.jsoup.nodes.FormElementTest#usesOnForCheckboxValueIfNoValueSet
245,org.jsoup.parser.CharacterReaderTest#consumeToAny
246,org.jsoup.parser.HtmlParserTest#handlesUnclosedTitle
247,org.jsoup.nodes.DocumentTypeTest#constructorValidationThrowsExceptionOnNulls
248,org.jsoup.nodes.FormElementTest#formsAddedAfterParseAreFormElements
249,org.jsoup.nodes.ElementTest#testKeepsPreTextAtDepth
250,org.jsoup.parser.HtmlParserTest#handlesTagsInTextarea
251,org.jsoup.parser.TokenQueueTest#unescape
252,org.jsoup.parser.TagTest#trims
253,org.jsoup.nodes.FormElementTest#actionWithNoValue
254,org.jsoup.nodes.NodeTest#traverse
255,org.jsoup.select.SelectorTest#testByClassCaseInsensitive
256,org.jsoup.parser.TokenQueueTest#addFirst
257,org.jsoup.parser.AttributeParseTest#dropsSlashFromAttributeName
258,org.jsoup.parser.XmlTreeBuilderTest#canNormalizeCase
259,org.jsoup.nodes.DocumentTest#testHtmlAndXmlSyntax
260,org.jsoup.select.ElementsTest#hasText
261,org.jsoup.parser.HtmlParserTest#testFragment
262,org.jsoup.select.SelectorTest#notAdjacent
263,org.jsoup.parser.HtmlParserTest#handlesNestedImplicitTable
264,org.jsoup.parser.CharacterReaderTest#notEmptyAtBufferSplitPoint
265,org.jsoup.parser.ParserSettingsTest#attributesCaseNormalization
266,org.jsoup.nodes.NodeTest#childNodesCopy
267,org.jsoup.integration.ConnectIT#canInterruptBodyStringRead
268,org.jsoup.integration.ConnectTest#handlesRedirect
269,org.jsoup.parser.AttributeParseTest#moreAttributeUnescapes
270,org.jsoup.nodes.AttributeTest#testWithSupplementaryCharacterInAttributeKeyAndValue
271,org.jsoup.nodes.ElementTest#textHasSpaceAfterBlockTags
272,org.jsoup.parser.TokeniserStateTest#testRCDATAEndTagName
273,org.jsoup.integration.ConnectTest#postFiles
274,org.jsoup.helper.DataUtilTest#wrongMetaCharsetFallback
275,org.jsoup.helper.DataUtilTest#supportsBOMinFiles
276,org.jsoup.parser.TokenQueueTest#chompBalancedThrowIllegalArgumentException
277,org.jsoup.select.TraversorTest#filterVisit
278,org.jsoup.safety.CleanerTest#handlesAllPseudoTag
279,org.jsoup.parser.HtmlParserTest#handlesUnexpectedMarkupInTables
280,org.jsoup.select.CssTest#nthChild_advanced
281,org.jsoup.helper.HttpConnectionTest#ignoresEmptySetCookies
282,org.jsoup.parser.HtmlParserTest#handlesUnclosedDefinitionLists
283,org.jsoup.select.SelectorTest#testByClass
284,org.jsoup.select.SelectorTest#deeperDescendant
285,org.jsoup.parser.XmlTreeBuilderTest#roundTripsCdata
286,org.jsoup.parser.HtmlParserTest#convertsImageToImg
287,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateIso8859
288,org.jsoup.safety.CleanerTest#testDropsUnknownTags
289,org.jsoup.nodes.AttributeTest#html
290,org.jsoup.helper.HttpConnectionTest#requestBody
291,org.jsoup.parser.HtmlParserTest#reconstructFormattingElementsInTable
292,org.jsoup.select.ElementsTest#setHtml
293,org.jsoup.parser.TagTest#valueOfChecksNotNull
294,org.jsoup.parser.CharacterReaderTest#advance
295,org.jsoup.select.TraversorTest#filterStop
296,org.jsoup.nodes.ElementTest#testGetChildText
297,org.jsoup.nodes.DocumentTest#testNormalisesStructure
298,org.jsoup.integration.ConnectIT#slowReadOk
299,org.jsoup.safety.CleanerTest#testRemoveEnforcedAttributes
300,org.jsoup.select.ElementsTest#html
301,org.jsoup.select.ElementsTest#eachText
302,org.jsoup.nodes.FormElementTest#formDataUsesFirstAttribute
303,org.jsoup.parser.HtmlParserTest#handlesSolidusInA
304,org.jsoup.safety.CleanerTest#simpleBehaviourTest
305,org.jsoup.parser.XmlTreeBuilderTest#testDetectCharsetEncodingDeclaration
306,org.jsoup.select.ElementsTest#after
307,org.jsoup.nodes.AttributeTest#settersOnOrphanAttribute
308,org.jsoup.nodes.NodeTest#orphanNodeReturnsNullForSiblingElements
309,org.jsoup.nodes.ElementTest#testGetDataNodes
310,org.jsoup.nodes.ElementTest#testClonesClassnames
311,org.jsoup.select.SelectorTest#testPseudoGreaterThan
312,org.jsoup.nodes.FormElementTest#controlsAddedAfterParseAreLinkedWithForms
313,org.jsoup.integration.ConnectTest#canConnectToLocalServer
314,org.jsoup.nodes.ElementTest#testGetTextNodes
315,org.jsoup.nodes.ElementTest#testFormatOutline
316,org.jsoup.parser.ParserTest#unescapeEntitiesHandlesLargeInput
317,org.jsoup.helper.W3CDomTest#namespacePreservation
318,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdatedDisabledPerDefault
319,org.jsoup.select.SelectorTest#splitOnBr
320,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateXmlDisabledNoChanges
321,org.jsoup.helper.W3CDomTest#convertsGoogleLocation
322,org.jsoup.nodes.AttributeTest#validatesKeysNotEmpty
323,org.jsoup.parser.HtmlParserTest#handlesUnclosedScriptAtEof
324,org.jsoup.parser.HtmlParserTest#testAFlowContents
325,org.jsoup.internal.StringUtilTest#normaliseWhiteSpaceHandlesHighSurrogates
326,org.jsoup.parser.HtmlParserTest#testHtmlLowerCase
327,org.jsoup.select.ElementsTest#forms
328,org.jsoup.parser.CharacterReaderTest#unconsume
329,org.jsoup.parser.HtmlParserTest#normalisesHeadlessBody
330,org.jsoup.safety.CleanerTest#handlesControlCharactersAfterTagName
331,org.jsoup.nodes.NodeTest#handlesAbsPrefixOnHasAttr
332,org.jsoup.parser.HtmlParserTest#normalisedBodyAfterContent
333,org.jsoup.integration.ParseTest#testHtml5Charset
334,org.jsoup.helper.HttpConnectionTest#timeout
335,org.jsoup.helper.HttpConnectionTest#handlesHeaderEncodingOnRequest
336,org.jsoup.select.ElementsTest#classWithHyphen
337,org.jsoup.helper.HttpConnectionTest#connectWithUrl
338,org.jsoup.integration.ConnectTest#doesPost
339,org.jsoup.nodes.NodeTest#handlesAbsOnImage
340,org.jsoup.parser.ParserTest#unescapeEntities
341,org.jsoup.parser.CharacterReaderTest#matches
342,org.jsoup.safety.CleanerTest#supplyOutputSettings
343,org.jsoup.parser.HtmlParserTest#handlesProtocolRelativeUrl
344,org.jsoup.parser.XmlTreeBuilderTest#preservesCaseByDefault
345,org.jsoup.parser.HtmlParserTest#handlesDeepStack
346,org.jsoup.parser.TokeniserTest#cp1252Entities
347,org.jsoup.parser.HtmlParserTest#handlesBlocksInDefinitions
348,org.jsoup.nodes.ElementTest#testFormatHtml
349,org.jsoup.parser.HtmlParserTest#preservedCaseLinksCantNest
350,org.jsoup.parser.HtmlParserTest#handlesEscapedData
351,org.jsoup.parser.AttributeParseTest#parsesBooleanAttributes
352,org.jsoup.helper.HttpConnectionTest#method
353,org.jsoup.nodes.ElementTest#testGetElementsWithClass
354,org.jsoup.parser.CharacterReaderTest#consumeToString
355,org.jsoup.parser.HtmlParserTest#handlesCdata
356,org.jsoup.helper.DataUtilTest#shouldSelectFirstCharsetOnWeirdMultileCharsetsInMetaTags
357,org.jsoup.parser.HtmlParserTest#preSkipsFirstNewline
358,org.jsoup.safety.CleanerTest#testRemoveAttributes
359,org.jsoup.nodes.NodeTest#testReplace
360,org.jsoup.select.CssTest#nthOfType_unknownTag
361,org.jsoup.select.SelectorTest#testById
362,org.jsoup.parser.HtmlParserTest#handlesWhitespaceInoDocType
363,org.jsoup.integration.ParseTest#testSmhBizArticle
364,org.jsoup.select.SelectorTest#matchesOwn
365,org.jsoup.parser.XmlTreeBuilderTest#cdataPreservesWhiteSpace
366,org.jsoup.parser.TagTest#imgSemantics
367,org.jsoup.parser.TokeniserTest#handleSuperLargeAttributeName
368,org.jsoup.select.SelectorTest#testAllElements
369,org.jsoup.helper.DataUtilTest#shouldNotThrowExceptionOnEmptyCharset
370,org.jsoup.select.CssTest#firstOfType
371,org.jsoup.select.SelectorTest#testNestedHas
372,org.jsoup.select.ElementsTest#parents
373,org.jsoup.parser.HtmlParserTest#handlesTbodyTable
374,org.jsoup.select.SelectorTest#testGroupOrAttribute
375,org.jsoup.select.SelectorTest#adjacentSiblings
376,org.jsoup.parser.XmlTreeBuilderTest#xmlParseDefaultsToHtmlOutputSyntax
377,org.jsoup.select.SelectorTest#containsWithQuote
378,org.jsoup.nodes.ElementTest#testWrapWithRemainder
379,org.jsoup.select.SelectorTest#testByAttributeRegexCombined
380,org.jsoup.parser.CharacterReaderTest#consumeToNonexistentEndWhenAtAnd
381,org.jsoup.parser.XmlTreeBuilderTest#testDoesHandleEOFInTag
382,org.jsoup.parser.HtmlParserTest#handlesNewlinesAndWhitespaceInTag
383,org.jsoup.parser.HtmlParserTest#fallbackToUtfIfCantEncode
384,org.jsoup.parser.HtmlParserTest#handlesDataOnlyTags
385,org.jsoup.select.SelectorTest#selectFirstWithOr
386,org.jsoup.select.SelectorTest#testNamespacedTag
387,org.jsoup.parser.HtmlParserTest#handlesUnknownInlineTags
388,org.jsoup.helper.W3CDomTest#simpleConversion
389,org.jsoup.integration.ConnectTest#parseParseThrowsValidates
390,org.jsoup.parser.HtmlParserTest#caseSensitiveParseTree
391,org.jsoup.nodes.TextNodeTest#testWithSupplementaryCharacter
392,org.jsoup.nodes.NodeTest#handlesBaseUri
393,org.jsoup.parser.HtmlParserTest#handlesKnownEmptyStyle
394,org.jsoup.select.SelectorTest#multiChildDescent
395,org.jsoup.helper.HttpConnectionTest#cookie
396,org.jsoup.select.SelectorTest#testGroupOr
397,org.jsoup.nodes.ElementTest#testClassNames
398,org.jsoup.safety.CleanerTest#dropsUnresolvableRelativeLinks
399,org.jsoup.helper.DataUtilTest#shouldReturnNullForIllegalCharsetNames
400,org.jsoup.nodes.NodeTest#handleAbsOnFileUris
401,org.jsoup.parser.HtmlParserTest#parsesBodyFragment
402,org.jsoup.integration.ParseTest#testBinaryThrowsException
403,org.jsoup.select.ElementsTest#siblings
404,org.jsoup.select.TraversorTest#filterSkipEntirely
405,org.jsoup.safety.CleanerTest#testDropScript
406,org.jsoup.nodes.ElementTest#classNamesAndAttributeNameIsCaseInsensitive
407,org.jsoup.integration.ConnectIT#totalTimeout
408,org.jsoup.select.ElementsTest#before
409,org.jsoup.nodes.EntitiesTest#unescape
410,org.jsoup.nodes.ElementTest#testGetElementsWithAttributeValue
411,org.jsoup.nodes.ElementTest#textHasSpaceBetweenDivAndCenterTags
412,org.jsoup.nodes.ElementTest#testAddNewText
413,org.jsoup.nodes.ElementTest#testNormalizesInvisiblesInText
414,org.jsoup.select.QueryParserTest#testParsesMultiCorrectly
415,org.jsoup.integration.ParseTest#testBrokenHtml5CharsetWithASingleDoubleQuote
416,org.jsoup.nodes.ElementTest#appendMustCorrectlyMoveChildrenInsideOneParentElement
417,org.jsoup.helper.HttpConnectionTest#encodeUrl
418,org.jsoup.select.SelectorTest#testSupportsLeadingCombinator
419,org.jsoup.parser.HtmlParserTest#testTemplateInsideTable
420,org.jsoup.parser.TokeniserStateTest#testCommentEndCoverage
421,org.jsoup.parser.HtmlParserTest#handlesInputInTable
422,org.jsoup.nodes.AttributesTest#testIteratorHasNext
423,org.jsoup.nodes.ElementTest#testGetSiblings
424,org.jsoup.select.SelectorTest#testByAttributeRegexCharacterClass
425,org.jsoup.parser.HtmlParserTest#handlesEscapedScript
426,org.jsoup.integration.ConnectTest#doesPostFor307
427,org.jsoup.parser.TokenQueueTest#chompBalanced
428,org.jsoup.nodes.ElementTest#testSetIndent
429,org.jsoup.nodes.ElementTest#testPrependNewHtml
430,org.jsoup.nodes.ElementTest#insertChildrenArgumentValidation
431,org.jsoup.parser.HtmlParserTest#roundTripsCdata
432,org.jsoup.nodes.DocumentTest#testXhtmlReferences
433,org.jsoup.parser.TagTest#divSemantics
434,org.jsoup.parser.HtmlParserTest#handlesNullInData
435,org.jsoup.parser.TokeniserTest#handleLargeCdata
436,org.jsoup.select.SelectorTest#notAll
437,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateXmlUtf8
438,org.jsoup.integration.ConnectTest#sendsRequestBody
439,org.jsoup.parser.AttributeParseTest#canStartWithEq
440,org.jsoup.parser.XmlTreeBuilderTest#handlesLTinScript
441,org.jsoup.safety.CleanerTest#testIsValidBodyHtml
442,org.jsoup.parser.HtmlParserTest#emptyTdTag
443,org.jsoup.parser.CharacterReaderTest#containsIgnoreCase
444,org.jsoup.nodes.ElementTest#dataset
445,org.jsoup.select.SelectorTest#mixCombinator
446,org.jsoup.parser.HtmlParserTest#createsStructureFromBodySnippet
447,org.jsoup.parser.HtmlParserTest#handlesMultiClosingBody
448,org.jsoup.parser.HtmlParserTest#noTableDirectInTable
449,org.jsoup.nodes.ElementTest#testLoopedRemoveAttributes
450,org.jsoup.parser.TokeniserStateTest#testSystemIdentifiersWithWhitespace
451,org.jsoup.select.ElementsTest#eq
452,org.jsoup.integration.ParseTest#testNewsHomepage
453,org.jsoup.parser.HtmlParserTest#handlesUnknownTags
454,org.jsoup.select.SelectorTest#testMatches
