rank,test
69,org.jsoup.parser.HtmlParserTest#handlesKnownEmptyIframe
70,org.jsoup.parser.HtmlParserTest#handlesBaseWithoutHref
71,org.jsoup.nodes.DocumentTest#testXhtmlReferences
72,org.jsoup.select.SelectorTest#testByAttribute
73,org.jsoup.select.SelectorTest#testPseudoLessThan
74,org.jsoup.parser.HtmlParserTest#doesNotCreateImplicitLists
75,org.jsoup.parser.HtmlParserTest#createsDocumentStructure
76,org.jsoup.select.SelectorTest#testAllWithClass
77,org.jsoup.select.ElementsTest#val
78,org.jsoup.parser.HtmlParserTest#handlesInvalidDoctypes
79,org.jsoup.nodes.TextNodeTest#testTextBean
80,org.jsoup.parser.HtmlParserTest#handlesKnownEmptyTitle
81,org.jsoup.nodes.FormElementTest#removeFormElement
82,org.jsoup.safety.CleanerTest#testScriptTagInWhiteList
83,org.jsoup.helper.DataUtilTest#discardsSpuriousByteOrderMark
84,org.jsoup.nodes.AttributeTest#validatesKeysNotEmptyViaSet
85,org.jsoup.nodes.ElementTest#testNormalizesNbspInText
86,org.jsoup.parser.HtmlParserTest#testAFlowContents
87,org.jsoup.nodes.ElementTest#testAppendRowToTable
88,org.jsoup.nodes.ElementTest#testRoot
89,org.jsoup.helper.DataUtilTest#wrongMetaCharsetFallback
90,org.jsoup.select.SelectorTest#testByAttributeRegex
91,org.jsoup.select.SelectorTest#testPsuedoContainsWithParentheses
92,org.jsoup.parser.TokeniserStateTest#handlesLessInTagThanAsNewTag
93,org.jsoup.integration.ConnectTest#ignoresExceptionIfSoConfigured
94,org.jsoup.select.SelectorTest#testAllElements
95,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateNoCharset
96,org.jsoup.nodes.FormElementTest#formsAddedAfterParseAreFormElements
97,org.jsoup.parser.HtmlParserTest#commentBeforeHtml
98,org.jsoup.helper.DataUtilTest#supportsUTF8BOM
99,org.jsoup.helper.HttpConnectionTest#headers
100,org.jsoup.parser.TokenQueueTest#chompToIgnoreCase
101,org.jsoup.internal.StringUtilTest#isBlank
102,org.jsoup.select.CssTest#lastChild
103,org.jsoup.parser.XmlTreeBuilderTest#testSupplyParserToDataStream
104,org.jsoup.parser.TokeniserTest#handleLargeText
105,org.jsoup.parser.TokeniserTest#cp1252EntitiesProduceError
106,org.jsoup.integration.ConnectIT#canInterruptDocumentRead
107,org.jsoup.parser.HtmlParserTest#testNoImagesInNoScriptInHead
108,org.jsoup.select.CssTest#nthChild_simple
109,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateXmlUtf8
110,org.jsoup.select.SelectorTest#testCombinedWithContains
111,org.jsoup.nodes.DocumentTypeTest#constructorValidationOkWithBlankPublicAndSystemIds
112,org.jsoup.nodes.ElementTest#testContainerOutput
113,org.jsoup.nodes.ElementTest#testAddNewElement
114,org.jsoup.select.SelectorTest#testByAttributeStarting
115,org.jsoup.parser.HtmlParserTest#handlesDataOnlyTags
116,org.jsoup.parser.XmlTreeBuilderTest#testDoesHandleEOFInTag
117,org.jsoup.select.SelectorTest#testWildcardNamespacedTag
118,org.jsoup.parser.HtmlParserTest#handlesXmlDeclAndCommentsBeforeDoctype
119,org.jsoup.nodes.ElementTest#testNextElementSiblingAfterClone
120,org.jsoup.parser.HtmlParserTest#handlesSolidusAtAttributeEnd
121,org.jsoup.parser.XmlTreeBuilderTest#appendPreservesCaseByDefault
122,org.jsoup.nodes.NodeTest#handlesAbsOnProtocolessAbsoluteUris
123,org.jsoup.integration.ConnectTest#supportsDeflate
124,org.jsoup.helper.HttpConnectionTest#referrer
125,org.jsoup.integration.ConnectTest#handlesEmptyRedirect
126,org.jsoup.parser.HtmlParserTest#handlesUnknownNamespaceTags
127,org.jsoup.nodes.ElementTest#testGetElementById
128,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateEnabledAfterCharsetChange
129,org.jsoup.nodes.ElementTest#testNamespacedElements
130,org.jsoup.parser.HtmlParserTest#handlesBlocksInDefinitions
131,org.jsoup.nodes.ElementTest#testShallowClone
132,org.jsoup.select.ElementsTest#not
133,org.jsoup.parser.XmlTreeBuilderTest#testParseDeclarationAttributes
134,org.jsoup.parser.HtmlParserTest#associatedFormControlsWithDisjointForms
135,org.jsoup.parser.HtmlParserTest#handlesTbodyTable
136,org.jsoup.select.SelectorTest#testById
137,org.jsoup.nodes.ElementTest#testLoopedRemoveAttributes
138,org.jsoup.nodes.ElementTest#testGetSiblingsWithDuplicateContent
139,org.jsoup.select.SelectorTest#findBetweenSpan
140,org.jsoup.nodes.ElementTest#testFormatHtml
141,org.jsoup.parser.CharacterReaderTest#empty
142,org.jsoup.integration.ConnectTest#doesGet
143,org.jsoup.parser.HtmlParserTest#parsesUnterminatedOption
144,org.jsoup.parser.CharacterReaderTest#rangeEquals
145,org.jsoup.select.SelectorTest#parentChildElement
146,org.jsoup.parser.CharacterReaderTest#nextIndexOfUnmatched
147,org.jsoup.nodes.ElementTest#testKeepsPreTextAtDepth
148,org.jsoup.parser.HtmlParserTest#handlesNestedImplicitTable
149,org.jsoup.nodes.EntitiesTest#caseSensitive
150,org.jsoup.integration.ConnectTest#getUtf8Bom
151,org.jsoup.select.SelectorTest#deeperDescendant
152,org.jsoup.nodes.ElementTest#testThrowsOnPrependNullText
153,org.jsoup.nodes.ElementTest#testSetIndent
154,org.jsoup.nodes.ElementTest#getElementsByTagName
155,org.jsoup.integration.ConnectTest#bodyAndBytesAvailableBeforeParse
156,org.jsoup.parser.ParserTest#unescapeEntities
157,org.jsoup.integration.ConnectTest#postFiles
158,org.jsoup.helper.W3CDomTest#convertsGoogle
159,org.jsoup.parser.HtmlParserTest#testInvalidTableContents
160,org.jsoup.select.ElementsTest#setHtml
161,org.jsoup.nodes.DocumentTest#testLocation
162,org.jsoup.helper.HttpConnectionTest#handlesHeaderEncodingOnRequest
163,org.jsoup.select.SelectorTest#testMatches
164,org.jsoup.integration.ParseTest#testNytArticle
165,org.jsoup.parser.HtmlParserTest#caseSensitiveParseTree
166,org.jsoup.select.CssTest#root
167,org.jsoup.parser.XmlTreeBuilderTest#roundTripsCdata
168,org.jsoup.parser.HtmlParserTest#retainsAttributesOfDifferentCaseIfSensitive
169,org.jsoup.integration.ConnectTest#sendsRequestBodyJsonWithData
170,org.jsoup.parser.TokenQueueTest#chompBalanced
171,org.jsoup.nodes.ElementTest#testIs
172,org.jsoup.nodes.DocumentTest#testClone
173,org.jsoup.nodes.DocumentTest#htmlParseDefaultsToHtmlOutputSyntax
174,org.jsoup.internal.StringUtilTest#resolvesRelativeUrls
175,org.jsoup.parser.HtmlParserTest#handlesDeepStack
176,org.jsoup.helper.HttpConnectionTest#sameHeadersCombineWithComma
177,org.jsoup.parser.HtmlParserTest#handlesUnclosedRawtextAtEof
178,org.jsoup.nodes.ElementTest#testRemoveBeforeIndex
179,org.jsoup.select.ElementsTest#hasAbsAttr
180,org.jsoup.nodes.ElementTest#testPrependNewHtml
181,org.jsoup.nodes.EntitiesTest#noSpuriousDecodes
182,org.jsoup.nodes.EntitiesTest#getByName
183,org.jsoup.parser.CharacterReaderTest#matchesIgnoreCase
184,org.jsoup.select.CssTest#empty
185,org.jsoup.parser.CharacterReaderTest#consumeToChar
186,org.jsoup.nodes.NodeTest#unwrapNoChildren
187,org.jsoup.parser.HtmlParserTest#noErrorsByDefault
188,org.jsoup.nodes.ElementTest#testHasText
189,org.jsoup.select.ElementsTest#eachAttr
190,org.jsoup.safety.CleanerTest#handlesCustomProtocols
191,org.jsoup.parser.AttributeParseTest#parsesEmptyString
192,org.jsoup.integration.ConnectTest#multipleParsesOkAfterBufferUp
193,org.jsoup.parser.HtmlParserTest#reconstructFormattingElements
194,org.jsoup.parser.HtmlParserTest#handleCDataInText
195,org.jsoup.integration.ConnectTest#doesPost
196,org.jsoup.nodes.EntitiesTest#xhtml
197,org.jsoup.parser.CharacterReaderTest#matches
198,org.jsoup.nodes.ElementTest#testElementSiblingIndexSameContent
199,org.jsoup.helper.HttpConnectionTest#requestBody
200,org.jsoup.parser.HtmlParserTest#testHandlesDeepSpans
201,org.jsoup.nodes.AttributesTest#removeCaseSensitive
202,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateCleanup
203,org.jsoup.select.SelectorTest#mixCombinator
204,org.jsoup.parser.HtmlParserTest#handlesTextAfterData
205,org.jsoup.select.ElementsTest#is
206,org.jsoup.parser.HtmlParserTest#handlesMisnestedTagsBI
207,org.jsoup.nodes.TextNodeTest#testWithSupplementaryCharacter
208,org.jsoup.nodes.FormElementTest#createsFormData
209,org.jsoup.safety.CleanerTest#testCleanAnchorProtocol
210,org.jsoup.parser.HtmlParserTest#testNormalisesIsIndex
211,org.jsoup.select.ElementsTest#text
212,org.jsoup.safety.CleanerTest#testDropComments
213,org.jsoup.parser.AttributeParseTest#canStartWithEq
214,org.jsoup.parser.AttributeParseTest#parsesRoughAttributeString
215,org.jsoup.parser.AttributeParseTest#dropsSlashFromAttributeName
216,org.jsoup.nodes.ElementTest#textHasSpaceAfterBlockTags
217,org.jsoup.parser.CharacterReaderTest#cachesStrings
218,org.jsoup.parser.TokeniserTest#cp1252Entities
219,org.jsoup.nodes.ElementTest#parentlessToString
220,org.jsoup.parser.AttributeParseTest#parsesBooleanAttributes
221,org.jsoup.parser.HtmlParserTest#emptyTdTag
222,org.jsoup.parser.HtmlParserTest#handlesKnownEmptyNoFrames
223,org.jsoup.parser.HtmlParserTest#testHeaderContents
224,org.jsoup.parser.TokeniserTest#handleLargeComment
225,org.jsoup.integration.ParseTest#testLowercaseUtf8Charset
226,org.jsoup.parser.TagTest#valueOfChecksNotNull
227,org.jsoup.nodes.ElementTest#testKeepsPreText
228,org.jsoup.select.SelectorTest#testByAttributeRegexCharacterClass
229,org.jsoup.nodes.NodeTest#handlesAbsOnImage
230,org.jsoup.parser.HtmlParserTest#tracksErrorsWhenRequested
231,org.jsoup.parser.HtmlParserTest#preservesSpaceInScript
232,org.jsoup.parser.XmlTreeBuilderTest#handlesXmlDeclarationAsDeclaration
233,org.jsoup.parser.TokenQueueTest#consumeToIgnoreSecondCallTest
234,org.jsoup.parser.HtmlParserTest#handlesCommentsInTable
235,org.jsoup.nodes.ElementTest#testClonesClassnames
236,org.jsoup.nodes.AttributeTest#testWithSupplementaryCharacterInAttributeKeyAndValue
237,org.jsoup.select.SelectorTest#adjacentSiblingsWithId
238,org.jsoup.safety.CleanerTest#testDropImageScript
239,org.jsoup.parser.TagTest#valueOfChecksNotEmpty
240,org.jsoup.nodes.ElementTest#textHasSpaceBetweenDivAndCenterTags
241,org.jsoup.select.CssTest#nthOfType_unknownTag
242,org.jsoup.nodes.ElementTest#insertChildrenAsCopy
243,org.jsoup.select.TraversorTest#filterVisit
244,org.jsoup.nodes.EntitiesTest#unescapeMultiChars
245,org.jsoup.parser.CharacterReaderTest#consumeToEnd
246,org.jsoup.select.ElementsTest#outerHtml
247,org.jsoup.parser.TagTest#canBeInsensitive
248,org.jsoup.nodes.NodeTest#nodeIsNotASiblingOfItself
249,org.jsoup.nodes.ElementTest#testOuterHtml
250,org.jsoup.parser.CharacterReaderTest#consumeLetterSequence
251,org.jsoup.parser.HtmlParserTest#testFontFlowContents
252,org.jsoup.select.CssTest#onlyChild
253,org.jsoup.nodes.DocumentTest#testShiftJisRoundtrip
254,org.jsoup.nodes.FormElementTest#formDataUsesFirstAttribute
255,org.jsoup.parser.HtmlParserTest#characterReaderBuffer
256,org.jsoup.select.SelectorTest#containsData
257,org.jsoup.nodes.NodeTest#setBaseUriIsRecursive
258,org.jsoup.parser.HtmlParserTest#selfClosingVoidIsNotAnError
259,org.jsoup.select.ElementsTest#eq
260,org.jsoup.integration.ParseTest#testSmhBizArticle
261,org.jsoup.parser.HtmlParserTest#testSupportsNonAsciiTags
262,org.jsoup.parser.TokenQueueTest#unescape
263,org.jsoup.integration.ConnectIT#canInterruptBodyStringRead
264,org.jsoup.select.ElementsTest#after
265,org.jsoup.select.ElementsTest#classes
266,org.jsoup.nodes.ElementTest#testCssPath
267,org.jsoup.helper.HttpConnectionTest#cookie
268,org.jsoup.parser.HtmlParserTest#testFragment
269,org.jsoup.parser.HtmlParserTest#handlesTextArea
270,org.jsoup.nodes.ElementTest#testBrHasSpace
271,org.jsoup.select.SelectorTest#testNestedHas
272,org.jsoup.parser.HtmlParserTest#testReinsertionModeForThCelss
273,org.jsoup.parser.HtmlParserTest#parsesBodyFragment
274,org.jsoup.nodes.NodeTest#childNodesCopy
275,org.jsoup.nodes.ElementTest#elementIsNotASiblingOfItself
276,org.jsoup.select.CssTest#nthLastOfType_advanced
277,org.jsoup.parser.HtmlParserTest#cdataNodesAreTextNodes
278,org.jsoup.parser.HtmlParserTest#roundTripsCdata
279,org.jsoup.select.SelectorTest#selectFirstWithAnd
280,org.jsoup.parser.CharacterReaderTest#notEmptyAtBufferSplitPoint
281,org.jsoup.parser.TagTest#trims
282,org.jsoup.parser.HtmlParserTest#handlesUnclosedTitle
283,org.jsoup.select.SelectorTest#selectSameElements
284,org.jsoup.nodes.TextNodeTest#testSplitAnEmbolden
285,org.jsoup.select.SelectorTest#containsOwn
286,org.jsoup.parser.CharacterReaderTest#consumeToString
287,org.jsoup.nodes.ElementTest#testAddBooleanAttribute
288,org.jsoup.select.SelectorTest#testPseudoBetween
289,org.jsoup.select.ElementsTest#hasText
290,org.jsoup.parser.HtmlParserTest#handlesNewlinesAndWhitespaceInTag
291,org.jsoup.nodes.EntitiesTest#quoteReplacements
292,org.jsoup.parser.TokeniserStateTest#testCommentEndCoverage
293,org.jsoup.select.ElementsTest#siblings
294,org.jsoup.helper.DataUtilTest#testQuotedCharset
295,org.jsoup.parser.HtmlParserTest#handlesControlCodeInAttributeName
296,org.jsoup.nodes.FormElementTest#actionWithNoBaseUri
297,org.jsoup.integration.ConnectTest#parseParseThrowsValidates
298,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateUtf8
299,org.jsoup.parser.HtmlParserTest#handlesNullInComments
300,org.jsoup.nodes.ElementTest#testAddNewText
301,org.jsoup.parser.HtmlParserTest#handlesUnclosedDefinitionLists
302,org.jsoup.nodes.NodeTest#handlesAbsPrefix
303,org.jsoup.parser.HtmlParserTest#handlesManyChildren
304,org.jsoup.safety.CleanerTest#testHandlesEmptyAttributes
305,org.jsoup.parser.CharacterReaderTest#unconsume
306,org.jsoup.nodes.ElementTest#testPrependElement
307,org.jsoup.integration.ConnectTest#doesPostFor307
308,org.jsoup.select.TraversorTest#filterSkipEntirely
309,org.jsoup.nodes.ElementTest#testNormalisesText
310,org.jsoup.parser.ParserSettingsTest#attributeCaseNormalization
311,org.jsoup.helper.HttpConnectionTest#ignoresEmptyCookieNameAndVals
312,org.jsoup.integration.ConnectTest#testBinaryThrowsExceptionWhenTypeIgnored
313,org.jsoup.nodes.FormElementTest#actionWithNoValue
314,org.jsoup.helper.DataUtilTest#supportsBOMinFiles
315,org.jsoup.parser.TokeniserStateTest#testCommentEndBangCoverage
316,org.jsoup.helper.HttpConnectionTest#encodeUrl
317,org.jsoup.safety.CleanerTest#testRemoveTags
318,org.jsoup.parser.XmlTreeBuilderTest#handlesDodgyXmlDecl
319,org.jsoup.nodes.FormElementTest#usesOnForCheckboxValueIfNoValueSet
320,org.jsoup.parser.XmlTreeBuilderTest#handlesLTinScript
321,org.jsoup.parser.TagTest#pSemantics
322,org.jsoup.select.ElementsTest#attributes
323,org.jsoup.safety.CleanerTest#bailsIfRemovingProtocolThatsNotSet
324,org.jsoup.parser.XmlTreeBuilderTest#preservesCaseByDefault
325,org.jsoup.nodes.ElementTest#testGetChildText
326,org.jsoup.helper.HttpConnectionTest#caseInsensitiveHeaders
327,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdatedDisabledPerDefault
328,org.jsoup.parser.HtmlParserTest#convertsImageToImg
329,org.jsoup.nodes.ElementTest#testPrependText
330,org.jsoup.integration.ConnectTest#testBinaryResultThrows
331,org.jsoup.helper.DataUtilTest#shouldReturnNullForIllegalCharsetNames
332,org.jsoup.parser.ParserTest#unescapeEntitiesHandlesLargeInput
333,org.jsoup.nodes.NodeTest#traverse
334,org.jsoup.parser.HtmlParserTest#preservedCaseLinksCantNest
335,org.jsoup.nodes.ElementTest#testInnerHtml
336,org.jsoup.nodes.ElementTest#elementByTagName
337,org.jsoup.parser.TagTest#equality
338,org.jsoup.select.CssTest#nthOfType_simple
339,org.jsoup.helper.HttpConnectionTest#timeout
340,org.jsoup.integration.ConnectTest#fetchURl
341,org.jsoup.nodes.ElementTest#testClassUpdates
342,org.jsoup.select.SelectorTest#attributeWithBrackets
343,org.jsoup.nodes.ElementTest#testRemoveAfterIndex
344,org.jsoup.nodes.NodeTest#handleAbsOnLocalhostFileUris
345,org.jsoup.helper.HttpConnectionTest#throwsExceptionOnParseWithoutExecute
346,org.jsoup.nodes.ElementTest#testClearAttributes
347,org.jsoup.parser.TokenQueueTest#addFirst
348,org.jsoup.parser.TokenQueueTest#chompBalancedThrowIllegalArgumentException
349,org.jsoup.nodes.ElementTest#testGetElementsWithAttribute
350,org.jsoup.parser.TokeniserStateTest#testRCDATAEndTagName
351,org.jsoup.integration.ConnectTest#handlesRedirect
352,org.jsoup.parser.XmlTreeBuilderTest#testCreatesValidProlog
353,org.jsoup.nodes.DocumentTest#testHtmlAppendable
354,org.jsoup.parser.CharacterReaderTest#bufferUp
355,org.jsoup.select.SelectorTest#testRelaxedTags
356,org.jsoup.nodes.ElementTest#testRelativeUrls
357,org.jsoup.parser.HtmlParserTest#parsesComments
358,org.jsoup.parser.HtmlParserTest#fallbackToUtfIfCantEncode
359,org.jsoup.nodes.DocumentTest#setTextPreservesDocumentStructure
360,org.jsoup.parser.TokeniserStateTest#testCharacterReferenceInRcdata
361,org.jsoup.select.SelectorTest#testGroupOrAttribute
362,org.jsoup.parser.HtmlParserTest#commentAtEnd
363,org.jsoup.integration.ParseTest#testNewsHomepage
364,org.jsoup.safety.CleanerTest#preservesRelativeLinksIfConfigured
365,org.jsoup.integration.ConnectIT#totalTimeout
366,org.jsoup.nodes.DocumentTest#testNormalisesStructure
367,org.jsoup.parser.HtmlParserTest#parsesUnterminatedComments
368,org.jsoup.nodes.ElementTest#testChildrenElements
369,org.jsoup.integration.ParseTest#testYahooJp
370,org.jsoup.nodes.NodeTest#unwrap
371,org.jsoup.parser.HtmlParserTest#handlesUnknownTags
372,org.jsoup.internal.StringUtilTest#normaliseWhiteSpaceHandlesHighSurrogates
373,org.jsoup.parser.HtmlParserTest#handlesProtocolRelativeUrl
374,org.jsoup.parser.HtmlParserTest#handlesCdataAcrossBuffer
375,org.jsoup.nodes.ElementTest#before
376,org.jsoup.integration.ParseTest#testYahooArticle
377,org.jsoup.parser.AttributeParseTest#moreAttributeUnescapes
378,org.jsoup.select.SelectorTest#notParas
379,org.jsoup.safety.CleanerTest#resolvesRelativeLinks
380,org.jsoup.helper.DataUtilTest#firstMetaElementWithCharsetShouldBeUsedForDecoding
381,org.jsoup.parser.TokeniserStateTest#testSystemIdentifiersWithWhitespace
382,org.jsoup.select.TraversorTest#filterStop
383,org.jsoup.parser.HtmlParserTest#handleNullContextInParseFragment
384,org.jsoup.select.SelectorTest#matchesOwn
385,org.jsoup.nodes.EntitiesTest#letterDigitEntities
386,org.jsoup.select.ElementsTest#empty
387,org.jsoup.safety.CleanerTest#testRemoveProtocols
388,org.jsoup.parser.HtmlParserTest#handlesInputInTable
389,org.jsoup.parser.HtmlParserTest#handlesEscapedData
390,org.jsoup.select.ElementsTest#parents
391,org.jsoup.nodes.ElementTest#testGetTextNodes
392,org.jsoup.nodes.NodeTest#testRemove
393,org.jsoup.select.SelectorTest#selectClassWithSpace
394,org.jsoup.parser.HtmlParserTest#handlesWhatWgExpensesTableExample
395,org.jsoup.nodes.ElementTest#testSetHtmlTitle
396,org.jsoup.select.SelectorTest#parentWithClassChild
397,org.jsoup.parser.HtmlParserTest#dropsUnterminatedAttribute
398,org.jsoup.nodes.NodeTest#orphanNodeReturnsNullForSiblingElements
399,org.jsoup.nodes.NodeTest#handlesBaseUri
400,org.jsoup.select.ElementsTest#hasAttr
401,org.jsoup.nodes.ElementTest#testManipulateTextNodes
402,org.jsoup.safety.CleanerTest#basicWithImagesTest
403,org.jsoup.internal.StringUtilTest#isWhitespace
404,org.jsoup.parser.HtmlParserTest#handlesImplicitCaptionClose
405,org.jsoup.nodes.AttributesTest#testIteratorHasNext
406,org.jsoup.nodes.ElementTest#testEmptyElementFormatHtml
407,org.jsoup.parser.HtmlParserTest#handlesMultiClosingBody
408,org.jsoup.parser.HtmlParserTest#handlesFrames
409,org.jsoup.parser.HtmlParserTest#handlesEscapedScript
410,org.jsoup.parser.HtmlParserTest#handlesSolidusInA
411,org.jsoup.nodes.DocumentTest#DocumentsWithSameContentAreEqual
412,org.jsoup.safety.CleanerTest#testIsValidBodyHtml
413,org.jsoup.select.TraversorTest#filterRemove
414,org.jsoup.parser.CharacterReaderTest#consumeToNonexistentEndWhenAtAnd
415,org.jsoup.parser.TokenQueueTest#testNestedQuotes
416,org.jsoup.nodes.ElementTest#testAppendTo
417,org.jsoup.parser.HtmlParserTest#normalisesEmptyDocument
418,org.jsoup.integration.ConnectIT#infiniteReadSupported
419,org.jsoup.helper.W3CDomTest#convertsGoogleLocation
420,org.jsoup.integration.ConnectTest#throwsExceptionOn404
421,org.jsoup.nodes.ElementTest#testClone
422,org.jsoup.integration.ConnectTest#exceptOnUnsupportedProtocol
423,org.jsoup.parser.HtmlParserTest#testRelaxedTags
424,org.jsoup.select.SelectorTest#testCharactersInIdAndClass
425,org.jsoup.parser.HtmlParserTest#testTemplateInsideTable
426,org.jsoup.parser.TokeniserStateTest#testEndTagOpen
427,org.jsoup.parser.HtmlParserTest#caseInsensitiveParseTree
428,org.jsoup.nodes.ElementTest#testRemovingEmptyClassAttributeWhenLastClassRemoved
429,org.jsoup.nodes.DocumentTest#testTitles
430,org.jsoup.helper.W3CDomTest#treatsUndeclaredNamespaceAsLocalName
431,org.jsoup.parser.HtmlParserTest#canPreserveBothCase
432,org.jsoup.integration.ConnectTest#doesPostMultipartWithoutInputstream
433,org.jsoup.select.SelectorTest#testPseudoHas
434,org.jsoup.parser.HtmlParserTest#handlesSpanInTbody
435,org.jsoup.select.ElementsTest#html
436,org.jsoup.nodes.NodeTest#literalAbsPrefix
437,org.jsoup.parser.TokeniserStateTest#testPublicAndSystemIdentifiersWithWhitespace
438,org.jsoup.nodes.DocumentTest#parseAndHtmlOnDifferentThreads
439,org.jsoup.parser.HtmlParserTest#handlesUnclosedTitleAtEof
440,org.jsoup.parser.CharacterReaderTest#consumeToAny
441,org.jsoup.select.SelectorTest#caseInsensitive
442,org.jsoup.select.ElementsTest#classWithHyphen
443,org.jsoup.nodes.AttributeTest#booleanAttributesAreEmptyStringValues
444,org.jsoup.nodes.NodeTest#after
445,org.jsoup.integration.ParseTest#testHtml5Charset
446,org.jsoup.parser.HtmlParserTest#handlesCdata
447,org.jsoup.parser.AttributeParseTest#handlesNewLinesAndReturns
448,org.jsoup.nodes.ElementTest#testWrapWithRemainder
449,org.jsoup.nodes.ElementTest#testGetSiblings
450,org.jsoup.safety.CleanerTest#handlesAttributesWithNoValue
451,org.jsoup.select.ElementsTest#eachText
452,org.jsoup.integration.ConnectTest#testBinaryContentTypeThrowsException
453,org.jsoup.parser.HtmlParserTest#preSkipsFirstNewline
454,org.jsoup.nodes.ElementTest#testAddNewHtml
455,org.jsoup.safety.CleanerTest#simpleBehaviourTest2
456,org.jsoup.parser.TokenQueueTest#chompEscapedBalanced
