rank,test
79,org.jsoup.safety.CleanerTest#testDropImageScript
80,org.jsoup.parser.HtmlParserTest#handlesUnclosedCdataAtEOF
81,org.jsoup.nodes.DocumentTest#testOutputEncoding
82,org.jsoup.parser.HtmlParserTest#createsStructureFromBodySnippet
83,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateCleanup
84,org.jsoup.helper.HttpConnectionTest#headers
85,org.jsoup.nodes.ElementTest#testKeepsPreText
86,org.jsoup.select.ElementsTest#siblings
87,org.jsoup.select.ElementsTest#filter
88,org.jsoup.parser.HtmlParserTest#testRelaxedTags
89,org.jsoup.parser.TokenQueueTest#chompEscapedBalanced
90,org.jsoup.safety.CleanerTest#handlesAttributesWithNoValue
91,org.jsoup.nodes.AttributesTest#testIterator
92,org.jsoup.helper.HttpConnectionTest#ignoresEmptyCookieNameAndVals
93,org.jsoup.select.SelectorTest#matchesOwn
94,org.jsoup.nodes.ElementTest#testChildrenElements
95,org.jsoup.internal.StringUtilTest#padding
96,org.jsoup.parser.TokeniserStateTest#testCommentEndCoverage
97,org.jsoup.nodes.NodeTest#changingAttributeValueShouldReplaceExistingAttributeCaseInsensitive
98,org.jsoup.safety.CleanerTest#handlesAllPseudoTag
99,org.jsoup.nodes.ElementTest#testRoot
100,org.jsoup.nodes.ElementTest#testGetSiblingsWithDuplicateContent
101,org.jsoup.parser.HtmlParserTest#testSpaceAfterTag
102,org.jsoup.nodes.DocumentTypeTest#outerHtmlGeneration
103,org.jsoup.parser.TokeniserStateTest#testCharacterReferenceInRcdata
104,org.jsoup.parser.HtmlParserTest#reconstructFormattingElementsInTable
105,org.jsoup.nodes.ElementTest#testWholeText
106,org.jsoup.integration.ParseTest#testHtml5Charset
107,org.jsoup.nodes.ElementTest#insertChildrenAtPosition
108,org.jsoup.nodes.ElementTest#whiteSpaceClassElement
109,org.jsoup.parser.CharacterReaderTest#consumeToString
110,org.jsoup.helper.HttpConnectionTest#encodeUrl
111,org.jsoup.parser.ParserTest#unescapeEntities
112,org.jsoup.select.ElementsTest#before
113,org.jsoup.parser.HtmlParserTest#parsesBodyFragment
114,org.jsoup.select.SelectorTest#testByAttributeRegex
115,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateXmlDisabled
116,org.jsoup.parser.HtmlParserTest#doesNotFindShortestMatchingEntity
117,org.jsoup.nodes.ElementTest#testGetElementsWithAttributeValue
118,org.jsoup.parser.CharacterReaderTest#unconsume
119,org.jsoup.parser.CharacterReaderTest#consumeLetterThenDigitSequence
120,org.jsoup.parser.TokeniserStateTest#testPublicIdentifiersWithWhitespace
121,org.jsoup.select.SelectorTest#descendant
122,org.jsoup.nodes.DocumentTest#testTitles
123,org.jsoup.helper.HttpConnectionTest#throwsOnMalformedUrl
124,org.jsoup.helper.DataUtilTest#supportsXmlCharsetDeclaration
125,org.jsoup.parser.AttributeParseTest#dropsSlashFromAttributeName
126,org.jsoup.nodes.ElementTest#testGetDataNodes
127,org.jsoup.select.CssTest#nthChild_advanced
128,org.jsoup.nodes.ElementTest#testPrependNewHtml
129,org.jsoup.parser.CharacterReaderTest#consumeToNonexistentEndWhenAtAnd
130,org.jsoup.nodes.ElementTest#testGetText
131,org.jsoup.nodes.ElementTest#elementByTagName
132,org.jsoup.nodes.FormElementTest#formDataUsesFirstAttribute
133,org.jsoup.nodes.NodeTest#absHandlesRelativeQuery
134,org.jsoup.parser.HtmlParserTest#handlesNewlinesAndWhitespaceInTag
135,org.jsoup.nodes.ElementTest#testNormalizesInvisiblesInText
136,org.jsoup.nodes.ElementTest#insertChildrenAsCopy
137,org.jsoup.nodes.EntitiesTest#escapedSupplementary
138,org.jsoup.helper.HttpConnectionTest#userAgent
139,org.jsoup.safety.CleanerTest#simpleBehaviourTest2
140,org.jsoup.safety.CleanerTest#bailsIfRemovingProtocolThatsNotSet
141,org.jsoup.parser.XmlTreeBuilderTest#xmlParseDefaultsToHtmlOutputSyntax
142,org.jsoup.select.SelectorTest#selectFirstWithOr
143,org.jsoup.nodes.ElementTest#testNormalisesText
144,org.jsoup.helper.HttpConnectionTest#data
145,org.jsoup.parser.HtmlParserTest#testInvalidTableContents
146,org.jsoup.nodes.ElementTest#testClone
147,org.jsoup.parser.HtmlParserTest#fallbackToUtfIfCantEncode
148,org.jsoup.parser.HtmlParserTest#dropsUnterminatedAttribute
149,org.jsoup.nodes.ElementTest#testTraverse
150,org.jsoup.select.SelectorTest#containsOwn
151,org.jsoup.integration.ConnectTest#testBinaryThrowsExceptionWhenTypeIgnored
152,org.jsoup.select.CssTest#nthOfType_advanced
153,org.jsoup.parser.HtmlParserTest#testFontFlowContents
154,org.jsoup.nodes.EntitiesTest#escapesGtInXmlAttributesButNotInHtml
155,org.jsoup.parser.CharacterReaderTest#containsIgnoreCase
156,org.jsoup.parser.HtmlParserTest#discardsNakedTds
157,org.jsoup.parser.HtmlParserTest#canPreserveAttributeCase
158,org.jsoup.select.ElementsTest#unwrapP
159,org.jsoup.nodes.ElementTest#testWrapWithRemainder
160,org.jsoup.nodes.NodeTest#unwrap
161,org.jsoup.select.ElementsTest#empty
162,org.jsoup.integration.ParseTest#testYahooJp
163,org.jsoup.select.ElementsTest#hasAbsAttr
164,org.jsoup.select.SelectorTest#testByAttributeStarting
165,org.jsoup.parser.CharacterReaderTest#consumeToAny
166,org.jsoup.safety.CleanerTest#addsTagOnAttributesIfNotSet
167,org.jsoup.select.ElementsTest#classes
168,org.jsoup.integration.ConnectTest#handlesEmptyRedirect
169,org.jsoup.parser.TokeniserTest#handleLargeCdata
170,org.jsoup.helper.W3CDomTest#namespacePreservation
171,org.jsoup.select.SelectorTest#adjacentSiblings
172,org.jsoup.parser.HtmlParserTest#dropsDuplicateAttributes
173,org.jsoup.select.SelectorTest#mixCombinatorGroup
174,org.jsoup.helper.DataUtilTest#shouldCorrectCharsetForDuplicateCharsetString
175,org.jsoup.nodes.FormElementTest#createsFormData
176,org.jsoup.select.SelectorTest#testPseudoEquals
177,org.jsoup.internal.StringUtilTest#join
178,org.jsoup.select.ElementsTest#outerHtml
179,org.jsoup.parser.AttributeParseTest#strictAttributeUnescapes
180,org.jsoup.integration.ConnectIT#infiniteReadSupported
181,org.jsoup.parser.TagTest#pSemantics
182,org.jsoup.parser.HtmlParserTest#tracksLimitedErrorsWhenRequested
183,org.jsoup.nodes.ElementTest#testThrowsOnAddNullText
184,org.jsoup.parser.HtmlParserTest#handlesEscapedData
185,org.jsoup.parser.XmlTreeBuilderTest#testPopToClose
186,org.jsoup.parser.HtmlParserTest#preservesSpaceInScript
187,org.jsoup.parser.HtmlParserTest#parsesUnterminatedOption
188,org.jsoup.select.SelectorTest#adjacentSiblingsWithId
189,org.jsoup.select.TraversorTest#filterVisit
190,org.jsoup.parser.XmlTreeBuilderTest#testDoesNotForceSelfClosingKnownTags
191,org.jsoup.parser.HtmlParserTest#handlesMisnestedTagsBI
192,org.jsoup.nodes.TextNodeTest#testSplitAnEmbolden
193,org.jsoup.select.SelectorTest#testPseudoBetween
194,org.jsoup.parser.HtmlParserTest#handlesBlocksInDefinitions
195,org.jsoup.integration.ConnectTest#sendsRequestBodyWithUrlParams
196,org.jsoup.helper.HttpConnectionTest#timeout
197,org.jsoup.integration.ConnectTest#canFetchBinaryAsBytes
198,org.jsoup.nodes.DocumentTest#htmlParseDefaultsToHtmlOutputSyntax
199,org.jsoup.helper.DataUtilTest#secondMetaElementWithContentTypeContainsCharsetParameter
200,org.jsoup.select.SelectorTest#testByAttributeRegexCharacterClass
201,org.jsoup.nodes.EntitiesTest#letterDigitEntities
202,org.jsoup.nodes.ElementTest#testClassUpdates
203,org.jsoup.select.ElementsTest#text
204,org.jsoup.parser.HtmlParserTest#handlesXmlDeclAndCommentsBeforeDoctype
205,org.jsoup.integration.ParseTest#testGoogleSearchIpod
206,org.jsoup.nodes.ElementTest#testManipulateTextNodes
207,org.jsoup.helper.HttpConnectionTest#sameHeadersCombineWithComma
208,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateDisabledNoChanges
209,org.jsoup.select.SelectorTest#testByTag
210,org.jsoup.nodes.ElementTest#testElementSiblingIndex
211,org.jsoup.parser.XmlTreeBuilderTest#testDoesHandleEOFInTag
212,org.jsoup.parser.XmlTreeBuilderTest#testCreatesValidProlog
213,org.jsoup.helper.DataUtilTest#wrongMetaCharsetFallback
214,org.jsoup.parser.HtmlParserTest#handlesInvalidDoctypes
215,org.jsoup.parser.TokeniserTest#handleLargeComment
216,org.jsoup.parser.TokeniserStateTest#handlesLessInTagThanAsNewTag
217,org.jsoup.nodes.DocumentTest#DocumentsWithSameContentAreVerifialbe
218,org.jsoup.parser.HtmlParserTest#handlesCdataInScript
219,org.jsoup.integration.ConnectTest#exceptOnUnsupportedProtocol
220,org.jsoup.nodes.NodeTest#handlesAbsOnProtocolessAbsoluteUris
221,org.jsoup.safety.CleanerTest#cleansInternationalText
222,org.jsoup.helper.HttpConnectionTest#method
223,org.jsoup.internal.StringUtilTest#isBlank
224,org.jsoup.nodes.ElementTest#testChainedRemoveAttributes
225,org.jsoup.integration.ParseTest#testBinaryThrowsException
226,org.jsoup.nodes.ElementTest#testIs
227,org.jsoup.helper.DataUtilTest#firstMetaElementWithCharsetShouldBeUsedForDecoding
228,org.jsoup.nodes.EntitiesTest#noSpuriousDecodes
229,org.jsoup.parser.HtmlParserTest#noImplicitFormForTextAreas
230,org.jsoup.parser.XmlTreeBuilderTest#handlesXmlDeclarationAsDeclaration
231,org.jsoup.nodes.DocumentTypeTest#constructorValidationOkWithBlankPublicAndSystemIds
232,org.jsoup.nodes.DocumentTest#testHtmlAppendable
233,org.jsoup.safety.CleanerTest#handlesFramesets
234,org.jsoup.parser.HtmlParserTest#handlesBaseWithoutHref
235,org.jsoup.nodes.NodeTest#nodeIsNotASiblingOfItself
236,org.jsoup.safety.CleanerTest#testRemoveAttributes
237,org.jsoup.parser.HtmlParserTest#testHgroup
238,org.jsoup.select.SelectorTest#testNestedHas
239,org.jsoup.nodes.ElementTest#testShadowElementsAreUpdated
240,org.jsoup.select.ElementsTest#wrapDiv
241,org.jsoup.select.ElementsTest#parents
242,org.jsoup.select.SelectorTest#testByClassCaseInsensitive
243,org.jsoup.select.SelectorTest#containsWithQuote
244,org.jsoup.nodes.ElementTest#testChildThrowsIndexOutOfBoundsOnMissing
245,org.jsoup.nodes.FormElementTest#hasAssociatedControls
246,org.jsoup.nodes.ElementTest#testAddBooleanAttribute
247,org.jsoup.parser.TagTest#canBeInsensitive
248,org.jsoup.parser.HtmlParserTest#dropsUnterminatedTag
249,org.jsoup.select.QueryParserTest#exceptionOnUncloseAttribute
250,org.jsoup.parser.HtmlParserTest#handleCDataInText
251,org.jsoup.nodes.ElementTest#testNormalizesNbspInText
252,org.jsoup.integration.ParseTest#testYahooArticle
253,org.jsoup.parser.HtmlParserTest#createsDocumentStructure
254,org.jsoup.parser.TokenQueueTest#chompToIgnoreCase
255,org.jsoup.nodes.ElementTest#testSetText
256,org.jsoup.helper.W3CDomTest#simpleConversion
257,org.jsoup.nodes.NodeTest#handlesAbsPrefix
258,org.jsoup.integration.ConnectTest#doesNotPostFor302
259,org.jsoup.select.ElementsTest#eachAttr
260,org.jsoup.parser.HtmlParserTest#testTemplateInsideTable
261,org.jsoup.nodes.FormElementTest#createsSubmitableConnection
262,org.jsoup.nodes.ElementTest#testEmptyElementFormatHtml
263,org.jsoup.nodes.ElementTest#testGetSiblings
264,org.jsoup.parser.CharacterReaderTest#nextIndexOfUnmatched
265,org.jsoup.helper.W3CDomTest#treatsUndeclaredNamespaceAsLocalName
266,org.jsoup.nodes.ElementTest#testHasClassDomMethods
267,org.jsoup.nodes.ElementTest#getElementsByTagName
268,org.jsoup.parser.HtmlParserTest#handlesInputInTable
269,org.jsoup.parser.HtmlParserTest#handlesTextArea
270,org.jsoup.parser.HtmlParserTest#handlesWhitespaceInoDocType
271,org.jsoup.select.SelectorTest#testCharactersInIdAndClass
272,org.jsoup.parser.HtmlParserTest#ignoresContentAfterFrameset
273,org.jsoup.nodes.DocumentTest#DocumentsWithSameContentAreEqual
274,org.jsoup.parser.HtmlParserTest#handlesKnownEmptyStyle
275,org.jsoup.safety.CleanerTest#testCleanAnchorProtocol
276,org.jsoup.helper.HttpConnectionTest#inputStream
277,org.jsoup.parser.TokenQueueTest#chompBalancedThrowIllegalArgumentException
278,org.jsoup.parser.HtmlParserTest#testFragment
279,org.jsoup.nodes.ElementTest#testFormatOutline
280,org.jsoup.select.SelectorTest#testWildcardNamespacedTag
281,org.jsoup.parser.HtmlParserTest#handlesUnexpectedMarkupInTables
282,org.jsoup.nodes.ElementTest#testKeepsPreTextInCode
283,org.jsoup.nodes.ElementTest#testShallowClone
284,org.jsoup.parser.HtmlParserTest#canPreserveTagCase
285,org.jsoup.parser.TagTest#divSemantics
286,org.jsoup.parser.TokeniserStateTest#testRcdataLessthanSign
287,org.jsoup.nodes.FormElementTest#actionWithNoValue
288,org.jsoup.nodes.ElementTest#moveByAppend
289,org.jsoup.parser.HtmlParserTest#handlesXmlDeclarationAsBogusComment
290,org.jsoup.parser.HtmlParserTest#handlesNestedImplicitTable
291,org.jsoup.nodes.ElementTest#testGetParents
292,org.jsoup.parser.XmlTreeBuilderTest#testDetectCharsetEncodingDeclaration
293,org.jsoup.parser.TokeniserTest#handleSuperLargeAttributeName
294,org.jsoup.helper.DataUtilTest#shouldSelectFirstCharsetOnWeirdMultileCharsetsInMetaTags
295,org.jsoup.nodes.ElementTest#testFormatHtml
296,org.jsoup.nodes.NodeTest#handlesAbsOnImage
297,org.jsoup.helper.DataUtilTest#discardsSpuriousByteOrderMark
298,org.jsoup.safety.CleanerTest#testScriptTagInWhiteList
299,org.jsoup.parser.HtmlParserTest#tracksErrorsWhenRequested
300,org.jsoup.parser.HtmlParserTest#reconstructFormattingElements
301,org.jsoup.select.QueryParserTest#testOrGetsCorrectPrecedence
302,org.jsoup.select.ElementsTest#setHtml
303,org.jsoup.safety.CleanerTest#resolvesRelativeLinks
304,org.jsoup.nodes.EntitiesTest#xhtml
305,org.jsoup.nodes.ElementTest#insertChildrenArgumentValidation
306,org.jsoup.parser.HtmlParserTest#handlesUnclosedFormattingElements
307,org.jsoup.integration.ConnectTest#handlesRedirect
308,org.jsoup.nodes.AttributesTest#html
309,org.jsoup.integration.ConnectTest#handlesEmtpyStreamDuringBufferedRead
310,org.jsoup.parser.TokeniserStateTest#testPublicAndSystemIdentifiersWithWhitespace
311,org.jsoup.parser.TokenQueueTest#chompBalancedMatchesAsMuchAsPossible
312,org.jsoup.safety.CleanerTest#testDropComments
313,org.jsoup.parser.HtmlParserTest#handlesUnknownInlineTags
314,org.jsoup.safety.CleanerTest#testRelaxed
315,org.jsoup.parser.HtmlParserTest#handles0CharacterAsText
316,org.jsoup.nodes.AttributeTest#booleanAttributesAreEmptyStringValues
317,org.jsoup.parser.TokeniserStateTest#ensureSearchArraysAreSorted
318,org.jsoup.parser.HtmlParserTest#testNoImagesInNoScriptInHead
319,org.jsoup.parser.HtmlParserTest#relaxedBaseEntityMatchAndStrictExtendedMatch
320,org.jsoup.parser.TokeniserStateTest#testSystemIdentifiersWithWhitespace
321,org.jsoup.internal.StringUtilTest#normaliseWhiteSpaceHandlesHighSurrogates
322,org.jsoup.parser.HtmlParserTest#testSupportsNonAsciiTags
323,org.jsoup.nodes.NodeTest#literalAbsPrefix
324,org.jsoup.helper.DataUtilTest#supportsUTF8BOM
325,org.jsoup.select.SelectorTest#matchTextAttributes
326,org.jsoup.parser.HtmlParserTest#preSkipsFirstNewline
327,org.jsoup.select.ElementsTest#attr
328,org.jsoup.parser.CharacterReaderTest#matchesAny
329,org.jsoup.parser.AttributeParseTest#moreAttributeUnescapes
330,org.jsoup.select.SelectorTest#selectSameElements
331,org.jsoup.parser.CharacterReaderTest#consumeToChar
332,org.jsoup.integration.ParseTest#testBaiduVariant
333,org.jsoup.safety.CleanerTest#whitelistedProtocolShouldBeRetained
334,org.jsoup.select.ElementsTest#not
335,org.jsoup.nodes.ElementTest#testThrowsOnPrependNullText
336,org.jsoup.parser.HtmlParserTest#selfClosingVoidIsNotAnError
337,org.jsoup.helper.HttpConnectionTest#throwsExceptionOnBodyWithoutExecute
338,org.jsoup.nodes.NodeTest#handleAbsOnFileUris
339,org.jsoup.nodes.TextNodeTest#testLeadNodesHaveNoChildren
340,org.jsoup.parser.TokeniserTest#handleLargeTitle
341,org.jsoup.select.ElementsTest#classWithHyphen
342,org.jsoup.parser.HtmlParserTest#handlesTextAfterData
343,org.jsoup.integration.ConnectTest#doesPost
344,org.jsoup.nodes.EntitiesTest#notMissingSupplementals
345,org.jsoup.safety.CleanerTest#testRemoveProtocols
346,org.jsoup.nodes.DocumentTest#testClone
347,org.jsoup.nodes.NodeTest#absHandlesDotFromIndex
348,org.jsoup.helper.W3CDomTest#convertsGoogleLocation
349,org.jsoup.select.SelectorTest#testMatches
350,org.jsoup.nodes.NodeTest#traverse
351,org.jsoup.parser.TagTest#equality
352,org.jsoup.nodes.NodeTest#childNodesCopy
353,org.jsoup.nodes.NodeTest#setBaseUriIsRecursive
354,org.jsoup.select.SelectorTest#testByClass
355,org.jsoup.parser.ParserTest#unescapeEntitiesHandlesLargeInput
356,org.jsoup.nodes.ElementTest#testRelativeUrls
357,org.jsoup.safety.CleanerTest#handlesCustomProtocols
358,org.jsoup.integration.ConnectIT#slowReadOk
359,org.jsoup.select.SelectorTest#mixCombinator
360,org.jsoup.parser.XmlTreeBuilderTest#handlesDodgyXmlDecl
361,org.jsoup.nodes.ElementTest#testNoIndentOnScriptAndStyle
362,org.jsoup.parser.HtmlParserTest#handlesSolidusAtAttributeEnd
363,org.jsoup.integration.ConnectIT#totalTimeout
364,org.jsoup.nodes.ElementTest#testNamespacedElements
365,org.jsoup.parser.HtmlParserTest#parsesSimpleDocument
366,org.jsoup.nodes.ElementTest#after
367,org.jsoup.parser.HtmlParserTest#commentAtEnd
368,org.jsoup.parser.HtmlParserTest#caseSensitiveParseTree
369,org.jsoup.nodes.ElementTest#testPreviousElementSiblings
370,org.jsoup.nodes.TextNodeTest#testWithSupplementaryCharacter
371,org.jsoup.nodes.EntitiesTest#notMissingMultis
372,org.jsoup.integration.ParseTest#testNytArticle
373,org.jsoup.nodes.ElementTest#testAddNewHtml
374,org.jsoup.select.SelectorTest#testNamespacedTag
375,org.jsoup.parser.XmlTreeBuilderTest#normalizesDiscordantTags
376,org.jsoup.select.SelectorTest#testCombinedWithContains
377,org.jsoup.parser.CharacterReaderTest#mark
378,org.jsoup.select.CssTest#nthOfType_unknownTag
379,org.jsoup.select.SelectorTest#notClass
380,org.jsoup.select.ElementsTest#unwrapKeepsSpace
381,org.jsoup.parser.HtmlParserTest#preservesSpaceInTextArea
382,org.jsoup.integration.ConnectTest#fetchURIWithWhitespace
383,org.jsoup.parser.ParserSettingsTest#caseSupport
384,org.jsoup.select.SelectorTest#notAll
385,org.jsoup.integration.ConnectIT#canInterruptDocumentRead
386,org.jsoup.nodes.TextNodeTest#testTextBean
387,org.jsoup.helper.DataUtilTest#shouldReturnNullForIllegalCharsetNames
388,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateUtf8
389,org.jsoup.parser.HtmlParserTest#handlesCdata
390,org.jsoup.helper.HttpConnectionTest#cookie
391,org.jsoup.select.SelectorTest#testGroupOrAttribute
392,org.jsoup.select.SelectorTest#selectSupplementaryCharacter
393,org.jsoup.select.ElementsTest#val
394,org.jsoup.parser.HtmlParserTest#characterReaderBuffer
395,org.jsoup.select.SelectorTest#attributeWithBrackets
396,org.jsoup.nodes.NodeTest#ownerDocument
397,org.jsoup.helper.HttpConnectionTest#throwsExceptionOnParseWithoutExecute
398,org.jsoup.select.ElementsTest#html
399,org.jsoup.parser.XmlTreeBuilderTest#preservesCaseByDefault
400,org.jsoup.nodes.FormElementTest#actionWithNoBaseUri
401,org.jsoup.select.SelectorTest#testPseudoHas
402,org.jsoup.parser.HtmlParserTest#handlesCommentsInTable
403,org.jsoup.nodes.ElementTest#testGetElementsWithAttributeDash
404,org.jsoup.parser.CharacterReaderTest#consumeToEnd
405,org.jsoup.select.QueryParserTest#testParsesMultiCorrectly
406,org.jsoup.parser.HtmlParserTest#handlesUnclosedDefinitionLists
407,org.jsoup.parser.XmlTreeBuilderTest#canNormalizeCase
408,org.jsoup.parser.XmlTreeBuilderTest#testCommentAndDocType
409,org.jsoup.nodes.AttributeTest#validatesKeysNotEmpty
410,org.jsoup.parser.HtmlParserTest#associatedFormControlsWithDisjointForms
411,org.jsoup.nodes.FormElementTest#formsAddedAfterParseAreFormElements
412,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateIso8859
413,org.jsoup.select.ElementsTest#eq
414,org.jsoup.nodes.ElementTest#dataset
415,org.jsoup.helper.HttpConnectionTest#ignoresEmptySetCookies
416,org.jsoup.parser.HtmlParserTest#handlesUnclosedTitleAtEof
417,org.jsoup.integration.ConnectIT#canInterruptBodyStringRead
418,org.jsoup.nodes.AttributeTest#settersOnOrphanAttribute
419,org.jsoup.nodes.ElementTest#booleanAttributeOutput
420,org.jsoup.parser.TokenQueueTest#unescape
421,org.jsoup.integration.ConnectTest#getUtf8Bom
422,org.jsoup.nodes.ElementTest#testRemovingEmptyClassAttributeWhenLastClassRemoved
423,org.jsoup.parser.XmlTreeBuilderTest#caseSensitiveDeclaration
424,org.jsoup.parser.TokeniserStateTest#testCommentEndBangCoverage
425,org.jsoup.parser.HtmlParserTest#handlesKnownEmptyBlocks
426,org.jsoup.safety.CleanerTest#handlesNoHrefAttribute
427,org.jsoup.nodes.ElementTest#testRemoveBeforeIndex
428,org.jsoup.nodes.FormElementTest#controlsAddedAfterParseAreLinkedWithForms
429,org.jsoup.safety.CleanerTest#simpleBehaviourTest
430,org.jsoup.select.SelectorTest#testPseudoCombined
431,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdatedDisabledPerDefault
432,org.jsoup.parser.HtmlParserTest#handlesSolidusInA
433,org.jsoup.nodes.ElementTest#testWrap
434,org.jsoup.nodes.AttributesTest#testIteratorEmpty
435,org.jsoup.parser.HtmlParserTest#testHandlesDeepSpans
436,org.jsoup.parser.XmlTreeBuilderTest#testSupplyParserToDataStream
437,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateXmlIso8859
438,org.jsoup.parser.HtmlParserTest#testSelectWithOption
439,org.jsoup.parser.HtmlParserTest#parsesUnterminatedTextarea
440,org.jsoup.parser.AttributeParseTest#handlesNewLinesAndReturns
441,org.jsoup.select.ElementsTest#attributes
442,org.jsoup.parser.HtmlParserTest#handlesNullInData
443,org.jsoup.integration.ConnectTest#postFiles
444,org.jsoup.parser.HtmlParserTest#doesNotCreateImplicitLists
445,org.jsoup.nodes.ElementTest#testOuterHtml
446,org.jsoup.nodes.AttributesTest#removeCaseSensitive
447,org.jsoup.parser.HtmlParserTest#testNormalisesIsIndex
448,org.jsoup.select.SelectorTest#selectFirstWithAnd
449,org.jsoup.select.CssTest#empty
450,org.jsoup.parser.XmlTreeBuilderTest#dropsDuplicateAttributes
