rank,test
91,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateXmlIso8859
92,org.jsoup.nodes.ElementTest#textHasSpaceAfterBlockTags
93,org.jsoup.nodes.ElementTest#testNormalizesNbspInText
94,org.jsoup.nodes.AttributesTest#testIterator
95,org.jsoup.nodes.ElementTest#testNormalizesInvisiblesInText
96,org.jsoup.helper.DataUtilTest#discardsSpuriousByteOrderMark
97,org.jsoup.select.SelectorTest#selectSameElements
98,org.jsoup.parser.XmlTreeBuilderTest#testSimpleXmlParse
99,org.jsoup.parser.HtmlParserTest#handlesWhatWgExpensesTableExample
100,org.jsoup.nodes.ElementTest#testWrap
101,org.jsoup.parser.HtmlParserTest#fallbackToUtfIfCantEncode
102,org.jsoup.parser.XmlTreeBuilderTest#preservesCaseByDefault
103,org.jsoup.nodes.DocumentTypeTest#constructorValidationOkWithBlankPublicAndSystemIds
104,org.jsoup.nodes.ElementTest#testKeepsPreText
105,org.jsoup.parser.XmlTreeBuilderTest#caseSensitiveDeclaration
106,org.jsoup.nodes.ElementTest#testRemoveAttr
107,org.jsoup.helper.DataUtilTest#testQuotedCharset
108,org.jsoup.select.SelectorTest#testPseudoHas
109,org.jsoup.parser.HtmlParserTest#handlesSolidusInA
110,org.jsoup.nodes.DocumentTest#testLocation
111,org.jsoup.parser.HtmlParserTest#findsCharsetInMalformedMeta
112,org.jsoup.nodes.ElementTest#testInnerHtml
113,org.jsoup.select.SelectorTest#testGroupOrAttribute
114,org.jsoup.nodes.EntitiesTest#notMissingSupplementals
115,org.jsoup.select.SelectorTest#testByAttributeRegexCombined
116,org.jsoup.nodes.ElementTest#testThrowsOnPrependNullText
117,org.jsoup.parser.HtmlParserTest#handlesKnownEmptyNoFrames
118,org.jsoup.parser.HtmlParserTest#handlesWhitespaceInoDocType
119,org.jsoup.integration.ConnectTest#getUtf8Bom
120,org.jsoup.parser.ParserTest#unescapeEntities
121,org.jsoup.nodes.ElementTest#testPrependNewHtml
122,org.jsoup.parser.HtmlParserTest#parsesQuiteRoughAttributes
123,org.jsoup.nodes.ElementTest#testGetSiblings
124,org.jsoup.select.ElementsTest#hasAbsAttr
125,org.jsoup.parser.HtmlParserTest#dropsDuplicateAttributes
126,org.jsoup.select.SelectorTest#caseInsensitive
127,org.jsoup.nodes.ElementTest#getElementsByTagName
128,org.jsoup.nodes.NodeTest#childNodesCopy
129,org.jsoup.parser.HtmlParserTest#handlesNullInComments
130,org.jsoup.parser.TokenQueueTest#unescape
131,org.jsoup.select.SelectorTest#deeperDescendant
132,org.jsoup.parser.HtmlParserTest#reconstructFormattingElementsInTable
133,org.jsoup.helper.W3CDomTest#handlesInvalidAttributeNames
134,org.jsoup.parser.HtmlParserTest#createsFormElements
135,org.jsoup.nodes.AttributesTest#testIteratorUpdateable
136,org.jsoup.nodes.ElementTest#testKeepsPreTextAtDepth
137,org.jsoup.safety.CleanerTest#simpleBehaviourTest
138,org.jsoup.nodes.NodeTest#handlesAbsPrefixOnHasAttr
139,org.jsoup.integration.ConnectTest#sendsRequestBodyWithUrlParams
140,org.jsoup.nodes.ElementTest#testGetChildText
141,org.jsoup.safety.CleanerTest#handlesAllPseudoTag
142,org.jsoup.integration.ConnectTest#testBinaryThrowsExceptionWhenTypeIgnored
143,org.jsoup.integration.ConnectTest#handlesEmptyStreamDuringParseRead
144,org.jsoup.nodes.ElementTest#testSetText
145,org.jsoup.integration.ConnectIT#canInterruptDocumentRead
146,org.jsoup.select.CssTest#nthLastOfType_advanced
147,org.jsoup.parser.HtmlParserTest#retainsAttributesOfDifferentCaseIfSensitive
148,org.jsoup.nodes.ElementTest#testGetElementsWithAttributeValue
149,org.jsoup.parser.HtmlParserTest#preservesSpaceInTextArea
150,org.jsoup.safety.CleanerTest#resolvesRelativeLinks
151,org.jsoup.select.CssTest#nthChild_simple
152,org.jsoup.parser.HtmlParserTest#parsesRoughAttributes
153,org.jsoup.parser.CharacterReaderTest#matchesIgnoreCase
154,org.jsoup.parser.AttributeParseTest#parsesBooleanAttributes
155,org.jsoup.helper.HttpConnectionTest#headers
156,org.jsoup.integration.ConnectTest#sendsRequestBodyJsonWithData
157,org.jsoup.nodes.ElementTest#testPrependRowToTable
158,org.jsoup.select.CssTest#onlyChild
159,org.jsoup.nodes.NodeTest#testReplace
160,org.jsoup.internal.StringUtilTest#normaliseWhiteSpaceHandlesHighSurrogates
161,org.jsoup.integration.ParseTest#testSmhBizArticle
162,org.jsoup.nodes.DocumentTest#testClone
163,org.jsoup.select.ElementsTest#text
164,org.jsoup.select.SelectorTest#notAll
165,org.jsoup.nodes.NodeTest#after
166,org.jsoup.parser.TagTest#valueOfChecksNotNull
167,org.jsoup.select.CssTest#nthOfType_unknownTag
168,org.jsoup.parser.HtmlParserTest#canPreserveBothCase
169,org.jsoup.integration.ConnectIT#canInterruptBodyStringRead
170,org.jsoup.parser.HtmlParserTest#handlesBaseTags
171,org.jsoup.parser.HtmlParserTest#handlesFrames
172,org.jsoup.integration.ConnectTest#bodyAfterParseThrowsValidationError
173,org.jsoup.nodes.ElementTest#testCssPath
174,org.jsoup.parser.HtmlParserTest#handlesInvalidStartTags
175,org.jsoup.nodes.NodeTest#ownerDocument
176,org.jsoup.integration.ConnectTest#exceptOnUnsupportedProtocol
177,org.jsoup.parser.TokeniserStateTest#handlesLessInTagThanAsNewTag
178,org.jsoup.select.TraversorTest#filterSkipChildren
179,org.jsoup.parser.HtmlParserTest#preSkipsFirstNewline
180,org.jsoup.nodes.ElementTest#testRemoveAfterIndex
181,org.jsoup.parser.HtmlParserTest#roundTripsCdata
182,org.jsoup.safety.CleanerTest#bailsIfRemovingProtocolThatsNotSet
183,org.jsoup.parser.HtmlParserTest#parsesBodyFragment
184,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdatedDisabledPerDefault
185,org.jsoup.safety.CleanerTest#handlesNoHrefAttribute
186,org.jsoup.nodes.EntitiesTest#notMissingMultis
187,org.jsoup.parser.TokeniserStateTest#testRCDATAEndTagName
188,org.jsoup.safety.CleanerTest#handlesControlCharactersAfterTagName
189,org.jsoup.parser.HtmlParserTest#discardsNakedTds
190,org.jsoup.parser.HtmlParserTest#testFragment
191,org.jsoup.parser.HtmlParserTest#handlesNestedImplicitTable
192,org.jsoup.parser.HtmlParserTest#canPreserveAttributeCase
193,org.jsoup.helper.HttpConnectionTest#cookie
194,org.jsoup.parser.TokeniserTest#handleLargeCdata
195,org.jsoup.parser.TagTest#imgSemantics
196,org.jsoup.parser.XmlTreeBuilderTest#xmlFragment
197,org.jsoup.nodes.DocumentTest#testXhtmlReferences
198,org.jsoup.parser.CharacterReaderTest#rangeEquals
199,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateUtf8
200,org.jsoup.parser.AttributeParseTest#strictAttributeUnescapes
201,org.jsoup.select.SelectorTest#and
202,org.jsoup.parser.HtmlParserTest#testSupportsPartiallyNonAsciiTags
203,org.jsoup.nodes.ElementTest#testOuterHtml
204,org.jsoup.helper.DataUtilTest#supportsUTF8BOM
205,org.jsoup.parser.HtmlParserTest#testSpaceAfterTag
206,org.jsoup.nodes.ElementTest#after
207,org.jsoup.integration.ConnectIT#totalTimeout
208,org.jsoup.parser.TokenQueueTest#consumeToIgnoreSecondCallTest
209,org.jsoup.select.SelectorTest#splitOnBr
210,org.jsoup.nodes.ElementTest#testLoopedRemoveAttributes
211,org.jsoup.parser.XmlTreeBuilderTest#testSupplyParserToJsoupClass
212,org.jsoup.select.ElementsTest#unwrapP
213,org.jsoup.nodes.ElementTest#testAddNewElement
214,org.jsoup.integration.ParseTest#testHtml5Charset
215,org.jsoup.parser.TokeniserTest#cp1252EntitiesProduceError
216,org.jsoup.safety.CleanerTest#testIsValidBodyHtml
217,org.jsoup.nodes.NodeTest#handlesBaseUri
218,org.jsoup.parser.AttributeParseTest#dropsSlashFromAttributeName
219,org.jsoup.parser.HtmlParserTest#handlesCdata
220,org.jsoup.select.ElementsTest#eq
221,org.jsoup.parser.XmlTreeBuilderTest#testDoesNotForceSelfClosingKnownTags
222,org.jsoup.nodes.EntitiesTest#escapeSupplementaryCharacter
223,org.jsoup.integration.ParseTest#testBrokenHtml5CharsetWithASingleDoubleQuote
224,org.jsoup.safety.CleanerTest#testDropImageScript
225,org.jsoup.internal.StringUtilTest#join
226,org.jsoup.select.CssTest#root
227,org.jsoup.select.CssTest#nthOfType_simple
228,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateXmlNoCharset
229,org.jsoup.integration.ParseTest#testNytArticle
230,org.jsoup.select.ElementsTest#unwrap
231,org.jsoup.integration.ConnectTest#ignoresExceptionIfSoConfigured
232,org.jsoup.parser.CharacterReaderTest#nextIndexOfChar
233,org.jsoup.select.TraversorTest#filterSkipEntirely
234,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateXmlUtf8
235,org.jsoup.parser.HtmlParserTest#relaxedBaseEntityMatchAndStrictExtendedMatch
236,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateDisabledNoChanges
237,org.jsoup.select.ElementsTest#tagNameSet
238,org.jsoup.nodes.ElementTest#testAddNewText
239,org.jsoup.internal.StringUtilTest#resolvesRelativeUrls
240,org.jsoup.parser.TagTest#pSemantics
241,org.jsoup.select.SelectorTest#testNamespacedTag
242,org.jsoup.select.SelectorTest#containsWithQuote
243,org.jsoup.safety.CleanerTest#testRelaxed
244,org.jsoup.parser.XmlTreeBuilderTest#handlesDodgyXmlDecl
245,org.jsoup.nodes.NodeTest#changingAttributeValueShouldReplaceExistingAttributeCaseInsensitive
246,org.jsoup.parser.HtmlParserTest#handlesUnclosedAnchors
247,org.jsoup.select.SelectorTest#generalSiblings
248,org.jsoup.parser.HtmlParserTest#noImplicitFormForTextAreas
249,org.jsoup.integration.ParseTest#testLowercaseUtf8Charset
250,org.jsoup.helper.DataUtilTest#supportsXmlCharsetDeclaration
251,org.jsoup.parser.HtmlParserTest#convertsImageToImg
252,org.jsoup.nodes.ElementTest#testGetSiblingsWithDuplicateContent
253,org.jsoup.integration.ConnectTest#multipleParsesOkAfterBufferUp
254,org.jsoup.parser.HtmlParserTest#testHtmlLowerCase
255,org.jsoup.parser.HtmlParserTest#normalisedBodyAfterContent
256,org.jsoup.select.SelectorTest#testByAttributeRegexCharacterClass
257,org.jsoup.nodes.ElementTest#testElementSiblingIndexSameContent
258,org.jsoup.parser.TokenQueueTest#chompBalancedThrowIllegalArgumentException
259,org.jsoup.parser.HtmlParserTest#handlesMisnestedTagsBI
260,org.jsoup.nodes.NodeTest#unwrap
261,org.jsoup.nodes.DocumentTest#parseAndHtmlOnDifferentThreads
262,org.jsoup.helper.HttpConnectionTest#connectWithUrl
263,org.jsoup.nodes.AttributeTest#validatesKeysNotEmptyViaSet
264,org.jsoup.nodes.ElementTest#testIs
265,org.jsoup.select.SelectorTest#parentChildStar
266,org.jsoup.select.ElementsTest#before
267,org.jsoup.select.SelectorTest#testByAttribute
268,org.jsoup.parser.HtmlParserTest#handlesJavadocFont
269,org.jsoup.nodes.FormElementTest#formDataUsesFirstAttribute
270,org.jsoup.nodes.AttributeTest#validatesKeysNotEmpty
271,org.jsoup.select.ElementsTest#remove
272,org.jsoup.parser.HtmlParserTest#handleNullContextInParseFragment
273,org.jsoup.nodes.ElementTest#testShallowClone
274,org.jsoup.parser.CharacterReaderTest#consumeLetterSequence
275,org.jsoup.select.ElementsTest#val
276,org.jsoup.nodes.FormElementTest#controlsAddedAfterParseAreLinkedWithForms
277,org.jsoup.nodes.DocumentTest#testHtmlAndXmlSyntax
278,org.jsoup.parser.HtmlParserTest#testReinsertionModeForThCelss
279,org.jsoup.nodes.ElementTest#testNextElementSiblings
280,org.jsoup.select.CssTest#lastOfType
281,org.jsoup.select.CssTest#nthLastOfType_simple
282,org.jsoup.select.CssTest#onlyOfType
283,org.jsoup.select.CssTest#nthChild_advanced
284,org.jsoup.select.ElementsTest#eachText
285,org.jsoup.parser.HtmlParserTest#handlesCdataInScript
286,org.jsoup.parser.HtmlParserTest#handlesUnclosedDefinitionLists
287,org.jsoup.integration.ConnectTest#doesGet
288,org.jsoup.nodes.ElementTest#testAppendRowToTable
289,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateXmlDisabled
290,org.jsoup.parser.HtmlParserTest#normalisesHeadlessBody
291,org.jsoup.nodes.NodeTest#absHandlesDotFromIndex
292,org.jsoup.nodes.FormElementTest#adoptedFormsRetainInputs
293,org.jsoup.nodes.ElementTest#testRemovingEmptyClassAttributeWhenLastClassRemoved
294,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateXmlDisabledNoChanges
295,org.jsoup.select.ElementsTest#filter
296,org.jsoup.select.TraversorTest#filterVisit
297,org.jsoup.select.ElementsTest#wrapDiv
298,org.jsoup.select.SelectorTest#testByAttributeRegex
299,org.jsoup.nodes.NodeTest#handleAbsOnLocalhostFileUris
300,org.jsoup.integration.ParseTest#testYahooArticle
301,org.jsoup.parser.TagTest#divSemantics
302,org.jsoup.select.SelectorTest#adjacentSiblings
303,org.jsoup.nodes.FormElementTest#hasAssociatedControls
304,org.jsoup.select.SelectorTest#notAdjacent
305,org.jsoup.integration.ConnectTest#postFiles
306,org.jsoup.parser.HtmlParserTest#commentAtEnd
307,org.jsoup.select.SelectorTest#testRelaxedTags
308,org.jsoup.nodes.ElementTest#testClassDomMethods
309,org.jsoup.select.SelectorTest#testPseudoGreaterThan
310,org.jsoup.nodes.EntitiesTest#escapesGtInXmlAttributesButNotInHtml
311,org.jsoup.nodes.NodeTest#orphanNodeReturnsNullForSiblingElements
312,org.jsoup.parser.TagTest#canBeInsensitive
313,org.jsoup.select.ElementsTest#not
314,org.jsoup.parser.CharacterReaderTest#bufferUp
315,org.jsoup.parser.TokeniserStateTest#testCharacterReferenceInRcdata
316,org.jsoup.select.SelectorTest#testPseudoBetween
317,org.jsoup.nodes.ElementTest#parentlessToString
318,org.jsoup.parser.HtmlParserTest#handlesUnknownTags
319,org.jsoup.nodes.EntitiesTest#unescape
320,org.jsoup.nodes.ElementTest#testAppendTo
321,org.jsoup.nodes.ElementTest#testHasClassDomMethods
322,org.jsoup.nodes.EntitiesTest#escape
323,org.jsoup.integration.ParseTest#testNewsHomepage
324,org.jsoup.select.SelectorTest#testByClass
325,org.jsoup.parser.HtmlParserTest#dropsUnterminatedTag
326,org.jsoup.nodes.DocumentTest#DocumentsWithSameContentAreVerifialbe
327,org.jsoup.parser.XmlTreeBuilderTest#testParseDeclarationAttributes
328,org.jsoup.select.SelectorTest#testByTag
329,org.jsoup.integration.ConnectTest#sendsRequestBodyJsonWithoutData
330,org.jsoup.nodes.ElementTest#testGetParents
331,org.jsoup.parser.HtmlParserTest#handlesUnclosedFormattingElements
332,org.jsoup.select.CssTest#empty
333,org.jsoup.parser.HtmlParserTest#parsesUnterminatedComments
334,org.jsoup.select.SelectorTest#testPseudoContains
335,org.jsoup.nodes.ElementTest#testManipulateTextNodes
336,org.jsoup.nodes.ElementTest#testThrowsOnAddNullText
337,org.jsoup.integration.ConnectTest#sendsRequestBody
338,org.jsoup.parser.HtmlParserTest#parsesUnterminatedTextarea
339,org.jsoup.nodes.FormElementTest#formsAddedAfterParseAreFormElements
340,org.jsoup.helper.HttpConnectionTest#inputStream
341,org.jsoup.select.SelectorTest#testSupportsLeadingCombinator
342,org.jsoup.helper.DataUtilTest#discardsSpuriousByteOrderMarkWhenNoCharsetSet
343,org.jsoup.integration.ConnectTest#doesPostMultipartWithoutInputstream
344,org.jsoup.nodes.ElementTest#testGetElementsWithClass
345,org.jsoup.nodes.AttributeTest#testWithSupplementaryCharacterInAttributeKeyAndValue
346,org.jsoup.parser.AttributeParseTest#parsesEmptyString
347,org.jsoup.parser.HtmlParserTest#testNormalisesIsIndex
348,org.jsoup.nodes.AttributeTest#settersOnOrphanAttribute
349,org.jsoup.parser.ParserTest#unescapeEntitiesHandlesLargeInput
350,org.jsoup.nodes.ElementTest#testRemoveBeforeIndex
351,org.jsoup.nodes.ElementTest#testFormatHtml
352,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateEnabledAfterCharsetChange
353,org.jsoup.helper.HttpConnectionTest#ignoresEmptySetCookies
354,org.jsoup.parser.HtmlParserTest#noTableDirectInTable
355,org.jsoup.parser.HtmlParserTest#handlesUnclosedCdataAtEOF
356,org.jsoup.parser.HtmlParserTest#testTemplateInsideTable
357,org.jsoup.select.ElementsTest#parents
358,org.jsoup.nodes.NodeTest#root
359,org.jsoup.parser.HtmlParserTest#handlesKnownEmptyStyle
360,org.jsoup.nodes.ElementTest#testShadowElementsAreUpdated
361,org.jsoup.parser.HtmlParserTest#normalisesEmptyDocument
362,org.jsoup.helper.DataUtilTest#shouldNotThrowExceptionOnEmptyCharset
363,org.jsoup.parser.XmlTreeBuilderTest#testDoesHandleEOFInTag
364,org.jsoup.parser.ParserSettingsTest#caseSupport
365,org.jsoup.parser.HtmlParserTest#testFontFlowContents
366,org.jsoup.parser.HtmlParserTest#tracksErrorsWhenRequested
367,org.jsoup.parser.TokenQueueTest#chompBalanced
368,org.jsoup.parser.CharacterReaderTest#consumeToNonexistentEndWhenAtAnd
369,org.jsoup.parser.HtmlParserTest#handlesImplicitCaptionClose
370,org.jsoup.parser.HtmlParserTest#handlesQuotesInCommentsInScripts
371,org.jsoup.select.SelectorTest#notParas
372,org.jsoup.nodes.ElementTest#testClassUpdates
373,org.jsoup.select.SelectorTest#selectFirstWithAnd
374,org.jsoup.nodes.ElementTest#testElementSiblingIndex
375,org.jsoup.integration.ConnectTest#canFetchBinaryAsBytes
376,org.jsoup.select.SelectorTest#notClass
377,org.jsoup.select.SelectorTest#selectClassWithSpace
378,org.jsoup.parser.HtmlParserTest#ignoresDupeEndTrTag
379,org.jsoup.parser.TokeniserTest#handleLargeComment
380,org.jsoup.helper.DataUtilTest#firstMetaElementWithCharsetShouldBeUsedForDecoding
381,org.jsoup.parser.HtmlParserTest#handlesKnownEmptyIframe
382,org.jsoup.integration.ConnectIT#slowReadOk
383,org.jsoup.parser.HtmlParserTest#dropsUnterminatedAttribute
384,org.jsoup.parser.CharacterReaderTest#consumeToChar
385,org.jsoup.parser.HtmlParserTest#normalizesDiscordantTags
386,org.jsoup.safety.CleanerTest#testDropsUnknownTags
387,org.jsoup.nodes.ElementTest#testGetElementsWithAttributeDash
388,org.jsoup.select.SelectorTest#matchText
389,org.jsoup.parser.HtmlParserTest#handlesBaseWithoutHref
390,org.jsoup.nodes.NodeTest#absHandlesRelativeQuery
391,org.jsoup.nodes.DocumentTest#testOutputEncoding
392,org.jsoup.safety.CleanerTest#cleansInternationalText
393,org.jsoup.parser.CharacterReaderTest#notEmptyAtBufferSplitPoint
394,org.jsoup.nodes.EntitiesTest#escapedSupplementary
395,org.jsoup.helper.HttpConnectionTest#data
396,org.jsoup.helper.HttpConnectionTest#caseInsensitiveHeaders
397,org.jsoup.parser.HtmlParserTest#handlesKnownEmptyTitle
398,org.jsoup.select.ElementsTest#after
399,org.jsoup.helper.W3CDomTest#namespacePreservation
400,org.jsoup.nodes.ElementTest#testTagNameSet
401,org.jsoup.nodes.ElementTest#textHasSpaceBetweenDivAndCenterTags
402,org.jsoup.nodes.ElementTest#testGetElementsWithAttribute
403,org.jsoup.nodes.ElementTest#testClonesClassnames
404,org.jsoup.parser.HtmlParserTest#handlesXmlDeclarationAsBogusComment
405,org.jsoup.select.ElementsTest#classes
406,org.jsoup.helper.HttpConnectionTest#requestBody
407,org.jsoup.helper.HttpConnectionTest#throwsOnMalformedUrl
408,org.jsoup.parser.HtmlParserTest#createsDocumentStructure
409,org.jsoup.select.TraversorTest#filterStop
410,org.jsoup.parser.XmlTreeBuilderTest#roundTripsCdata
411,org.jsoup.select.ElementsTest#classWithHyphen
412,org.jsoup.nodes.DocumentTypeTest#testRoundTrip
413,org.jsoup.parser.XmlTreeBuilderTest#testCreatesValidProlog
414,org.jsoup.select.CssTest#firstChild
415,org.jsoup.nodes.ElementTest#testClearAttributes
416,org.jsoup.helper.HttpConnectionTest#method
417,org.jsoup.nodes.DocumentTest#testShiftJisRoundtrip
418,org.jsoup.nodes.ElementTest#insertChildrenAtPosition
419,org.jsoup.integration.ConnectTest#doesPost
420,org.jsoup.nodes.DocumentTypeTest#outerHtmlGeneration
421,org.jsoup.nodes.ElementTest#testGetDataNodes
422,org.jsoup.parser.HtmlParserTest#caseSensitiveParseTree
423,org.jsoup.parser.TokeniserTest#handleSuperLargeAttributeName
424,org.jsoup.parser.HtmlParserTest#testRelaxedTags
425,org.jsoup.select.SelectorTest#selectSupplementaryCharacter
426,org.jsoup.helper.HttpConnectionTest#throwsExceptionOnBodyWithoutExecute
427,org.jsoup.nodes.ElementTest#testRelativeUrls
428,org.jsoup.helper.W3CDomTest#simpleConversion
429,org.jsoup.nodes.DocumentTest#testMetaCharsetUpdateCleanup
430,org.jsoup.integration.ConnectTest#bodyAndBytesAvailableBeforeParse
431,org.jsoup.parser.CharacterReaderTest#consumeToEnd
432,org.jsoup.nodes.EntitiesTest#xhtml
433,org.jsoup.nodes.AttributeTest#html
434,org.jsoup.select.ElementsTest#empty
435,org.jsoup.internal.StringUtilTest#isBlank
436,org.jsoup.nodes.DocumentTest#setTextPreservesDocumentStructure
437,org.jsoup.nodes.NodeTest#traverse
438,org.jsoup.select.CssTest#nthLastChild_simple
439,org.jsoup.nodes.ElementTest#testGetText
440,org.jsoup.internal.StringUtilTest#padding
441,org.jsoup.nodes.ElementTest#classNamesAndAttributeNameIsCaseInsensitive
442,org.jsoup.select.SelectorTest#containsOwn
443,org.jsoup.helper.DataUtilTest#shouldReturnNullForIllegalCharsetNames
444,org.jsoup.safety.CleanerTest#preservesRelativeLinksIfConfigured
445,org.jsoup.parser.ParserSettingsTest#attributeCaseNormalization
446,org.jsoup.nodes.ElementTest#testNextElementSiblingAfterClone
447,org.jsoup.nodes.ElementTest#testKeepsPreTextInCode
448,org.jsoup.select.SelectorTest#mixCombinatorGroup
449,org.jsoup.select.CssTest#nthLastChild_advanced
450,org.jsoup.nodes.NodeTest#nodeIsNotASiblingOfItself
451,org.jsoup.parser.HtmlParserTest#tracksLimitedErrorsWhenRequested
452,org.jsoup.parser.XmlTreeBuilderTest#handlesXmlDeclarationAsDeclaration
453,org.jsoup.parser.CharacterReaderTest#cachesStrings
