name;suspiciousness_value
org.apache.commons.math3.util$FastMath#abs(long):3001;0.0
org.apache.commons.math3.util$FastMath#abs(float):3015;0.0
org.apache.commons.math3.util$FastMath#abs(double):3024;0.0
org.apache.commons.math3.util$FastMath#ulp(double):3033;0.0
org.apache.commons.math3.util$FastMath#ulp(float):3045;0.0
org.apache.commons.math3.util$FastMath#scalb(double,int):3060;0.0
org.apache.commons.math3.util$FastMath#scalb(float,int):3144;0.0
org.apache.commons.math3.util$FastMath#nextAfter(double,double):3253;0.0
org.apache.commons.math3.util$FastMath#nextAfter(float,double):3309;0.0
org.apache.commons.math3.util$FastMath#floor(double):3338;0.0
org.apache.commons.math3.util$FastMath#ceil(double):3365;0.0
org.apache.commons.math3.util$FastMath#rint(double):3388;0.0
org.apache.commons.math3.util$FastMath#round(double):3411;0.0
org.apache.commons.math3.util$FastMath#round(float):3419;0.0
org.apache.commons.math3.util$FastMath#min(int,int):3428;0.0
org.apache.commons.math3.util$FastMath#min(long,long):3437;0.0
org.apache.commons.math3.util$FastMath#min(float,float):3446;0.0
org.apache.commons.math3.util$FastMath#min(double,double):3471;0.0
org.apache.commons.math3.util$FastMath#max(int,int):3496;0.0
org.apache.commons.math3.util$FastMath#max(long,long):3505;0.0
org.apache.commons.math3.util$FastMath#max(float,float):3514;0.0
org.apache.commons.math3.util$FastMath#max(double,double):3539;0.0
org.apache.commons.math3.util$FastMath#hypot(double,double):3573;0.0
org.apache.commons.math3.util$FastMath#IEEEremainder(double,double):3628;0.0
org.apache.commons.math3.util$FastMath#copySign(double,double):3644;0.0
org.apache.commons.math3.util$FastMath#copySign(float,float):3665;0.0
org.apache.commons.math3.util$FastMath#getExponent(double):3684;0.0
org.apache.commons.math3.util$FastMath#getExponent(float):3698;0.0
org.apache.commons.math3.util$FastMath#main(java.lang.String[]):3707;0.0
org.apache.commons.math3.fitting$CurveFitter#CurveFitter(org.apache.commons.math3.optim.nonlinear.vector.MultivariateVectorOptimizer):66;0.0
org.apache.commons.math3.fitting$CurveFitter#addObservedPoint(double,double):82;0.0
org.apache.commons.math3.fitting$CurveFitter#addObservedPoint(double,double,double):95;0.0
org.apache.commons.math3.fitting$CurveFitter#addObservedPoint(org.apache.commons.math3.fitting.WeightedObservedPoint):105;0.0
org.apache.commons.math3.fitting$CurveFitter#getObservations():115;0.0
org.apache.commons.math3.fitting$CurveFitter#clearObservations():122;0.0
org.apache.commons.math3.fitting$CurveFitter#fit(org.apache.commons.math3.analysis.ParametricUnivariateFunction,double[]):139;0.0
org.apache.commons.math3.fitting$CurveFitter#fit(int,org.apache.commons.math3.analysis.ParametricUnivariateFunction,double[]):162;0.0
org.apache.commons.math3.fitting$GaussianFitter#GaussianFitter(org.apache.commons.math3.optim.nonlinear.vector.MultivariateVectorOptimizer):67;0.0
org.apache.commons.math3.fitting$GaussianFitter#fit(double[]):84;0.0
org.apache.commons.math3.fitting$GaussianFitter#fit():120;0.0
org.apache.commons.math3.optim$BaseOptimizer#BaseOptimizer(org.apache.commons.math3.optim.ConvergenceChecker):48;0.0
org.apache.commons.math3.optim$BaseOptimizer#BaseOptimizer(org.apache.commons.math3.optim.ConvergenceChecker,int,int):58;0.0
org.apache.commons.math3.optim$BaseOptimizer#getMaxEvaluations():71;0.0
org.apache.commons.math3.optim$BaseOptimizer#getEvaluations():83;0.0
org.apache.commons.math3.optim$BaseOptimizer#getMaxIterations():92;0.0
org.apache.commons.math3.optim$BaseOptimizer#getIterations():104;0.0
org.apache.commons.math3.optim$BaseOptimizer#getConvergenceChecker():113;0.0
org.apache.commons.math3.optim$BaseOptimizer#optimize(org.apache.commons.math3.optim.OptimizationData[]):148;0.0
org.apache.commons.math3.optim$BaseOptimizer#optimize():170;0.0
org.apache.commons.math3.optim$BaseOptimizer#incrementEvaluationCount():192;0.0
org.apache.commons.math3.optim$BaseOptimizer#incrementIterationCount():203;0.0
org.apache.commons.math3.optim$BaseOptimizer#parseOptimizationData(org.apache.commons.math3.optim.OptimizationData[]):220;0.0
org.apache.commons.math3.optim$BaseMultivariateOptimizer#BaseMultivariateOptimizer(org.apache.commons.math3.optim.ConvergenceChecker):48;0.0
org.apache.commons.math3.optim$BaseMultivariateOptimizer#optimize(org.apache.commons.math3.optim.OptimizationData[]):66;0.0
org.apache.commons.math3.optim$BaseMultivariateOptimizer#parseOptimizationData(org.apache.commons.math3.optim.OptimizationData[]):82;0.0
org.apache.commons.math3.optim$BaseMultivariateOptimizer#getStartPoint():109;0.0
org.apache.commons.math3.optim$BaseMultivariateOptimizer#getLowerBound():115;0.0
org.apache.commons.math3.optim$BaseMultivariateOptimizer#getUpperBound():121;0.0
org.apache.commons.math3.optim$BaseMultivariateOptimizer#checkParameters():128;0.0
org.apache.commons.math3.optim.nonlinear.vector$MultivariateVectorOptimizer#MultivariateVectorOptimizer(org.apache.commons.math3.optim.ConvergenceChecker):48;0.0
org.apache.commons.math3.optim.nonlinear.vector$MultivariateVectorOptimizer#computeObjectiveValue(double[]):62;0.0
org.apache.commons.math3.optim.nonlinear.vector$MultivariateVectorOptimizer#optimize(org.apache.commons.math3.optim.OptimizationData[]):88;0.0
org.apache.commons.math3.optim.nonlinear.vector$MultivariateVectorOptimizer#getWeight():97;0.0
org.apache.commons.math3.optim.nonlinear.vector$MultivariateVectorOptimizer#getTarget():106;0.0
org.apache.commons.math3.optim.nonlinear.vector$MultivariateVectorOptimizer#getTargetSize():115;0.0
org.apache.commons.math3.optim.nonlinear.vector$MultivariateVectorOptimizer#parseOptimizationData(org.apache.commons.math3.optim.OptimizationData[]):132;0.0
org.apache.commons.math3.optim.nonlinear.vector$MultivariateVectorOptimizer#checkParameters():162;0.0
org.apache.commons.math3.optim.nonlinear.vector$JacobianMultivariateVectorOptimizer#JacobianMultivariateVectorOptimizer(org.apache.commons.math3.optim.ConvergenceChecker):55;0.0
org.apache.commons.math3.optim.nonlinear.vector$JacobianMultivariateVectorOptimizer#computeJacobian(double[]):65;0.0
org.apache.commons.math3.optim.nonlinear.vector$JacobianMultivariateVectorOptimizer#optimize(org.apache.commons.math3.optim.OptimizationData[]):88;0.0
org.apache.commons.math3.optim.nonlinear.vector$JacobianMultivariateVectorOptimizer#parseOptimizationData(org.apache.commons.math3.optim.OptimizationData[]):104;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$AbstractLeastSquaresOptimizer#AbstractLeastSquaresOptimizer(org.apache.commons.math3.optim.ConvergenceChecker):58;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$AbstractLeastSquaresOptimizer#computeWeightedJacobian(double[]):70;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$AbstractLeastSquaresOptimizer#computeCost(double[]):81;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$AbstractLeastSquaresOptimizer#getRMS():97;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$AbstractLeastSquaresOptimizer#getChiSquare():107;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$AbstractLeastSquaresOptimizer#getWeightSquareRoot():116;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$AbstractLeastSquaresOptimizer#setCost(double):125;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$AbstractLeastSquaresOptimizer#computeCovariances(double[],double):147;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$AbstractLeastSquaresOptimizer#computeSigma(double[],double):174;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$AbstractLeastSquaresOptimizer#optimize(org.apache.commons.math3.optim.OptimizationData[]):202;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$AbstractLeastSquaresOptimizer#computeResiduals(double[]):221;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$AbstractLeastSquaresOptimizer#parseOptimizationData(org.apache.commons.math3.optim.OptimizationData[]):249;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$AbstractLeastSquaresOptimizer#squareRoot(org.apache.commons.math3.linear.RealMatrix):270;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$LevenbergMarquardtOptimizer#LevenbergMarquardtOptimizer():169;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$LevenbergMarquardtOptimizer#LevenbergMarquardtOptimizer(org.apache.commons.math3.optim.ConvergenceChecker):188;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$LevenbergMarquardtOptimizer#LevenbergMarquardtOptimizer(double,org.apache.commons.math3.optim.ConvergenceChecker,double,double,double,double):219;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$LevenbergMarquardtOptimizer#LevenbergMarquardtOptimizer(double,double,double):248;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$LevenbergMarquardtOptimizer#LevenbergMarquardtOptimizer(double,double,double,double,double):281;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$LevenbergMarquardtOptimizer#doOptimize():292;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$LevenbergMarquardtOptimizer#determineLMParameter(double[],double,double[],double[],double[],double[]):565;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$LevenbergMarquardtOptimizer#determineLMDirection(double[],double[],double[],double[]):737;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$LevenbergMarquardtOptimizer#qrDecomposition(org.apache.commons.math3.linear.RealMatrix):860;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$LevenbergMarquardtOptimizer#qTy(double[]):936;0.0
org.apache.commons.math3.optim.nonlinear.vector.jacobian$LevenbergMarquardtOptimizer#checkParameters():957;0.0
org.apache.commons.math3.util$Precision#Precision():83;0.0
org.apache.commons.math3.util$Precision#compareTo(double,double,double):96;0.0
org.apache.commons.math3.util$Precision#compareTo(double,double,int):122;0.0
org.apache.commons.math3.util$Precision#equals(float,float):139;0.0
org.apache.commons.math3.util$Precision#equalsIncludingNaN(float,float):152;0.0
org.apache.commons.math3.util$Precision#equals(float,float,float):166;0.0
org.apache.commons.math3.util$Precision#equalsIncludingNaN(float,float,float):181;0.0
org.apache.commons.math3.util$Precision#equals(float,float,int):203;0.0
org.apache.commons.math3.util$Precision#equalsIncludingNaN(float,float,int):232;0.0
org.apache.commons.math3.util$Precision#equals(double,double):244;0.0
org.apache.commons.math3.util$Precision#equalsIncludingNaN(double,double):257;0.0
org.apache.commons.math3.util$Precision#equals(double,double,double):272;0.0
org.apache.commons.math3.util$Precision#equalsWithRelativeTolerance(double,double,double):288;0.0
org.apache.commons.math3.util$Precision#equalsIncludingNaN(double,double,double):310;0.0
org.apache.commons.math3.util$Precision#equals(double,double,int):331;0.0
org.apache.commons.math3.util$Precision#equalsIncludingNaN(double,double,int):360;0.0
org.apache.commons.math3.util$Precision#round(double,int):373;0.0
org.apache.commons.math3.util$Precision#round(double,int,int):395;0.0
org.apache.commons.math3.util$Precision#round(float,int):418;0.0
org.apache.commons.math3.util$Precision#round(float,int,int):436;0.0
org.apache.commons.math3.util$Precision#roundUnscaled(double,double,int):458;0.0
org.apache.commons.math3.util$Precision#representableDelta(double,double):553;0.0
org.apache.commons.math3.util$Incrementor#Incrementor():53;0.0
org.apache.commons.math3.util$Incrementor#Incrementor(int):62;0.0
org.apache.commons.math3.util$Incrementor#Incrementor(int,org.apache.commons.math3.util.Incrementor$MaxCountExceededCallback):80;0.0
org.apache.commons.math3.util$Incrementor#setMaximalCount(int):96;0.0
org.apache.commons.math3.util$Incrementor#getMaximalCount():105;0.0
org.apache.commons.math3.util$Incrementor#getCount():114;0.0
org.apache.commons.math3.util$Incrementor#canIncrement():125;0.0
org.apache.commons.math3.util$Incrementor#incrementCount(int):136;0.0
org.apache.commons.math3.util$Incrementor#incrementCount():155;0.0
org.apache.commons.math3.util$Incrementor#resetCount():164;0.0
org.apache.commons.math3.optim$BaseOptimizer$MaxEvalCallback#BaseOptimizer$MaxEvalCallback():236;0.0
org.apache.commons.math3.optim$BaseOptimizer$MaxEvalCallback#trigger(int):243;0.0
org.apache.commons.math3.optim$BaseOptimizer$MaxIterCallback#BaseOptimizer$MaxIterCallback():251;0.0
org.apache.commons.math3.optim$BaseOptimizer$MaxIterCallback#trigger(int):258;0.0
org.apache.commons.math3.fitting$WeightedObservedPoint#WeightedObservedPoint(double,double,double):45;0.0
org.apache.commons.math3.fitting$WeightedObservedPoint#getWeight():57;0.0
org.apache.commons.math3.fitting$WeightedObservedPoint#getX():66;0.0
org.apache.commons.math3.fitting$WeightedObservedPoint#getY():75;0.0
org.apache.commons.math3.fitting$GaussianFitter$ParameterGuesser#GaussianFitter$ParameterGuesser(org.apache.commons.math3.fitting.WeightedObservedPoint[]):147;0.0
org.apache.commons.math3.fitting$GaussianFitter$ParameterGuesser#guess():174;0.0
org.apache.commons.math3.fitting$GaussianFitter$ParameterGuesser#sortObservations(org.apache.commons.math3.fitting.WeightedObservedPoint[]):184;0.0
org.apache.commons.math3.fitting$GaussianFitter$ParameterGuesser#basicGuess(org.apache.commons.math3.fitting.WeightedObservedPoint[]):232;0.0
org.apache.commons.math3.fitting$GaussianFitter$ParameterGuesser#findMaxY(org.apache.commons.math3.fitting.WeightedObservedPoint[]):258;0.0
org.apache.commons.math3.fitting$GaussianFitter$ParameterGuesser#interpolateXAtY(org.apache.commons.math3.fitting.WeightedObservedPoint[],int,int,double):286;0.0
org.apache.commons.math3.fitting$GaussianFitter$ParameterGuesser#getInterpolationPointsForY(org.apache.commons.math3.fitting.WeightedObservedPoint[],int,int,double):323;0.0
org.apache.commons.math3.fitting$GaussianFitter$ParameterGuesser#isBetween(double,double,double):361;0.0
org.apache.commons.math3.fitting$GaussianFitter$ParameterGuesser$1#compare(org.apache.commons.math3.fitting.WeightedObservedPoint,org.apache.commons.math3.fitting.WeightedObservedPoint):189;0.0
org.apache.commons.math3.util$FastMath$lnMant#FastMath$lnMant():3794;0.0
org.apache.commons.math3.util$FastMathLiteralArrays#FastMathLiteralArrays():6134;0.0
org.apache.commons.math3.util$FastMathLiteralArrays#loadExpIntA():6142;0.0
org.apache.commons.math3.util$FastMathLiteralArrays#loadExpIntB():6150;0.0
org.apache.commons.math3.util$FastMathLiteralArrays#loadExpFracA():6158;0.0
org.apache.commons.math3.util$FastMathLiteralArrays#loadExpFracB():6166;0.0
org.apache.commons.math3.util$FastMathLiteralArrays#loadLnMant():6174;0.0
org.apache.commons.math3.analysis.function$Gaussian$Parametric#Gaussian$Parametric():115;0.0
org.apache.commons.math3.analysis.function$Gaussian$Parametric#value(double,double[]):131;0.0
org.apache.commons.math3.analysis.function$Gaussian$Parametric#gradient(double,double[]):156;0.0
org.apache.commons.math3.analysis.function$Gaussian$Parametric#validateParameters(double[]):185;0.0
org.apache.commons.math3.fitting$GaussianFitter$1#value(double,double[]):87;0.0
org.apache.commons.math3.fitting$GaussianFitter$1#gradient(double,double[]):98;0.0
org.apache.commons.math3.fitting$CurveFitter$TheoreticalValuesFunction#CurveFitter$TheoreticalValuesFunction(org.apache.commons.math3.fitting.CurveFitter,org.apache.commons.math3.analysis.ParametricUnivariateFunction):194;0.0
org.apache.commons.math3.fitting$CurveFitter$TheoreticalValuesFunction#getModelFunction():202;0.0
org.apache.commons.math3.fitting$CurveFitter$TheoreticalValuesFunction#getModelFunctionJacobian():221;0.0
org.apache.commons.math3.optim$MaxEval#MaxEval(int):35;0.0
org.apache.commons.math3.optim$MaxEval#getMaxEval():49;0.0
org.apache.commons.math3.optim$MaxEval#unlimited():60;0.0
org.apache.commons.math3.optim.nonlinear.vector$ModelFunction#ModelFunction(org.apache.commons.math3.analysis.MultivariateVectorFunction):40;0.0
org.apache.commons.math3.optim.nonlinear.vector$ModelFunction#getModelFunction():50;0.0
org.apache.commons.math3.fitting$CurveFitter$TheoreticalValuesFunction$1#value(double[]):206;0.0
org.apache.commons.math3.optim.nonlinear.vector$ModelFunctionJacobian#ModelFunctionJacobian(org.apache.commons.math3.analysis.MultivariateMatrixFunction):40;0.0
org.apache.commons.math3.optim.nonlinear.vector$ModelFunctionJacobian#getModelFunctionJacobian():50;0.0
org.apache.commons.math3.fitting$CurveFitter$TheoreticalValuesFunction$2#value(double[]):223;0.0
org.apache.commons.math3.optim.nonlinear.vector$Target#Target(double[]):43;0.0
org.apache.commons.math3.optim.nonlinear.vector$Target#getTarget():53;0.0
org.apache.commons.math3.optim.nonlinear.vector$Weight#Weight(double[]):46;0.0
org.apache.commons.math3.optim.nonlinear.vector$Weight#Weight(org.apache.commons.math3.linear.RealMatrix):55;0.0
org.apache.commons.math3.optim.nonlinear.vector$Weight#getWeight():70;0.0
org.apache.commons.math3.linear$RealLinearOperator#RealLinearOperator():53;0.0
org.apache.commons.math3.linear$RealLinearOperator#operateTranspose(org.apache.commons.math3.linear.RealVector):95;0.0
org.apache.commons.math3.linear$RealLinearOperator#isTransposable():108;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#AbstractRealMatrix():56;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#AbstractRealMatrix(int,int):67;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#add(org.apache.commons.math3.linear.RealMatrix):79;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#subtract(org.apache.commons.math3.linear.RealMatrix):96;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#scalarAdd(double):112;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#scalarMultiply(double):126;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#multiply(org.apache.commons.math3.linear.RealMatrix):141;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#preMultiply(org.apache.commons.math3.linear.RealMatrix):163;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#power(int):169;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#getData():228;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#getNorm():242;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#getFrobeniusNorm():280;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#getSubMatrix(int,int,int,int):308;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#getSubMatrix(int[],int[]):325;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#copySubMatrix(int,int,int,int,double[][]):348;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#copySubMatrix(int[],int[],double[][]):394;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#setSubMatrix(double[][],int,int):418;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#getRowMatrix(int):449;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#setRowMatrix(int,org.apache.commons.math3.linear.RealMatrix):462;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#getColumnMatrix(int):478;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#setColumnMatrix(int,org.apache.commons.math3.linear.RealMatrix):491;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#getRowVector(int):507;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#setRowVector(int,org.apache.commons.math3.linear.RealVector):513;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#getColumnVector(int):527;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#setColumnVector(int,org.apache.commons.math3.linear.RealVector):533;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#getRow(int):546;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#setRow(int,double[]):559;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#getColumn(int):571;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#setColumn(int,double[]):584;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#addToEntry(int,int,double):597;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#multiplyEntry(int,int,double):604;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#transpose():610;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#isSquare():628;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#getTrace():649;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#operate(double[]):664;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#operate(org.apache.commons.math3.linear.RealVector):687;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#preMultiply(double[]):711;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#preMultiply(org.apache.commons.math3.linear.RealVector):732;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#walkInRowOrder(org.apache.commons.math3.linear.RealMatrixChangingVisitor):756;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#walkInRowOrder(org.apache.commons.math3.linear.RealMatrixPreservingVisitor):771;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#walkInRowOrder(org.apache.commons.math3.linear.RealMatrixChangingVisitor,int,int,int,int):787;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#walkInRowOrder(org.apache.commons.math3.linear.RealMatrixPreservingVisitor,int,int,int,int):805;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#walkInColumnOrder(org.apache.commons.math3.linear.RealMatrixChangingVisitor):818;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#walkInColumnOrder(org.apache.commons.math3.linear.RealMatrixPreservingVisitor):833;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#walkInColumnOrder(org.apache.commons.math3.linear.RealMatrixChangingVisitor,int,int,int,int):849;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#walkInColumnOrder(org.apache.commons.math3.linear.RealMatrixPreservingVisitor,int,int,int,int):867;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#walkInOptimizedOrder(org.apache.commons.math3.linear.RealMatrixChangingVisitor):880;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#walkInOptimizedOrder(org.apache.commons.math3.linear.RealMatrixPreservingVisitor):885;0.0
org.apache.commons.math3.linear$AbstractRealMatrix#walkInOptimizedOrder(org.apache.commons.math3.linear.RealMatrixChangingVisitor,int,int,int,int):894;0.0
