rank,test,score
43,org.apache.commons.csv.CSVFormatTest#testHashCodeAndWithIgnoreHeaderCase,30.000000
44,org.apache.commons.csv.CSVRecordTest#testIsSet,3.000000
45,org.apache.commons.csv.CSVFileParserTest#testCSVFile[2],85.000000
46,org.apache.commons.csv.CSVPrinterTest#testRandomMySql,82.000000
47,org.apache.commons.csv.CSVParserTest#testMappedButNotSetAsOutlook2007ContactExport,75.000000
48,org.apache.commons.csv.CSVParserTest#testGetRecordPositionWithCRLF,72.000000
49,org.apache.commons.csv.CSVParserTest#testHeadersMissing,64.000000
50,org.apache.commons.csv.CSVPrinterTest#testHeaderCommentExcel,52.000000
51,org.apache.commons.csv.LexerTest#testCommentsAndEmptyLines,49.000000
52,org.apache.commons.csv.CSVFormatTest#testEqualsWithNull,41.000000
53,org.apache.commons.csv.CSVPrinterTest#testPrintRecordsWithObjectArray,41.000000
54,org.apache.commons.csv.CSVPrinterTest#testMultiLineComment,38.000000
55,org.apache.commons.csv.CSVFormatTest#testRFC4180,29.000000
56,org.apache.commons.csv.CSVRecordTest#testToMap,3.000000
57,org.apache.commons.csv.CSVFileParserTest#testCSVFile[4],85.000000
58,org.apache.commons.csv.CSVPrinterTest#testRandomRfc4180,84.000000
59,org.apache.commons.csv.CSVParserTest#testIgnoreCaseHeaderMapping,71.000000
60,org.apache.commons.csv.CSVParserTest#testFirstEndOfLineCrLf,67.000000
61,org.apache.commons.csv.issues.JiraCsv164Test#testJiraCsv154_withCommentMarker,52.000000
62,org.apache.commons.csv.LexerTest#testIgnoreEmptyLines,47.000000
63,org.apache.commons.csv.CSVPrinterTest#testTrailingDelimiterOnTwoColumns,44.000000
64,org.apache.commons.csv.CSVPrinterTest#testCloseBackwardCompatibility,30.000000
65,org.apache.commons.csv.CSVParserTest#testNewCSVParserNullReaderFormat,27.000000
66,org.apache.commons.csv.CSVRecordTest#testGetUnmappedEnum,3.000000
67,org.apache.commons.csv.CSVFileParserTest#testCSVFile[5],85.000000
68,org.apache.commons.csv.CSVPrinterTest#testRandomDefault,84.000000
69,org.apache.commons.csv.CSVRecordTest#testToMapWithNoHeader,71.000000
70,org.apache.commons.csv.CSVParserTest#testGetLine,70.000000
71,org.apache.commons.csv.issues.JiraCsv164Test#testJiraCsv154_withHeaderComments,52.000000
72,org.apache.commons.csv.LexerTest#testNextToken5,50.000000
73,org.apache.commons.csv.CSVPrinterTest#testPrintRecordsWithEmptyVector,39.000000
74,org.apache.commons.csv.CSVPrinterTest#testCloseWithCsvFormatAutoFlushOn,31.000000
75,org.apache.commons.csv.CSVFormatTest#testWithFirstRecordAsHeader,28.000000
76,org.apache.commons.csv.CSVRecordTest#testIterator,3.000000
77,org.apache.commons.csv.CSVParserTest#testMultipleIterators,70.000000
78,org.apache.commons.csv.CSVParserTest#testGetRecordWithMultiLineValues,68.000000
79,org.apache.commons.csv.LexerTest#testTab,46.000000
80,org.apache.commons.csv.CSVPrinterTest#testSingleQuoteQuoted,40.000000
81,org.apache.commons.csv.CSVPrinterTest#testCloseWithFlushOn,28.000000
82,org.apache.commons.csv.CSVFormatPredefinedTest#testTDF,26.000000
83,org.apache.commons.csv.ExtendedBufferedReaderTest#testReadChar,6.000000
84,org.apache.commons.csv.CSVParserTest#testGetHeaderMap,75.000000
85,org.apache.commons.csv.CSVParserTest#testGetOneLineOneParser,64.000000
86,org.apache.commons.csv.LexerTest#testSurroundingSpacesAreDeleted,48.000000
87,org.apache.commons.csv.CSVPrinterTest#testPrintToFileWithCharsetUtf16Be,43.000000
88,org.apache.commons.csv.CSVPrinterTest#testCloseWithFlushOff,29.000000
89,org.apache.commons.csv.CSVPrinterTest#testPostgreSQLNullStringDefaultText,24.000000
90,org.apache.commons.csv.CSVRecordTest#testIsConsistent,2.000000
91,org.apache.commons.csv.CSVParserTest#testIterator,68.000000
92,org.apache.commons.csv.CSVParserTest#testGetRecordNumberWithCR,65.000000
93,org.apache.commons.csv.LexerTest#testEscapedControlCharacter2,47.000000
94,org.apache.commons.csv.CSVPrinterTest#testPrintToPathWithDefaultCharset,44.000000
95,org.apache.commons.csv.CSVPrinterTest#testDisabledComment,32.000000
96,org.apache.commons.csv.CSVPrinterTest#testNewCsvPrinterAppendableNullFormat,25.000000
97,org.apache.commons.csv.CSVRecordTest#testGetUnmappedPositiveInt,2.000000
98,org.apache.commons.csv.CSVParserTest#testHeaderMissing,71.000000
99,org.apache.commons.csv.CSVParserTest#testGetRecordNumberWithLF,64.000000
100,org.apache.commons.csv.LexerTest#testCR,47.000000
101,org.apache.commons.csv.CSVPrinterTest#testTrimOnOneColumn,40.000000
102,org.apache.commons.csv.CSVFormatTest#testWithEmptyEnum,25.000000
103,org.apache.commons.csv.CSVParserTest#testParseUrlCharsetNullFormat,2.000000
104,org.apache.commons.csv.CSVParserTest#testProvidedHeaderAuto,72.000000
105,org.apache.commons.csv.CSVParserTest#testGetLineNumberWithCR,66.000000
106,org.apache.commons.csv.LexerTest#testFF,46.000000
107,org.apache.commons.csv.CSVPrinterTest#testDelimeterQuoteNONE,41.000000
108,org.apache.commons.csv.CSVParserTest#testParseNullStringFormat,24.000000
109,org.apache.commons.csv.CSVParserTest#testParseFileNullFormat,2.000000
110,org.apache.commons.csv.CSVParserTest#testSkipSetAltHeaders,71.000000
111,org.apache.commons.csv.CSVParserTest#testGetLineNumberWithLF,65.000000
112,org.apache.commons.csv.LexerTest#testLF,46.000000
113,org.apache.commons.csv.CSVPrinterTest#testHeaderNotSet,40.000000
114,org.apache.commons.csv.CSVParserTest#testParserUrlNullCharsetFormat,24.000000
115,org.apache.commons.csv.CSVParserTest#testParseStringNullFormat,2.000000
116,org.apache.commons.csv.CSVParserTest#testClose,75.000000
117,org.apache.commons.csv.CSVParserTest#testGetOneLine,64.000000
118,org.apache.commons.csv.LexerTest#testEscapedTab,47.000000
119,org.apache.commons.csv.CSVPrinterTest#testExcelPrintAllArrayOfLists,44.000000
120,org.apache.commons.csv.CSVParserTest#testParseNullUrlCharsetFormat,24.000000
121,org.apache.commons.csv.ExtendedBufferedReaderTest#testReadLine,6.000000
122,org.apache.commons.csv.CSVParserTest#testForEach,67.000000
123,org.apache.commons.csv.CSVParserTest#testGetLineNumberWithCRLF,66.000000
124,org.apache.commons.csv.LexerTest#testComments,49.000000
125,org.apache.commons.csv.CSVPrinterTest#testPrintOnePositiveInteger,39.000000
126,org.apache.commons.csv.CSVPrinterTest#testInvalidFormat,23.000000
127,org.apache.commons.csv.ExtendedBufferedReaderTest#testReadLookahead1,6.000000
128,org.apache.commons.csv.CSVParserTest#testProvidedHeader,72.000000
129,org.apache.commons.csv.CSVParserTest#testCarriageReturnLineFeedEndings,65.000000
130,org.apache.commons.csv.LexerTest#testSurroundingTabsAreDeleted,48.000000
131,org.apache.commons.csv.CSVPrinterTest#testPrint,43.000000
132,org.apache.commons.csv.CSVPrinterTest#testPostgreSQLNullStringDefaultCsv,24.000000
133,org.apache.commons.csv.ExtendedBufferedReaderTest#testReadLookahead2,5.000000
134,org.apache.commons.csv.CSVParserTest#testIteratorSequenceBreaking,67.000000
135,org.apache.commons.csv.CSVParserTest#testGetRecordNumberWithCRLF,65.000000
136,org.apache.commons.csv.LexerTest#testEscapingAtEOF,47.000000
137,org.apache.commons.csv.CSVPrinterTest#testQuoteNonNumeric,42.000000
138,org.apache.commons.csv.CSVPrinterTest#testMySqlNullStringDefault,24.000000
139,org.apache.commons.csv.AssertionsTest#testNotNullNull,1.000000
140,org.apache.commons.csv.CSVParserTest#testSkipHeaderOverrideDuplicateHeaders,71.000000
141,org.apache.commons.csv.CSVParserTest#testCarriageReturnEndings,65.000000
142,org.apache.commons.csv.LexerTest#testEscapedMySqlNullValue,48.000000
143,org.apache.commons.csv.CSVPrinterTest#testEOLEscaped,39.000000
144,org.apache.commons.csv.CSVPrinterTest#testNewCSVPrinterNullAppendableFormat,25.000000
145,org.apache.commons.csv.AssertionsTest#testNotNull,1.000000
146,org.apache.commons.csv.CSVParserTest#testGetRecordPositionWithLF,72.000000
147,org.apache.commons.csv.CSVParserTest#testSkipSetHeader,71.000000
148,org.apache.commons.csv.LexerTest#testEscapedBackspace,47.000000
149,org.apache.commons.csv.CSVPrinterTest#testEscapeNull1,39.000000
150,org.apache.commons.csv.CSVFormatTest#testEqualsIgnoreSurroundingSpaces,27.000000
151,org.apache.commons.csv.CSVRecordTest#testPutInMap,2.000000
152,org.apache.commons.csv.CSVParserTest#testHeader,71.000000
153,org.apache.commons.csv.CSVParserTest#testBackslashEscaping2,68.000000
154,org.apache.commons.csv.LexerTest#testEscapedCharacter,48.000000
155,org.apache.commons.csv.CSVPrinterTest#testEscapeNull2,39.000000
156,org.apache.commons.csv.CSVFormatTest#testEqualsCommentStart,27.000000
157,org.apache.commons.csv.CSVRecordTest#testIsMapped,2.000000
158,org.apache.commons.csv.CSVParserTest#testExcelFormat1,69.000000
159,org.apache.commons.csv.CSVParserTest#testSkipAutoHeader,69.000000
160,org.apache.commons.csv.LexerTest#testBackslashWithoutEscaping,47.000000
161,org.apache.commons.csv.CSVPrinterTest#testEscapeNull3,39.000000
162,org.apache.commons.csv.CSVFormatTest#testWithDelimiter,23.000000
163,org.apache.commons.csv.CSVRecordTest#testGetStringInconsistentRecord,2.000000
164,org.apache.commons.csv.CSVParserTest#testExcelFormat2,66.000000
165,org.apache.commons.csv.perf.PerformanceTest#testParseBigFileRepeat,66.000000
166,org.apache.commons.csv.LexerTest#testDelimiterIsWhitespace,48.000000
167,org.apache.commons.csv.CSVPrinterTest#testEscapeNull4,39.000000
168,org.apache.commons.csv.CSVFormatTest#testQuotePolicyNoneWithoutEscapeThrowsException,23.000000
169,org.apache.commons.csv.CSVRecordTest#testGetStringNoHeader,2.000000
170,org.apache.commons.csv.CSVParserTest#testEndOfFileBehaviourExcel,69.000000
171,org.apache.commons.csv.LexerTest#testEscapedControlCharacter,47.000000
172,org.apache.commons.csv.CSVPrinterTest#testEscapeNull5,39.000000
173,org.apache.commons.csv.CSVFormatTest#testWithQuoteLFThrowsException,23.000000
174,org.apache.commons.csv.CSVRecordTest#testGetUnmappedNegativeInt,2.000000
175,org.apache.commons.csv.CSVParserTest#testLineFeedEndings,64.000000
176,org.apache.commons.csv.LexerTest#testEscapedCR,47.000000
177,org.apache.commons.csv.CSVPrinterTest#testPrinter1,42.000000
178,org.apache.commons.csv.CSVFormatTest#testSerialization,29.000000
179,org.apache.commons.csv.CSVRecordTest#testGetUnmappedName,2.000000
180,org.apache.commons.csv.CSVParserTest#testEmptyLineBehaviourCSV,69.000000
181,org.apache.commons.csv.LexerTest#testEscapedFF,47.000000
182,org.apache.commons.csv.CSVPrinterTest#testPrinter2,42.000000
183,org.apache.commons.csv.CSVFormatTest#testEqualsQuoteChar,25.000000
184,org.apache.commons.csv.CSVRecordTest#testGetInt,2.000000
185,org.apache.commons.csv.CSVParserTest#testIgnoreEmptyLines,65.000000
186,org.apache.commons.csv.LexerTest#testEscapedLF,47.000000
187,org.apache.commons.csv.CSVPrinterTest#testPrinter3,42.000000
188,org.apache.commons.csv.CSVFormatTest#testQuoteCharSameAsCommentStartThrowsException,25.000000
189,org.apache.commons.csv.CSVRecordTest#testGetString,2.000000
190,org.apache.commons.csv.CSVParserTest#testEndOfFileBehaviorCSV,69.000000
191,org.apache.commons.csv.LexerTest#testBackspace,46.000000
192,org.apache.commons.csv.CSVPrinterTest#testPrinter4,42.000000
193,org.apache.commons.csv.CSVFormatTest#testWithRecordSeparatorCR,23.000000
194,org.apache.commons.csv.TokenMatchersTest#testHasContent,2.000000
195,org.apache.commons.csv.CSVParserTest#testEmptyLineBehaviourExcel,69.000000
196,org.apache.commons.csv.CSVPrinterTest#testPrinter5,42.000000
197,org.apache.commons.csv.CSVFormatTest#testWithRecordSeparatorLF,23.000000
198,org.apache.commons.csv.TokenMatchersTest#testHasType,2.000000
199,org.apache.commons.csv.CSVParserTest#testGetRecords,71.000000
200,org.apache.commons.csv.CSVPrinterTest#testPrinter6,42.000000
201,org.apache.commons.csv.CSVFormatTest#testWithEscapeCRThrowsExceptions,22.000000
202,org.apache.commons.csv.TokenMatchersTest#testMatches,2.000000
203,org.apache.commons.csv.CSVParserTest#testFirstEndOfLineCr,67.000000
204,org.apache.commons.csv.CSVPrinterTest#testPrinter7,42.000000
205,org.apache.commons.csv.CSVFormatTest#testWithSystemRecordSeparator,23.000000
206,org.apache.commons.csv.TokenMatchersTest#testIsReady,2.000000
207,org.apache.commons.csv.CSVParserTest#testFirstEndOfLineLf,66.000000
208,org.apache.commons.csv.CSVPrinterTest#testDelimiterPlain,37.000000
209,org.apache.commons.csv.CSVFormatTest#testWithIgnoreEmptyLines,24.000000
210,org.apache.commons.csv.CSVPrinterTest#testTrimOffOneColumn,39.000000
211,org.apache.commons.csv.CSVFormatTest#testEqualsNoQuotes,24.000000
212,org.apache.commons.csv.CSVPrinterTest#testDontQuoteEuroFirstChar,42.000000
213,org.apache.commons.csv.CSVFormatTest#testEqualsEscape,27.000000
214,org.apache.commons.csv.CSVPrinterTest#testQuoteAll,42.000000
215,org.apache.commons.csv.CSVFormatTest#testEqualsHeader,29.000000
216,org.apache.commons.csv.CSVPrinterTest#testEOLQuoted,40.000000
217,org.apache.commons.csv.CSVFormatTest#testEqualsIgnoreEmptyLines,28.000000
218,org.apache.commons.csv.CSVPrinterTest#testEOLPlain,37.000000
219,org.apache.commons.csv.CSVFormatTest#testWithCommentStart,25.000000
220,org.apache.commons.csv.CSVPrinterTest#testExcelPrintAllIterableOfLists,44.000000
221,org.apache.commons.csv.CSVFormatTest#testWithIgnoreSurround,23.000000
222,org.apache.commons.csv.CSVPrinterTest#testDelimeterQuoted,40.000000
223,org.apache.commons.csv.CSVFormatTest#testEscapeSameAsCommentStartThrowsException,24.000000
224,org.apache.commons.csv.CSVPrinterTest#testSkipHeaderRecordFalse,43.000000
225,org.apache.commons.csv.CSVFormatTest#testDelimiterSameAsCommentStartThrowsException,24.000000
226,org.apache.commons.csv.CSVPrinterTest#testPlainPlain,37.000000
227,org.apache.commons.csv.CSVFormatTest#testEqualsDelimiter,24.000000
228,org.apache.commons.csv.CSVPrinterTest#testExcelPrintAllIterableOfArrays,43.000000
229,org.apache.commons.csv.CSVFormatTest#testQuoteCharSameAsCommentStartThrowsExceptionForWrapperType,24.000000
230,org.apache.commons.csv.CSVPrinterTest#testQuoteCommaFirstChar,42.000000
231,org.apache.commons.csv.CSVFormatTest#testEqualsNullString,28.000000
232,org.apache.commons.csv.CSVPrinterTest#testPlainQuoted,40.000000
233,org.apache.commons.csv.CSVFormatTest#testWithQuotePolicy,23.000000
234,org.apache.commons.csv.CSVPrinterTest#testExcelPrintAllArrayOfArrays,43.000000
235,org.apache.commons.csv.CSVFormatTest#testEqualsQuotePolicy,25.000000
236,org.apache.commons.csv.CSVPrinterTest#testJdbcPrinter,43.000000
237,org.apache.commons.csv.CSVFormatTest#testEscapeSameAsCommentStartThrowsExceptionForWrapperType,23.000000
238,org.apache.commons.csv.CSVPrinterTest#testEscapeBackslash1,40.000000
239,org.apache.commons.csv.CSVFormatTest#testEqualsRecordSeparator,28.000000
240,org.apache.commons.csv.CSVPrinterTest#testEscapeBackslash2,40.000000
241,org.apache.commons.csv.CSVFormatTest#testWithCommentStartCRThrowsException,24.000000
242,org.apache.commons.csv.CSVPrinterTest#testEscapeBackslash3,40.000000
243,org.apache.commons.csv.CSVFormatTest#testQuoteCharSameAsDelimiterThrowsException,23.000000
244,org.apache.commons.csv.CSVPrinterTest#testEscapeBackslash4,40.000000
245,org.apache.commons.csv.CSVFormatTest#testWithDelimiterLFThrowsException,22.000000
246,org.apache.commons.csv.CSVPrinterTest#testEscapeBackslash5,40.000000
247,org.apache.commons.csv.CSVFormatTest#testDelimiterSameAsEscapeThrowsException,22.000000
248,org.apache.commons.csv.CSVPrinterTest#testSkipHeaderRecordTrue,43.000000
249,org.apache.commons.csv.CSVFormatTest#testWithEscape,23.000000
250,org.apache.commons.csv.CSVPrinterTest#testTrimOnTwoColumns,40.000000
251,org.apache.commons.csv.CSVFormatTest#testWithHeader,24.000000
252,org.apache.commons.csv.CSVPrinterTest#testDelimiterEscaped,39.000000
253,org.apache.commons.csv.CSVFormatTest#testGetHeader,24.000000
254,org.apache.commons.csv.CSVPrinterTest#testHeader,42.000000
255,org.apache.commons.csv.CSVFormatTest#testEqualsLeftNoQuoteRightQuote,25.000000
256,org.apache.commons.csv.CSVPrinterTest#testPrintCustomNullValues,42.000000
257,org.apache.commons.csv.CSVFormatTest#testWithQuoteChar,24.000000
258,org.apache.commons.csv.CSVPrinterTest#testPrintNullValues,42.000000
259,org.apache.commons.csv.CSVFormatTest#testEquals,25.000000
260,org.apache.commons.csv.CSVPrinterTest#testExcelPrinter1,42.000000
261,org.apache.commons.csv.CSVFormatTest#testWithRecordSeparatorCRLF,23.000000
262,org.apache.commons.csv.CSVPrinterTest#testExcelPrinter2,42.000000
263,org.apache.commons.csv.CSVFormatTest#testDuplicateHeaderElements,23.000000
264,org.apache.commons.csv.CSVPrinterTest#testPlainEscaped,39.000000
265,org.apache.commons.csv.CSVFormatTest#testWithNullString,23.000000
266,org.apache.commons.csv.CSVPrinterTest#testPrintToFileWithDefaultCharset,43.000000
267,org.apache.commons.csv.CSVFormatTest#testWithHeaderEnum,25.000000
268,org.apache.commons.csv.CSVFormatTest#testFormat,42.000000
269,org.apache.commons.csv.CSVParserTest#testInvalidFormat,22.000000
270,org.apache.commons.csv.issues.JiraCsv203Test#testQuoteModeMinimal,38.000000
271,org.apache.commons.csv.CSVParserTest#testParseNullFileFormat,24.000000
272,org.apache.commons.csv.issues.JiraCsv203Test#testWithoutQuoteMode,38.000000
273,org.apache.commons.csv.CSVFormatPredefinedTest#testExcel,26.000000
274,org.apache.commons.csv.issues.JiraCsv203Test#testQuoteModeNonNumeric,38.000000
275,org.apache.commons.csv.CSVFormatPredefinedTest#testMySQL,26.000000
276,org.apache.commons.csv.issues.JiraCsv203Test#testQuoteModeAllNonNull,38.000000
277,org.apache.commons.csv.CSVFormatPredefinedTest#testRFC4180,26.000000
278,org.apache.commons.csv.issues.JiraCsv203Test#testWithEmptyValues,38.000000
279,org.apache.commons.csv.CSVFormatPredefinedTest#testPostgreSqlCsv,26.000000
280,org.apache.commons.csv.issues.JiraCsv203Test#testWithoutNullString,38.000000
281,org.apache.commons.csv.CSVFormatPredefinedTest#testPostgreSqlText,26.000000
282,org.apache.commons.csv.issues.JiraCsv203Test#testQuoteModeAll,38.000000
283,org.apache.commons.csv.CSVFormatPredefinedTest#testDefault,26.000000
284,org.apache.commons.csv.CSVFormatPredefinedTest#testOracle,26.000000
