rank,test
174,org.apache.commons.codec.digest.Apr1CryptTest#testApr1CryptNullData
175,org.apache.commons.codec.language.SoundexTest#testB650
176,org.apache.commons.codec.binary.HexTest#testEncodeHexByteArrayHelloWorldUpperCaseHex
177,org.apache.commons.codec.language.DoubleMetaphoneTest#testEncodeEmpty
178,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexString[HmacSHA512]
179,org.apache.commons.codec.binary.HexTest#testDecodeByteArrayObjectEmpty
180,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestInputStream[MD2]
181,org.apache.commons.codec.language.bm.PhoneticEngineTest#testEncode[Judenburg-iudnbYrk|iudnbirk|iudnburk|xudnbirk|xudnburk|zudnbirk|zudnburk-GENERIC-APPROX]
182,org.apache.commons.codec.language.DoubleMetaphone2Test#testEncodeWithInvalidObject
183,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailByteArray[HmacSHA1]
184,org.apache.commons.codec.language.SoundexTest#testEncodeBasic
185,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacInputStream[HmacSHA512]
186,org.apache.commons.codec.language.ColognePhoneticTest#testAaclan
187,org.apache.commons.codec.language.DoubleMetaphoneTest#testIsDoubleMetaphoneEqualWithMATCHES
188,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surnames_MURPHY_LYNCH_NoMatchExpected
189,org.apache.commons.codec.language.Caverphone1Test#testEncodeWithInvalidObject
190,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode
191,org.apache.commons.codec.binary.HexTest#testDecodeByteBufferObjectEmpty
192,org.apache.commons.codec.net.URLCodecTest#testDefaultEncoding
193,org.apache.commons.codec.language.MetaphoneTest#testSHAndSIOAndSIAToX
194,org.apache.commons.codec.binary.Base64InputStreamTest#testCodec130
195,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncodeChunked
196,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testGetMessageDigest[SHA-1]
197,org.apache.commons.codec.language.DoubleMetaphoneTest#testIsDoubleMetaphoneEqualExtended1
198,org.apache.commons.codec.digest.HmacUtilsTest#testInternalNoSuchAlgorithmException
199,org.apache.commons.codec.binary.HexTest#testDecodeHexCharArrayOddCharacters5
200,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestByteBuffer[SHA-512]
201,org.apache.commons.codec.digest.DigestUtilsTest#testSha1UpdateWithByteArray
202,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testleftTorightThenRightToLeft_EINSTEIN_MICHAELA_Returns0
203,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testGetMessageDigest[SHA-384]
204,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testAsciiEncodeNotEmpty2Letters
205,org.apache.commons.codec.binary.Base64Test#testObjectDecodeWithValidParameter
206,org.apache.commons.codec.digest.B64Test#testB64from24bit
207,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexString[HmacSHA384]
208,org.apache.commons.codec.digest.UnixCryptTest#testCtor
209,org.apache.commons.codec.binary.Base64Test#testBase64AtBufferEnd
210,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_STEVEN_STEFAN_SuccessfullyMatched
211,org.apache.commons.codec.language.MetaphoneTest#testIsMetaphoneEqual2
212,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacString[HmacSHA512]
213,org.apache.commons.codec.language.ColognePhoneticTest#testEncodeEmpty
214,org.apache.commons.codec.language.DaitchMokotoffSoundexTest#testSoundexBasic
215,org.apache.commons.codec.digest.DigestUtilsTest#testMd5Hex
216,org.apache.commons.codec.language.ColognePhoneticTest#testIsEncodeEquals
217,org.apache.commons.codec.binary.Base32OutputStreamTest#testBase32OutputStreamByteByByte
218,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestByteArray[SHA3-512]
219,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestInputStream[SHA3-384]
220,org.apache.commons.codec.binary.Base64Test#testSingletons
221,org.apache.commons.codec.digest.HmacUtilsTest#testMd5HMac
222,org.apache.commons.codec.digest.DigestUtilsTest#testSha224
223,org.apache.commons.codec.digest.HmacUtilsTest#testSha384HMac
224,org.apache.commons.codec.binary.Base64OutputStreamTest#testWriteOutOfBounds
225,org.apache.commons.codec.digest.HmacAlgorithmsTest#testGetHmacNullKey[HmacSHA384]
226,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestFile[SHA3-224]
227,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexString[HmacSHA1]
228,org.apache.commons.codec.binary.Base64InputStreamTest#testSkipPastEnd
229,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testGetEncoding_One_Letter_to_Nothing
230,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testisEncodeEquals_CornerCase_SecondNameJustSpace_ReturnsFalse
231,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Angelopoulos-greeklatin-{2}]
232,org.apache.commons.codec.language.SoundexTest#testHWRuleEx3
233,org.apache.commons.codec.net.QuotedPrintableCodecTest#testInvalidEncoding
234,org.apache.commons.codec.binary.Base64Test#testCodeInteger4
235,org.apache.commons.codec.language.bm.RuleTest#testPhonemeComparedToSelfIsZero
236,org.apache.commons.codec.digest.HmacUtilsTest#testSha512HMac
237,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testAccentRemoval_GerSpanFrenMix_SuccessfullyRemoved
238,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacString[HmacSHA256]
239,org.apache.commons.codec.net.QuotedPrintableCodecTest#testEncodeObjects
240,org.apache.commons.codec.binary.Base32InputStreamTest#testBase32InputStreamByteByByte
241,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestInputStream[SHA-224]
242,org.apache.commons.codec.net.QuotedPrintableCodecTest#testSoftLineBreakDecode
243,org.apache.commons.codec.binary.HexTest#testEncodeHexByteArrayEmpty
244,org.apache.commons.codec.language.MetaphoneTest#testDiscardOfSilentHAfterG
245,org.apache.commons.codec.net.QuotedPrintableCodecTest#testDecodeWithNullArray
246,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testgetMinRating_10_Returns3_Successfully
247,org.apache.commons.codec.binary.Base32Test#testRandomBytes
248,org.apache.commons.codec.binary.StringUtilsTest#testNewStringUtf16
249,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailByteArray[HmacSHA256]
250,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testAccentRemoval_AllLower_SuccessfullyRemoved
251,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_KARL_ALESSANDRO_DoesNotMatch
252,org.apache.commons.codec.language.ColognePhoneticTest#testEdgeCases
253,org.apache.commons.codec.digest.HmacUtilsTest#testEmptyKey
254,org.apache.commons.codec.language.MetaphoneTest#testIsMetaphoneEqualXalan
255,org.apache.commons.codec.net.QCodecTest#testDecodeStringWithNull
256,org.apache.commons.codec.binary.Base32OutputStreamTest#testWriteToNullCoverage
257,org.apache.commons.codec.digest.HmacUtilsTest#testHmacSha1Hex
258,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_MICKY_MICHAEL_SuccessfullyMatched
259,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testgetMinRating_5_Returns4_Successfully
260,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestFile[SHA-224]
261,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testGetMessageDigest[SHA-224]
262,org.apache.commons.codec.binary.Base64InputStreamTest#testCodec98NPE
263,org.apache.commons.codec.net.BCodecTest#testBasicEncodeDecode
264,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testAlgorithm[SHA-224]
265,org.apache.commons.codec.digest.DigestUtilsTest#testSha512
266,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestInputStream[SHA-384]
267,org.apache.commons.codec.digest.Sha256CryptTest#testSha256CryptNullData
268,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestByteArray[MD2]
269,org.apache.commons.codec.language.Caverphone1Test#testLocaleIndependence
270,org.apache.commons.codec.language.Caverphone2Test#testCaverphoneRevisitedExamples
271,org.apache.commons.codec.net.QCodecTest#testNullInput
272,org.apache.commons.codec.binary.Base64Test#testRfc4648Section10DecodeEncode
273,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_MCGOWAN_MCGEOGHEGAN_SuccessfullyMatched
274,org.apache.commons.codec.binary.Base64Test#testDecodePadOnlyChunked
275,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexInputStream[HmacSHA1]
276,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testAlgorithm[MD5]
277,org.apache.commons.codec.binary.StringUtilsTest#testConstructor
278,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailString[HmacSHA1]
279,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Mickiewicz-polish-{2}]
280,org.apache.commons.codec.binary.HexTest#testEncodeByteArrayEmpty
281,org.apache.commons.codec.language.RefinedSoundexTest#testNewInstance2
282,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailString[HmacMD5]
283,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testAccentRemoval_UpperandLower_SuccessfullyRemovedAndCaseInvariant
284,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testAccentRemoval_NullValue_ReturnNullSuccessfully
285,org.apache.commons.codec.language.bm.PhoneticEngineTest#testEncode[Renault-rinDlt-SEPHARDIC-APPROX]
286,org.apache.commons.codec.digest.HmacAlgorithmsTest#testGetHmacEmptyKey[HmacSHA512]
287,org.apache.commons.codec.language.DoubleMetaphone2Test#testLocaleIndependence
288,org.apache.commons.codec.language.NysiisTest#testDan
289,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Sjneijder-dutch-{2}]
290,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailInputStream[HmacSHA384]
291,org.apache.commons.codec.binary.Base32Test#testBase64AtBufferStart
292,org.apache.commons.codec.net.QuotedPrintableCodecTest#testEncodeDecodeNull
293,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_PRZEMYSL_PSHEMESHIL_SuccessfullyMatched
294,org.apache.commons.codec.net.URLCodecTest#testBasicEncodeDecode
295,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testInvalidLangIllegalStateException
296,org.apache.commons.codec.language.SoundexTest#testSoundexUtilsNullBehaviour
297,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Forenames_SEAN_PETE_NoMatchExpected
298,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_ROSOCHOWACIEC_ROSOKHOVATSETS_SuccessfullyMatched
299,org.apache.commons.codec.binary.Base64InputStreamTest#testBase64InputStreamByteByByte
300,org.apache.commons.codec.binary.BaseNCodecTest#testIsInAlphabetString
301,org.apache.commons.codec.language.MetaphoneTest#testIsMetaphoneEqual1
302,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testgetMinRating_11_Returns_3_Successfully
303,org.apache.commons.codec.language.NysiisTest#testEncodeWithInvalidObject
304,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testEncodeWithInvalidObject
305,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestInputStream[SHA-1]
306,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testOOM
307,org.apache.commons.codec.language.RefinedSoundexTest#testDifference
308,org.apache.commons.codec.binary.Base64Codec13Test#testEncoder
309,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacHexFailInputStream[HmacSHA1]
310,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailString[HmacSHA256]
311,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipWrongArgument
312,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testRemoveDoubleDoubleVowel_BEETLE_NotRemoved
313,org.apache.commons.codec.binary.Base32Test#testRandomBytesChunked
314,org.apache.commons.codec.binary.Base64Test#testKnownEncodings
315,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestFile[MD5]
316,org.apache.commons.codec.binary.Base64Codec13Test#testStaticDecodeChunked
317,org.apache.commons.codec.binary.Base32Test#testBase64AtBufferMiddle
318,org.apache.commons.codec.language.ColognePhoneticTest#testHyphen
319,org.apache.commons.codec.language.MetaphoneTest#testTIOAndTIAToX
320,org.apache.commons.codec.DecoderExceptionTest#testConstructorThrowable
321,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Čapek-czech-{2}]
322,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestFile[MD2]
323,org.apache.commons.codec.language.NysiisTest#testDropBy
324,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailString[HmacSHA384]
325,org.apache.commons.codec.language.SoundexTest#testLocaleIndependence
326,org.apache.commons.codec.language.DoubleMetaphone2Test#testEncodeNull
327,org.apache.commons.codec.digest.Sha512CryptTest#testSha512CryptBytes
328,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacByteArary[HmacMD5]
