rank,test
103,org.apache.commons.codec.language.bm.RuleTest#testSubSequenceWorks
104,org.apache.commons.codec.binary.HexTest#testDecodeByteBufferEmpty
105,org.apache.commons.codec.net.QuotedPrintableCodecTest#testDecodeStringWithNull
106,org.apache.commons.codec.language.RefinedSoundexTest#testNewInstance3
107,org.apache.commons.codec.CharEncodingTest#testConstructor
108,org.apache.commons.codec.language.NysiisTest#testEncodeEmpty
109,org.apache.commons.codec.net.URLCodecTest#testDecodeObjects
110,org.apache.commons.codec.language.DoubleMetaphoneTest#testIsDoubleMetaphoneEqualBasic
111,org.apache.commons.codec.net.QCodecTest#testUTF8RoundTrip
112,org.apache.commons.codec.language.SoundexTest#testSoundexUtilsConstructable
113,org.apache.commons.codec.binary.StringUtilsTest#testGetBytesUtf16Be
114,org.apache.commons.codec.digest.Sha2CryptTest#testCtor
115,org.apache.commons.codec.binary.HexTest#testEncodeHexByteString_ByteBufferBoolean_ToUpperCase
116,org.apache.commons.codec.language.SoundexTest#testNewInstance3
117,org.apache.commons.codec.digest.UnixCryptTest#testCtor
118,org.apache.commons.codec.digest.Apr1CryptTest#testApr1CryptWithoutSalt
119,org.apache.commons.codec.DecoderExceptionTest#testConstructor0
120,org.apache.commons.codec.language.RefinedSoundexTest#testNewInstance2
121,org.apache.commons.codec.net.URLCodecTest#testEncodeObjects
122,org.apache.commons.codec.digest.B64Test#testB64T
123,org.apache.commons.codec.net.QCodecTest#testDecodeObjects
124,org.apache.commons.codec.net.QuotedPrintableCodecTest#testEncodeObjects
125,org.apache.commons.codec.digest.Md5CryptTest#testCtor
126,org.apache.commons.codec.binary.StringUtilsTest#testGetBytesUtf16
127,org.apache.commons.codec.EncoderExceptionTest#testConstructor0
128,org.apache.commons.codec.digest.CryptTest#testCryptWithBytes
129,org.apache.commons.codec.net.BCodecTest#testEncodeObjects
130,org.apache.commons.codec.binary.StringUtilsTest#testEqualsCS2
131,org.apache.commons.codec.net.QCodecTest#testEncodeStringWithNull
132,org.apache.commons.codec.net.QCodecTest#testLetUsMakeCloverHappy
133,org.apache.commons.codec.net.BCodecTest#testEncodeStringWithNull
134,org.apache.commons.codec.binary.BinaryCodecTest#testToByteArrayFromString
135,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testSetNameTypeAsh
136,org.apache.commons.codec.language.ColognePhoneticTest#testIsEncodeEquals
137,org.apache.commons.codec.binary.StringUtilsTest#testGetBytesUtf16Le
138,org.apache.commons.codec.binary.Base64Test#testIsStringBase64
139,org.apache.commons.codec.binary.HexTest#testGetCharsetName
140,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testOOM
141,org.apache.commons.codec.net.UtilsTest#testConstructor
142,org.apache.commons.codec.binary.BinaryCodecTest#testToAsciiString
143,org.apache.commons.codec.language.SoundexTest#testNewInstance2
144,org.apache.commons.codec.DecoderExceptionTest#testConstructorString
145,org.apache.commons.codec.EncoderExceptionTest#testConstructorString
146,org.apache.commons.codec.EncoderExceptionTest#testConstructorStringThrowable
147,org.apache.commons.codec.StringEncoderComparatorTest#testComparatorWithDoubleMetaphoneAndInvalidInput
148,org.apache.commons.codec.StringEncoderComparatorTest#testComparatorWithSoundex
149,org.apache.commons.codec.binary.Base32InputStreamTest#testAvailable
150,org.apache.commons.codec.binary.Base32InputStreamTest#testBase32EmptyInputStreamMimeChuckSize
151,org.apache.commons.codec.binary.Base32InputStreamTest#testBase32EmptyInputStreamPemChuckSize
152,org.apache.commons.codec.binary.Base32InputStreamTest#testBase32InputStreamByChunk
153,org.apache.commons.codec.binary.Base32InputStreamTest#testBase32InputStreamByteByByte
154,org.apache.commons.codec.binary.Base32InputStreamTest#testCodec105
155,org.apache.commons.codec.binary.Base32InputStreamTest#testRead0
156,org.apache.commons.codec.binary.Base32InputStreamTest#testReadNull
157,org.apache.commons.codec.binary.Base32InputStreamTest#testReadOutOfBounds
158,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipBig
159,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipNone
160,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipPastEnd
161,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipToEnd
162,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipWrongArgument
163,org.apache.commons.codec.binary.Base32OutputStreamTest#testBase32EmptyOutputStreamMimeChunkSize
164,org.apache.commons.codec.binary.Base32OutputStreamTest#testBase32EmptyOutputStreamPemChunkSize
165,org.apache.commons.codec.binary.Base32OutputStreamTest#testBase32OutputStreamByChunk
166,org.apache.commons.codec.binary.Base32OutputStreamTest#testWriteOutOfBounds
167,org.apache.commons.codec.binary.Base32OutputStreamTest#testWriteToNullCoverage
168,org.apache.commons.codec.binary.Base32Test#testBase32HexSamples
169,org.apache.commons.codec.binary.Base32Test#testBase32Samples
170,org.apache.commons.codec.binary.Base32Test#testBase64AtBufferEnd
171,org.apache.commons.codec.binary.Base32Test#testBase64AtBufferMiddle
172,org.apache.commons.codec.binary.Base32Test#testBase64AtBufferStart
173,org.apache.commons.codec.binary.Base32Test#testCodec200
174,org.apache.commons.codec.binary.Base32Test#testRandomBytes
175,org.apache.commons.codec.binary.Base32Test#testRandomBytesChunked
176,org.apache.commons.codec.binary.Base32Test#testRandomBytesHex
177,org.apache.commons.codec.binary.Base32Test#testSingleCharEncoding
178,org.apache.commons.codec.binary.Base64Codec13Test#testBinaryDecoder
179,org.apache.commons.codec.binary.Base64Codec13Test#testBinaryEncoder
180,org.apache.commons.codec.binary.Base64Codec13Test#testDecoder
181,org.apache.commons.codec.binary.Base64Codec13Test#testEncoder
182,org.apache.commons.codec.binary.Base64Codec13Test#testStaticDecode
183,org.apache.commons.codec.binary.Base64Codec13Test#testStaticDecodeChunked
184,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode
185,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncodeChunked
186,org.apache.commons.codec.binary.Base64InputStreamTest#testBase64EmptyInputStreamMimeChuckSize
187,org.apache.commons.codec.binary.Base64InputStreamTest#testBase64EmptyInputStreamPemChuckSize
188,org.apache.commons.codec.binary.Base64InputStreamTest#testBase64InputStreamByChunk
189,org.apache.commons.codec.binary.Base64InputStreamTest#testBase64InputStreamByteByByte
190,org.apache.commons.codec.binary.Base64InputStreamTest#testCodec101
191,org.apache.commons.codec.binary.Base64InputStreamTest#testCodec105
192,org.apache.commons.codec.binary.Base64InputStreamTest#testCodec130
193,org.apache.commons.codec.binary.Base64InputStreamTest#testCodec98NPE
194,org.apache.commons.codec.binary.Base64InputStreamTest#testInputStreamReader
195,org.apache.commons.codec.binary.Base64InputStreamTest#testMarkSupported
196,org.apache.commons.codec.binary.Base64InputStreamTest#testReadNull
197,org.apache.commons.codec.binary.Base64InputStreamTest#testReadOutOfBounds
198,org.apache.commons.codec.binary.Base64InputStreamTest#testSkipBig
199,org.apache.commons.codec.binary.Base64InputStreamTest#testSkipNone
200,org.apache.commons.codec.binary.Base64InputStreamTest#testSkipPastEnd
201,org.apache.commons.codec.binary.Base64InputStreamTest#testSkipToEnd
202,org.apache.commons.codec.binary.Base64InputStreamTest#testSkipWrongArgument
203,org.apache.commons.codec.binary.Base64OutputStreamTest#testBase64EmptyOutputStreamMimeChunkSize
204,org.apache.commons.codec.binary.Base64OutputStreamTest#testBase64EmptyOutputStreamPemChunkSize
205,org.apache.commons.codec.binary.Base64OutputStreamTest#testBase64OutputStreamByteByByte
206,org.apache.commons.codec.binary.Base64OutputStreamTest#testCodec98NPE
207,org.apache.commons.codec.binary.Base64OutputStreamTest#testWriteToNullCoverage
208,org.apache.commons.codec.binary.Base64Test#testBase64
209,org.apache.commons.codec.binary.Base64Test#testBase64AtBufferEnd
210,org.apache.commons.codec.binary.Base64Test#testBase64AtBufferMiddle
211,org.apache.commons.codec.binary.Base64Test#testBase64AtBufferStart
212,org.apache.commons.codec.binary.Base64Test#testChunkedEncodeMultipleOf76
213,org.apache.commons.codec.binary.Base64Test#testCodeInteger1
214,org.apache.commons.codec.binary.Base64Test#testCodeInteger3
215,org.apache.commons.codec.binary.Base64Test#testCodeInteger4
216,org.apache.commons.codec.binary.Base64Test#testCodeIntegerNull
217,org.apache.commons.codec.binary.Base64Test#testCodec112
218,org.apache.commons.codec.binary.Base64Test#testCodec68
219,org.apache.commons.codec.binary.Base64Test#testConstructor_Int_ByteArray_Boolean
220,org.apache.commons.codec.binary.Base64Test#testConstructor_Int_ByteArray_Boolean_UrlSafe
221,org.apache.commons.codec.binary.Base64Test#testConstructors
222,org.apache.commons.codec.binary.Base64Test#testDecodePadMarkerIndex2
223,org.apache.commons.codec.binary.Base64Test#testDecodePadMarkerIndex3
224,org.apache.commons.codec.binary.Base64Test#testDecodePadOnly
225,org.apache.commons.codec.binary.Base64Test#testDecodePadOnlyChunked
226,org.apache.commons.codec.binary.Base64Test#testDecodeWithInnerPad
227,org.apache.commons.codec.binary.Base64Test#testDecodeWithWhitespace
228,org.apache.commons.codec.binary.Base64Test#testEmptyBase64
229,org.apache.commons.codec.binary.Base64Test#testEncodeDecodeRandom
230,org.apache.commons.codec.binary.Base64Test#testEncodeDecodeSmall
231,org.apache.commons.codec.binary.Base64Test#testEncodeOverMaxSize
232,org.apache.commons.codec.binary.Base64Test#testIgnoringNonBase64InDecode
233,org.apache.commons.codec.binary.Base64Test#testIsArrayByteBase64
234,org.apache.commons.codec.binary.Base64Test#testKnownDecodings
235,org.apache.commons.codec.binary.Base64Test#testNonBase64Test
236,org.apache.commons.codec.binary.Base64Test#testObjectDecodeWithInvalidParameter
237,org.apache.commons.codec.binary.Base64Test#testObjectDecodeWithValidParameter
238,org.apache.commons.codec.binary.Base64Test#testObjectEncode
239,org.apache.commons.codec.binary.Base64Test#testObjectEncodeWithValidParameter
240,org.apache.commons.codec.binary.Base64Test#testPairs
241,org.apache.commons.codec.binary.Base64Test#testRfc4648Section10Decode
242,org.apache.commons.codec.binary.Base64Test#testRfc4648Section10DecodeEncode
243,org.apache.commons.codec.binary.Base64Test#testRfc4648Section10DecodeWithCrLf
244,org.apache.commons.codec.binary.Base64Test#testRfc4648Section10Encode
245,org.apache.commons.codec.binary.Base64Test#testRfc4648Section10EncodeDecode
246,org.apache.commons.codec.binary.Base64Test#testSingletons
247,org.apache.commons.codec.binary.Base64Test#testSingletonsChunked
248,org.apache.commons.codec.binary.Base64Test#testTriplets
249,org.apache.commons.codec.binary.Base64Test#testTripletsChunked
250,org.apache.commons.codec.binary.Base64Test#testUUID
251,org.apache.commons.codec.binary.BaseNCodecTest#testBaseNCodec
252,org.apache.commons.codec.binary.BaseNCodecTest#testContainsAlphabetOrPad
253,org.apache.commons.codec.binary.BaseNCodecTest#testIsInAlphabetByte
254,org.apache.commons.codec.binary.BaseNCodecTest#testIsInAlphabetByteArrayBoolean
255,org.apache.commons.codec.binary.BaseNCodecTest#testIsWhiteSpace
256,org.apache.commons.codec.binary.BaseNCodecTest#testProvidePaddingByte
257,org.apache.commons.codec.binary.BinaryCodecTest#testDecodeByteArray
258,org.apache.commons.codec.binary.BinaryCodecTest#testDecodeObjectException
259,org.apache.commons.codec.binary.BinaryCodecTest#testEncodeObjectException
260,org.apache.commons.codec.binary.BinaryCodecTest#testEncodeObjectNull
261,org.apache.commons.codec.binary.BinaryCodecTest#testFromAsciiByteArray
262,org.apache.commons.codec.binary.BinaryCodecTest#testFromAsciiCharArray
263,org.apache.commons.codec.binary.BinaryCodecTest#testToAsciiBytes
264,org.apache.commons.codec.binary.BinaryCodecTest#testToAsciiChars
265,org.apache.commons.codec.binary.HexTest#testCustomCharsetBadName
266,org.apache.commons.codec.binary.HexTest#testDecodeBadCharacterPos0
267,org.apache.commons.codec.binary.HexTest#testDecodeBadCharacterPos1
268,org.apache.commons.codec.binary.HexTest#testDecodeByteArrayEmpty
269,org.apache.commons.codec.binary.HexTest#testDecodeByteArrayObjectEmpty
270,org.apache.commons.codec.binary.HexTest#testDecodeByteArrayOddCharacters
271,org.apache.commons.codec.binary.HexTest#testDecodeByteBufferObjectEmpty
272,org.apache.commons.codec.binary.HexTest#testDecodeByteBufferOddCharacters
273,org.apache.commons.codec.binary.HexTest#testDecodeClassCastException
274,org.apache.commons.codec.binary.HexTest#testDecodeHexCharArrayEmpty
275,org.apache.commons.codec.binary.HexTest#testDecodeHexCharArrayOddCharacters1
276,org.apache.commons.codec.binary.HexTest#testDecodeHexCharArrayOddCharacters3
277,org.apache.commons.codec.binary.HexTest#testDecodeHexCharArrayOddCharacters5
278,org.apache.commons.codec.binary.HexTest#testDecodeHexStringEmpty
279,org.apache.commons.codec.binary.HexTest#testDecodeHexStringOddCharacters
280,org.apache.commons.codec.binary.HexTest#testDecodeHexStringOddCharacters1
281,org.apache.commons.codec.binary.HexTest#testDecodeStringEmpty
282,org.apache.commons.codec.binary.HexTest#testEncodeByteArrayEmpty
283,org.apache.commons.codec.binary.HexTest#testEncodeByteArrayObjectEmpty
284,org.apache.commons.codec.binary.HexTest#testEncodeByteBufferEmpty
285,org.apache.commons.codec.binary.HexTest#testEncodeByteBufferObjectEmpty
286,org.apache.commons.codec.binary.HexTest#testEncodeDecodeHexCharArrayRandom
287,org.apache.commons.codec.binary.HexTest#testEncodeHexByteArrayEmpty
288,org.apache.commons.codec.binary.HexTest#testEncodeHexByteArrayHelloWorldLowerCaseHex
289,org.apache.commons.codec.binary.HexTest#testEncodeHexByteArrayHelloWorldUpperCaseHex
290,org.apache.commons.codec.binary.HexTest#testEncodeHexByteArrayZeroes
291,org.apache.commons.codec.binary.HexTest#testEncodeHexByteBufferHelloWorldLowerCaseHex
292,org.apache.commons.codec.binary.HexTest#testEncodeHexByteString_ByteArrayBoolean_ToUpperCase
293,org.apache.commons.codec.binary.HexTest#testEncodeHexByteString_ByteArrayOfZeroes
294,org.apache.commons.codec.binary.HexTest#testEncodeHexByteString_ByteBufferBoolean_ToLowerCase
295,org.apache.commons.codec.binary.HexTest#testEncodeHexByteString_ByteBufferOfZeroes
296,org.apache.commons.codec.binary.HexTest#testEncodeHex_ByteBufferOfZeroes
297,org.apache.commons.codec.binary.HexTest#testEncodeStringEmpty
298,org.apache.commons.codec.binary.HexTest#testGetCharset
299,org.apache.commons.codec.binary.HexTest#testRequiredCharset
300,org.apache.commons.codec.binary.StringUtilsTest#testEqualsCS1
301,org.apache.commons.codec.binary.StringUtilsTest#testEqualsString
302,org.apache.commons.codec.binary.StringUtilsTest#testGetBytesIso8859_1
303,org.apache.commons.codec.binary.StringUtilsTest#testGetBytesUncheckedNullInput
304,org.apache.commons.codec.binary.StringUtilsTest#testGetBytesUsAscii
305,org.apache.commons.codec.binary.StringUtilsTest#testGetBytesUtf8
306,org.apache.commons.codec.binary.StringUtilsTest#testNewStringBadEnc
307,org.apache.commons.codec.binary.StringUtilsTest#testNewStringIso8859_1
308,org.apache.commons.codec.binary.StringUtilsTest#testNewStringNullInput
309,org.apache.commons.codec.binary.StringUtilsTest#testNewStringUsAscii
310,org.apache.commons.codec.binary.StringUtilsTest#testNewStringUtf16Be
311,org.apache.commons.codec.binary.StringUtilsTest#testNewStringUtf16Le
312,org.apache.commons.codec.binary.StringUtilsTest#testNewStringUtf8
313,org.apache.commons.codec.digest.Apr1CryptTest#testApr1CryptExplicitCall
314,org.apache.commons.codec.digest.Apr1CryptTest#testApr1CryptNullData
315,org.apache.commons.codec.digest.Apr1CryptTest#testApr1CryptStrings
316,org.apache.commons.codec.digest.Apr1CryptTest#testApr1CryptWithEmptySalt
317,org.apache.commons.codec.digest.Apr1CryptTest#testApr1CryptWithInvalidSalt
318,org.apache.commons.codec.digest.Apr1CryptTest#testApr1LongSalt
319,org.apache.commons.codec.digest.B64Test#testB64from24bit
320,org.apache.commons.codec.digest.CryptTest#testCryptWithEmptySalt
321,org.apache.commons.codec.digest.DigestUtilsTest#testInternalNoSuchAlgorithmException
322,org.apache.commons.codec.digest.DigestUtilsTest#testMd2HexLength
323,org.apache.commons.codec.digest.DigestUtilsTest#testMd2Length
324,org.apache.commons.codec.digest.DigestUtilsTest#testMd5HexLengthForBytes
325,org.apache.commons.codec.digest.DigestUtilsTest#testMd5LengthForBytes
326,org.apache.commons.codec.digest.DigestUtilsTest#testSha1Hex
327,org.apache.commons.codec.digest.DigestUtilsTest#testSha1UpdateWithByteArray
328,org.apache.commons.codec.digest.DigestUtilsTest#testSha1UpdateWithString
329,org.apache.commons.codec.digest.DigestUtilsTest#testShaUpdateWithString
330,org.apache.commons.codec.digest.HmacAlgorithmsTest#testAlgorithm[HmacMD5]
331,org.apache.commons.codec.digest.HmacAlgorithmsTest#testAlgorithm[HmacSHA1]
332,org.apache.commons.codec.digest.HmacAlgorithmsTest#testAlgorithm[HmacSHA256]
333,org.apache.commons.codec.digest.HmacAlgorithmsTest#testAlgorithm[HmacSHA384]
334,org.apache.commons.codec.digest.HmacAlgorithmsTest#testAlgorithm[HmacSHA512]
335,org.apache.commons.codec.digest.HmacAlgorithmsTest#testGetHmacEmptyKey[HmacMD5]
336,org.apache.commons.codec.digest.HmacAlgorithmsTest#testGetHmacEmptyKey[HmacSHA1]
337,org.apache.commons.codec.digest.HmacAlgorithmsTest#testGetHmacEmptyKey[HmacSHA256]
338,org.apache.commons.codec.digest.HmacAlgorithmsTest#testGetHmacEmptyKey[HmacSHA384]
339,org.apache.commons.codec.digest.HmacAlgorithmsTest#testGetHmacEmptyKey[HmacSHA512]
340,org.apache.commons.codec.digest.HmacAlgorithmsTest#testGetHmacNullKey[HmacMD5]
341,org.apache.commons.codec.digest.HmacAlgorithmsTest#testGetHmacNullKey[HmacSHA1]
342,org.apache.commons.codec.digest.HmacAlgorithmsTest#testGetHmacNullKey[HmacSHA256]
343,org.apache.commons.codec.digest.HmacAlgorithmsTest#testGetHmacNullKey[HmacSHA384]
344,org.apache.commons.codec.digest.HmacAlgorithmsTest#testGetHmacNullKey[HmacSHA512]
345,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailByteArray[HmacMD5]
346,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailByteArray[HmacSHA1]
347,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailByteArray[HmacSHA256]
348,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailByteArray[HmacSHA384]
349,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailByteArray[HmacSHA512]
350,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailInputStream[HmacMD5]
351,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailInputStream[HmacSHA1]
352,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailInputStream[HmacSHA256]
353,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailInputStream[HmacSHA384]
354,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailInputStream[HmacSHA512]
355,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailString[HmacMD5]
356,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailString[HmacSHA1]
357,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailString[HmacSHA256]
358,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailString[HmacSHA384]
359,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailString[HmacSHA512]
360,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacHexFailByteArray[HmacMD5]
361,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacHexFailByteArray[HmacSHA1]
362,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacHexFailByteArray[HmacSHA256]
363,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacHexFailByteArray[HmacSHA384]
364,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacHexFailByteArray[HmacSHA512]
365,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacHexFailInputStream[HmacMD5]
366,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacHexFailInputStream[HmacSHA1]
367,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacHexFailInputStream[HmacSHA256]
368,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacHexFailInputStream[HmacSHA384]
