rank,test
24,org.apache.commons.codec.language.bm.PhoneticEngineTest#testEncode[Renault-rinDlt-SEPHARDIC-APPROX]
25,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testEncodeEmpty
26,org.apache.commons.codec.language.DoubleMetaphoneTest#testIsDoubleMetaphoneEqualWithMATCHES
27,org.apache.commons.codec.language.DoubleMetaphoneTest#testIsDoubleMetaphoneEqualExtended3
28,org.apache.commons.codec.language.DoubleMetaphone2Test#testDoubleMetaphonePrimary
29,org.apache.commons.codec.language.DoubleMetaphone2Test#testDoubleMetaphoneAlternate
30,org.apache.commons.codec.net.BCodecTest#testUTF8RoundTrip
31,org.apache.commons.codec.net.BCodecTest#testBasicEncodeDecode
32,org.apache.commons.codec.language.DoubleMetaphoneTest#testDoubleMetaphone
33,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testInvalidLangIllegalArgumentException
34,org.apache.commons.codec.binary.Base64OutputStreamTest#testBase64OutputStreamByteByByte
35,org.apache.commons.codec.net.BCodecTest#testEncodeObjects
36,org.apache.commons.codec.binary.Base64OutputStreamTest#testBase64OutputStreamByChunk
37,org.apache.commons.codec.binary.Base64InputStreamTest#testCodec130
38,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testNegativeIndexForRuleMatchIndexOutOfBoundsException
39,org.apache.commons.codec.language.DoubleMetaphoneTest#testIsDoubleMetaphoneEqualBasic
40,org.apache.commons.codec.binary.Base64Test#testUUID
41,org.apache.commons.codec.binary.Base64Test#testRfc4648Section10EncodeDecode
42,org.apache.commons.codec.binary.Base64Test#testRfc4648Section10DecodeEncode
43,org.apache.commons.codec.binary.Base64InputStreamTest#testBase64InputStreamByteByByte
44,org.apache.commons.codec.binary.Base64InputStreamTest#testBase64InputStreamByChunk
45,org.apache.commons.codec.binary.Base32InputStreamTest#testCodec130
46,org.apache.commons.codec.binary.Base64Test#testByteToStringVariations
47,org.apache.commons.codec.binary.Base32OutputStreamTest#testBase32OutputStreamByteByByte
48,org.apache.commons.codec.net.BCodecTest#testDecodeObjects
49,org.apache.commons.codec.binary.Base32OutputStreamTest#testBase32OutputStreamByChunk
50,org.apache.commons.codec.binary.Base64Test#testEncodeDecodeSmall
51,org.apache.commons.codec.binary.Base64Test#testEncodeDecodeRandom
52,org.apache.commons.codec.binary.Base64Test#testCodeInteger4
53,org.apache.commons.codec.binary.Base64Test#testCodeInteger3
54,org.apache.commons.codec.binary.Base64Test#testCodeInteger2
55,org.apache.commons.codec.binary.Base64Test#testCodeInteger1
56,org.apache.commons.codec.binary.Base64Test#testBase64
57,org.apache.commons.codec.binary.Base32InputStreamTest#testBase32InputStreamByteByByte
58,org.apache.commons.codec.binary.Base32InputStreamTest#testBase32InputStreamByChunk
59,org.apache.commons.codec.binary.Base64Test#testStringToByteVariations
60,org.apache.commons.codec.digest.HmacUtilsTest#testSha512HMac
61,org.apache.commons.codec.digest.HmacUtilsTest#testSha384HMac
62,org.apache.commons.codec.digest.HmacUtilsTest#testSha256HMac
63,org.apache.commons.codec.digest.HmacUtilsTest#testSha1HMac
64,org.apache.commons.codec.digest.HmacUtilsTest#testMd5HMac
65,org.apache.commons.codec.binary.Base64Test#testSingletons
66,org.apache.commons.codec.binary.Base64Test#testPairs
67,org.apache.commons.codec.binary.Base64Test#testObjectDecodeWithValidParameter
68,org.apache.commons.codec.binary.Base64Test#testDecodeWithWhitespace
69,org.apache.commons.codec.StringEncoderComparatorTest#testComparatorWithDoubleMetaphone
70,org.apache.commons.codec.binary.Base64Test#testUrlSafe
71,org.apache.commons.codec.binary.Base64OutputStreamTest#testCodec98NPE
72,org.apache.commons.codec.binary.Base64Test#testRfc4648Section10Encode
73,org.apache.commons.codec.binary.Base64InputStreamTest#testAvailable
74,org.apache.commons.codec.language.DoubleMetaphoneTest#testSetMaxCodeLength
75,org.apache.commons.codec.binary.Base64Test#testRfc4648Section10DecodeWithCrLf
76,org.apache.commons.codec.binary.Base64Test#testRfc4648Section10Decode
77,org.apache.commons.codec.binary.Base64OutputStreamTest#testBase64EmptyOutputStreamPemChunkSize
78,org.apache.commons.codec.binary.Base64OutputStreamTest#testBase64EmptyOutputStreamMimeChunkSize
79,org.apache.commons.codec.binary.Base64InputStreamTest#testSkipToEnd
80,org.apache.commons.codec.binary.Base64InputStreamTest#testSkipPastEnd
81,org.apache.commons.codec.binary.Base64InputStreamTest#testSkipNone
82,org.apache.commons.codec.binary.Base64InputStreamTest#testSkipBig
83,org.apache.commons.codec.binary.Base64InputStreamTest#testCodec98NPE
84,org.apache.commons.codec.binary.Base64InputStreamTest#testBase64EmptyInputStreamPemChuckSize
85,org.apache.commons.codec.binary.Base64InputStreamTest#testBase64EmptyInputStreamMimeChuckSize
86,org.apache.commons.codec.binary.Base32OutputStreamTest#testBase32EmptyOutputStreamPemChunkSize
87,org.apache.commons.codec.binary.Base32OutputStreamTest#testBase32EmptyOutputStreamMimeChunkSize
88,org.apache.commons.codec.binary.Base32InputStreamTest#testBase32EmptyInputStreamPemChuckSize
89,org.apache.commons.codec.binary.Base32InputStreamTest#testBase32EmptyInputStreamMimeChuckSize
90,org.apache.commons.codec.binary.Base32InputStreamTest#testAvailable
91,org.apache.commons.codec.net.QCodecTest#testUnsafeEncodeDecode
92,org.apache.commons.codec.net.QCodecTest#testUTF8RoundTrip
93,org.apache.commons.codec.net.QCodecTest#testBasicEncodeDecode
94,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testSetRuleTypeExact
95,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testSetNameTypeAsh
96,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testSetConcat
97,org.apache.commons.codec.language.DoubleMetaphoneTest#testIsDoubleMetaphoneNotEqual
98,org.apache.commons.codec.binary.Base64Test#testObjectEncodeWithValidParameter
99,org.apache.commons.codec.binary.Base64Test#testKnownEncodings
100,org.apache.commons.codec.binary.Base64Test#testChunkedEncodeMultipleOf76
101,org.apache.commons.codec.binary.Base64InputStreamTest#testInputStreamReader
102,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipToEnd
103,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipPastEnd
104,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipNone
105,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipBig
106,org.apache.commons.codec.net.QuotedPrintableCodecTest#testSoftLineBreakEncode
107,org.apache.commons.codec.net.QCodecTest#testEncodeDecodeBlanks
108,org.apache.commons.codec.language.DoubleMetaphoneTest#testIsDoubleMetaphoneEqualExtended2
109,org.apache.commons.codec.language.DaitchMokotoffSoundexTest#testSoundexBasic3
110,org.apache.commons.codec.binary.Base64Test#testTripletsChunked
111,org.apache.commons.codec.binary.Base64Test#testSingletonsChunked
112,org.apache.commons.codec.binary.Base64Test#testDecodeWithInnerPad
113,org.apache.commons.codec.binary.Base64Test#testBase64AtBufferStart
114,org.apache.commons.codec.binary.Base64Test#testBase64AtBufferMiddle
115,org.apache.commons.codec.binary.Base64Test#testBase64AtBufferEnd
116,org.apache.commons.codec.binary.Base64OutputStreamTest#testWriteToNullCoverage
117,org.apache.commons.codec.binary.Base64OutputStreamTest#testWriteOutOfBounds
118,org.apache.commons.codec.binary.Base64InputStreamTest#testCodec101
119,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncodeChunked
120,org.apache.commons.codec.net.QuotedPrintableCodecTest#testSkipNotEncodedCRLF
121,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testSetRuleTypeToRulesIllegalArgumentException
122,org.apache.commons.codec.language.DaitchMokotoffSoundexTest#testSpecialRomanianCharacters
123,org.apache.commons.codec.language.DaitchMokotoffSoundexTest#testSoundexBasic2
124,org.apache.commons.codec.language.DaitchMokotoffSoundexTest#testSoundexBasic
125,org.apache.commons.codec.language.DaitchMokotoffSoundexTest#testAdjacentCodes
126,org.apache.commons.codec.digest.HmacUtilsTest#testHmacSha1Hex
127,org.apache.commons.codec.digest.HmacUtilsTest#testHmacMd5Hex
128,org.apache.commons.codec.digest.DigestUtilsTest#testShaHex
129,org.apache.commons.codec.binary.Base64Test#testTriplets
130,org.apache.commons.codec.binary.Base64Test#testNonBase64Test
131,org.apache.commons.codec.binary.Base64Test#testCodec112
132,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode
133,org.apache.commons.codec.binary.Base32Test#testBase32Chunked
134,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[כהן-hebrew-{2}]
135,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Пушкин-cyrillic-{2}]
136,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Αγγελόπουλος-greek-{2}]
137,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Čapek-czech-{2}]
138,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Thompson-english-{2}]
139,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Sjneijder-dutch-{2}]
140,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Renault-french-{2}]
141,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Nuñez-spanish-{2}]
142,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Nagy-hungarian-{2}]
143,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Mickiewicz-polish-{2}]
144,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Küçük-turkish-{2}]
145,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Klausewitz-german-{2}]
146,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Giacometti-italian-{2}]
147,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Ceauşescu-romanian-{2}]
148,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Carvalho-portuguese-{2}]
149,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Angelopoulos-greeklatin-{2}]
150,org.apache.commons.codec.language.DaitchMokotoffSoundexTest#testEncodeIgnoreTrimmable
151,org.apache.commons.codec.language.DaitchMokotoffSoundexTest#testEncodeIgnoreHyphens
152,org.apache.commons.codec.language.DaitchMokotoffSoundexTest#testEncodeIgnoreApostrophes
153,org.apache.commons.codec.language.DaitchMokotoffSoundexTest#testAccentedCharacterFolding
154,org.apache.commons.codec.binary.Base64Codec13Test#testEncoder
155,org.apache.commons.codec.binary.Base32Test#testBase32SamplesNonDefaultPadding
156,org.apache.commons.codec.binary.Base32Test#testBase32Samples
157,org.apache.commons.codec.net.QuotedPrintableCodecTest#testUnsafeEncodeDecode
158,org.apache.commons.codec.net.QuotedPrintableCodecTest#testSoftLineBreakDecode
159,org.apache.commons.codec.net.QuotedPrintableCodecTest#testBasicEncodeDecode
160,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[átz-any-{2}]
161,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[ácz-any-{2}]
162,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testEncodeWithInvalidObject
163,org.apache.commons.codec.language.DoubleMetaphoneTest#testCCedilla
164,org.apache.commons.codec.language.DaitchMokotoffSoundexTest#testLocaleIndependence
165,org.apache.commons.codec.language.ColognePhoneticTest#testExamples
166,org.apache.commons.codec.language.ColognePhoneticTest#testEdgeCases
167,org.apache.commons.codec.binary.Base64Test#testObjectEncode
168,org.apache.commons.codec.binary.Base64Test#testKnownDecodings
169,org.apache.commons.codec.binary.Base64Test#testIgnoringNonBase64InDecode
170,org.apache.commons.codec.binary.Base64Test#testDecodePadOnlyChunked
171,org.apache.commons.codec.binary.Base64Test#testDecodePadOnly
172,org.apache.commons.codec.binary.Base64Test#testDecodePadMarkerIndex3
173,org.apache.commons.codec.binary.Base64Test#testDecodePadMarkerIndex2
174,org.apache.commons.codec.binary.Base64Test#testCodec68
175,org.apache.commons.codec.binary.Base64Codec13Test#testStaticDecodeChunked
176,org.apache.commons.codec.binary.Base64Codec13Test#testStaticDecode
177,org.apache.commons.codec.binary.Base64Codec13Test#testDecoder
178,org.apache.commons.codec.binary.Base64Codec13Test#testBinaryEncoder
179,org.apache.commons.codec.binary.Base32Test#testRandomBytesChunked
180,org.apache.commons.codec.binary.Base32Test#testBase32HexSamples
181,org.apache.commons.codec.binary.Base32InputStreamTest#testCodec105
182,org.apache.commons.codec.net.URLCodecTest#testUnsafeEncodeDecode
183,org.apache.commons.codec.net.URLCodecTest#testBasicEncodeDecode
184,org.apache.commons.codec.net.QCodecTest#testEncodeObjects
185,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testEncodeNull
186,org.apache.commons.codec.language.DoubleMetaphoneTest#testNTilde
187,org.apache.commons.codec.language.DoubleMetaphoneTest#testCodec184
188,org.apache.commons.codec.language.ColognePhoneticTest#testVariationsMeyer
189,org.apache.commons.codec.language.ColognePhoneticTest#testVariationsMella
190,org.apache.commons.codec.language.ColognePhoneticTest#testLocaleIndependence
191,org.apache.commons.codec.language.ColognePhoneticTest#testIsEncodeEquals
192,org.apache.commons.codec.language.ColognePhoneticTest#testHyphen
193,org.apache.commons.codec.language.ColognePhoneticTest#testEncodeEmpty
194,org.apache.commons.codec.language.ColognePhoneticTest#testAychlmajrForCodec122
195,org.apache.commons.codec.language.ColognePhoneticTest#testAaclan
196,org.apache.commons.codec.language.ColognePhoneticTest#testAabjoe
197,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexString[HmacSHA512]
198,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexString[HmacSHA384]
199,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexString[HmacSHA256]
200,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexString[HmacSHA1]
201,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexString[HmacMD5]
202,org.apache.commons.codec.digest.DigestUtilsTest#testSha384
203,org.apache.commons.codec.digest.DigestUtilsTest#testSha256
204,org.apache.commons.codec.digest.DigestUtilsTest#testSha1Hex
205,org.apache.commons.codec.digest.DigestUtilsTest#testMd5Hex
206,org.apache.commons.codec.digest.DigestUtilsTest#testMd2Hex
207,org.apache.commons.codec.binary.Base64Test#testConstructor_Int_ByteArray_Boolean_UrlSafe
208,org.apache.commons.codec.binary.Base64Test#testConstructor_Int_ByteArray_Boolean
209,org.apache.commons.codec.binary.Base64InputStreamTest#testCodec105
210,org.apache.commons.codec.binary.Base64Codec13Test#testBinaryDecoder
211,org.apache.commons.codec.binary.Base32Test#testRandomBytes
212,org.apache.commons.codec.binary.Base32Test#testBase64AtBufferStart
213,org.apache.commons.codec.binary.Base32Test#testBase64AtBufferMiddle
214,org.apache.commons.codec.binary.Base32Test#testBase64AtBufferEnd
215,org.apache.commons.codec.binary.Base32OutputStreamTest#testWriteToNullCoverage
216,org.apache.commons.codec.binary.Base32OutputStreamTest#testWriteOutOfBounds
217,org.apache.commons.codec.net.URLCodecTest#testSafeCharEncodeDecode
218,org.apache.commons.codec.net.QuotedPrintableCodecTest#testSafeCharEncodeDecode
219,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testInvalidLanguageIllegalArgumentException
220,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testInvalidLangIllegalStateException
221,org.apache.commons.codec.language.DoubleMetaphoneTest#testLocaleIndependence
222,org.apache.commons.codec.language.DoubleMetaphone2Test#testLocaleIndependence
223,org.apache.commons.codec.language.DaitchMokotoffSoundexTest#testEncodeEmpty
224,org.apache.commons.codec.binary.Base32Test#testSingleCharEncoding
225,org.apache.commons.codec.binary.Base32Test#testRandomBytesHex
226,org.apache.commons.codec.net.QuotedPrintableCodecTest#testUTF8RoundTrip
227,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexInputStream[HmacSHA512]
228,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexInputStream[HmacSHA384]
229,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexInputStream[HmacSHA256]
230,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexInputStream[HmacSHA1]
231,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexInputStream[HmacMD5]
232,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexByteArray[HmacSHA512]
233,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexByteArray[HmacSHA384]
234,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexByteArray[HmacSHA256]
235,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexByteArray[HmacSHA1]
236,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexByteArray[HmacMD5]
237,org.apache.commons.codec.binary.HexTest#testEncodeDecodeHexCharArrayRandom
238,org.apache.commons.codec.binary.Base64Test#testEmptyBase64
239,org.apache.commons.codec.net.URLCodecTest#testUTF8RoundTrip
240,org.apache.commons.codec.net.QuotedPrintableCodecTest#testUltimateSoftBreak
241,org.apache.commons.codec.net.QuotedPrintableCodecTest#testTrailingSpecial
242,org.apache.commons.codec.net.QuotedPrintableCodecTest#testFinalBytes
243,org.apache.commons.codec.net.QuotedPrintableCodecTest#testEncodeUrlWithNullBitSet
244,org.apache.commons.codec.net.QCodecTest#testDecodeObjects
245,org.apache.commons.codec.binary.HexTest#testRequiredCharset
246,org.apache.commons.codec.binary.HexTest#testCustomCharset
247,org.apache.commons.codec.binary.Base64InputStreamTest#testSkipWrongArgument
248,org.apache.commons.codec.net.URLCodecTest#testInvalidEncoding
249,org.apache.commons.codec.net.URLCodecTest#testDecodeObjects
250,org.apache.commons.codec.net.URLCodecTest#testDecodeInvalid
251,org.apache.commons.codec.net.QuotedPrintableCodecTest#testEncodeObjects
252,org.apache.commons.codec.net.QuotedPrintableCodecTest#testDecodeObjects
253,org.apache.commons.codec.net.QuotedPrintableCodecTest#testDecodeInvalid
254,org.apache.commons.codec.digest.HmacUtilsTest#testHmacSha1UpdateWithString
255,org.apache.commons.codec.digest.DigestUtilsTest#testSha512HexInputStream
256,org.apache.commons.codec.digest.DigestUtilsTest#testSha512
257,org.apache.commons.codec.digest.DigestUtilsTest#testSha224
258,org.apache.commons.codec.binary.Base64InputStreamTest#testReadOutOfBounds
259,org.apache.commons.codec.binary.Base64InputStreamTest#testReadNull
260,org.apache.commons.codec.binary.Base64InputStreamTest#testRead0
261,org.apache.commons.codec.binary.Base64InputStreamTest#testMarkSupported
262,org.apache.commons.codec.binary.Base32InputStreamTest#testSkipWrongArgument
263,org.apache.commons.codec.binary.Base32InputStreamTest#testReadOutOfBounds
264,org.apache.commons.codec.binary.Base32InputStreamTest#testReadNull
265,org.apache.commons.codec.binary.Base32InputStreamTest#testRead0
266,org.apache.commons.codec.binary.Base32InputStreamTest#testMarkSupported
267,org.apache.commons.codec.net.URLCodecTest#testEncodeUrlWithNullBitSet
268,org.apache.commons.codec.net.URLCodecTest#testEncodeObjects
269,org.apache.commons.codec.net.QuotedPrintableCodecTest#testDefaultEncoding
270,org.apache.commons.codec.digest.UnixCryptTest#testUnixCryptWithoutSalt
271,org.apache.commons.codec.digest.UnixCryptTest#testUnixCryptStrings
272,org.apache.commons.codec.digest.UnixCryptTest#testUnixCryptBytes
273,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacString[HmacSHA512]
274,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacString[HmacSHA384]
275,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacString[HmacSHA256]
276,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacString[HmacSHA1]
277,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacString[HmacMD5]
278,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_ZACH_ZAKARIA_SuccessfullyMatched
279,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_TOMASZ_TOM_SuccessfullyMatched
280,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surnames_MURPHY_LYNCH_NoMatchExpected
281,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_SZLAMAWICZ_SHLAMOVITZ_SuccessfullyMatched
282,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_ROSOCHOWACIEC_ROSOKHOVATSETS_SuccessfullyMatched
283,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_PRZEMYSL_PSHEMESHIL_SuccessfullyMatched
284,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_OSULLIVAN_OSUILLEABHAIN_SuccessfulMatch
285,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_MOSKOWITZ_MOSKOVITZ_SuccessfullyMatched
286,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_LIPSHITZ_LIPPSZYC_SuccessfullyMatched
287,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_LEWINSKY_LEVINSKI_SuccessfullyMatched
288,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_HAILEY_HALLEY_SuccessfullyMatched
289,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_COOPERFLYNN_SUPERLYN_SuccessfullyMatched
290,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_AUERBACH_UHRBACH_SuccessfullyMatched
291,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_SmallInput_CARK_Kl_SuccessfullyMatched
292,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_ShortNames_AL_ED_WorksButNoMatch
293,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_STEVEN_STEFAN_SuccessfullyMatched
294,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_STEPHEN_STEVEN_SuccessfullyMatched
295,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_STEPHEN_STEFAN_SuccessfullyMatched
296,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_SOPHIE_SOFIA_SuccessfullyMatched
297,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_SMITH_SMYTH_SuccessfullyMatched
298,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_SEAN_SHAUN_SuccessfullyMatched
299,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_SAM_SAMUEL_SuccessfullyMatched
300,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_PETERSON_PETERS_SuccessfullyMatched
301,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_OONA_OONAGH_SuccessfullyMatched
302,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_MICKY_MICHAEL_SuccessfullyMatched
303,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_MCGOWAN_MCGEOGHEGAN_SuccessfullyMatched
304,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_LongSurnames_OMUIRCHEARTAIGH_OMIREADHAIGH_SuccessfulMatch
305,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_LongSurnames_MORIARTY_OMUIRCHEARTAIGH_DoesNotSuccessfulMatch
306,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Forenames_UNA_OONAGH_ShouldSuccessfullyMatchButDoesNot
307,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Forenames_SEAN_PETE_NoMatchExpected
308,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Forenames_SEAN_JOHN_MatchExpected
309,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_FRANCISZEK_FRANCES_SuccessfullyMatched
310,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_COLM_COLIN_WithAccentsAndSymbolsAndSpaces_SuccessfullyMatched
311,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_CATHERINE_KATHRYN_SuccessfullyMatched
312,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_BURNS_BOURNE_SuccessfullyMatched
313,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_BRIAN_BRYAN_SuccessfullyMatched
314,org.apache.commons.codec.digest.UnixCryptTest#testUnixCryptExplicitCall
315,org.apache.commons.codec.digest.HmacUtilsTest#testHmacSha1UpdateWithInpustream
316,org.apache.commons.codec.digest.HmacUtilsTest#testHmacSha1UpdateWithByteArray
317,org.apache.commons.codec.digest.DigestUtilsTest#testShaUpdateWithString
318,org.apache.commons.codec.digest.DigestUtilsTest#testMd5HexLengthForBytes
319,org.apache.commons.codec.digest.DigestUtilsTest#testMd2HexLength
320,org.apache.commons.codec.binary.Base64Test#testObjectEncodeWithInvalidParameter
321,org.apache.commons.codec.binary.Base64Test#testObjectDecodeWithInvalidParameter
322,org.apache.commons.codec.binary.Base64Test#testIsUrlSafe
323,org.apache.commons.codec.binary.Base64Test#testConstructors
324,org.apache.commons.codec.language.bm.RuleTest#testPhonemeComparedToSelfIsZero
