rank,test
93,org.apache.commons.codec.digest.UnixCryptTest#testUnixCryptWithEmptySalt
94,org.apache.commons.codec.binary.Base64InputStreamTest#testSkipPastEnd
95,org.apache.commons.codec.digest.HmacUtilsTest#testNullKey
96,org.apache.commons.codec.language.SoundexTest#testUsMappingEWithAcute
97,org.apache.commons.codec.net.QuotedPrintableCodecTest#testDecodeWithNullArray
98,org.apache.commons.codec.binary.Base64Test#testDecodePadMarkerIndex2
99,org.apache.commons.codec.net.BCodecTest#testEncodeDecodeNull
100,org.apache.commons.codec.net.QCodecTest#testUnsafeEncodeDecode
101,org.apache.commons.codec.binary.HexTest#testEncodeClassCastException
102,org.apache.commons.codec.binary.Base64Codec13Test#testEncoder
103,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexInputStream[HmacSHA512]
104,org.apache.commons.codec.digest.Sha512CryptTest#testSha2CryptRounds
105,org.apache.commons.codec.net.QCodecTest#testDecodeObjects
106,org.apache.commons.codec.digest.DigestUtilsTest#testMd5LengthForBytes
107,org.apache.commons.codec.net.BCodecTest#testBasicEncodeDecode
108,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_MOSKOWITZ_MOSKOVITZ_SuccessfullyMatched
109,org.apache.commons.codec.binary.Base64InputStreamTest#testInputStreamReader
110,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_ROSOCHOWACIEC_ROSOKHOVATSETS_SuccessfullyMatched
111,org.apache.commons.codec.binary.Base64Test#testCodeIntegerNull
112,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testRemoveDoubleDoubleVowel_BEETLE_NotRemoved
113,org.apache.commons.codec.binary.BinaryCodecTest#testEncodeObject
114,org.apache.commons.codec.binary.Base64Test#testCodec68
115,org.apache.commons.codec.language.Caverphone1Test#testEncodeNull
116,org.apache.commons.codec.digest.UnixCryptTest#testUnixCryptWithoutSalt
117,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Forenames_UNA_OONAGH_ShouldSuccessfullyMatchButDoesNot
118,org.apache.commons.codec.language.RefinedSoundexTest#testDifference
119,org.apache.commons.codec.binary.Base64Test#testDecodeWithInnerPad
120,org.apache.commons.codec.net.BCodecTest#testEncodeObjects
121,org.apache.commons.codec.digest.DigestUtilsTest#testSha1UpdateWithByteArray
122,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_STEVEN_STEFAN_SuccessfullyMatched
123,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testAlgorithm[SHA-224]
124,org.apache.commons.codec.language.MetaphoneTest#testTranslateOfSCHAndCH
125,org.apache.commons.codec.binary.StringUtilsTest#testGetBytesUsAscii
126,org.apache.commons.codec.binary.Base64InputStreamTest#testBase64EmptyInputStreamPemChuckSize
127,org.apache.commons.codec.digest.DigestUtilsTest#testSha224
128,org.apache.commons.codec.binary.Base64Codec13Test#testBinaryEncoder
129,org.apache.commons.codec.language.SoundexTest#testEncodeNull
130,org.apache.commons.codec.language.MetaphoneTest#testIsMetaphoneEqualRay
131,org.apache.commons.codec.binary.HexTest#testDecodeHexStringOddCharacters1
132,org.apache.commons.codec.binary.HexTest#testEncodeHexByteString_ByteArrayOfZeroes
133,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testInvalidLanguageIllegalArgumentException
134,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacHexFailString[HmacSHA256]
135,org.apache.commons.codec.language.RefinedSoundexTest#testLocaleIndependence
136,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailByteArray[HmacSHA384]
137,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testisEncodeEqualsSecondNameJust1Letter_ReturnsFalse
138,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexString[HmacSHA384]
139,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacHexFailString[HmacSHA512]
140,org.apache.commons.codec.language.MetaphoneTest#testEncodeEmpty
141,org.apache.commons.codec.net.QuotedPrintableCodecTest#testEncodeDecodeNull
142,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_SmallInput_CARK_Kl_SuccessfullyMatched
143,org.apache.commons.codec.language.SoundexTest#testEncodeBatch3
144,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testisEncodeEquals_CornerCase_SecondNameNothing_ReturnsFalse
145,org.apache.commons.codec.binary.Base64Test#testObjectDecodeWithValidParameter
146,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailByteArray[HmacSHA256]
147,org.apache.commons.codec.net.QuotedPrintableCodecTest#testEncodeUrlWithNullBitSet
148,org.apache.commons.codec.binary.HexTest#testDecodeByteArrayOddCharacters
149,org.apache.commons.codec.language.NysiisTest#testLocaleIndependence
150,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_FRANCISZEK_FRANCES_SuccessfullyMatched
151,org.apache.commons.codec.net.QuotedPrintableCodecTest#testUnsafeEncodeDecode
152,org.apache.commons.codec.binary.HexTest#testDecodeHexCharArrayEmpty
153,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailInputStream[HmacSHA512]
154,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestFile[SHA3-224]
155,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Giacometti-italian-{2}]
156,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_LEWINSKY_LEVINSKI_SuccessfullyMatched
157,org.apache.commons.codec.binary.Base64Codec13Test#testStaticEncode
158,org.apache.commons.codec.language.Caverphone2Test#testCaverphoneRevisitedRandomNameTTA1111111
159,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_MCGOWAN_MCGEOGHEGAN_SuccessfullyMatched
160,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testleftTorightThenRightToLeft_ALEXANDER_ALEXANDRA_Returns4
161,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestFile[SHA-256]
162,org.apache.commons.codec.language.SoundexTest#testSoundexUtilsNullBehaviour
163,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testSetNameTypeAsh
164,org.apache.commons.codec.binary.HexTest#testDecodeHexStringEmpty
165,org.apache.commons.codec.language.SoundexTest#testEncodeWithInvalidObject
166,org.apache.commons.codec.net.QuotedPrintableCodecTest#testUTF8RoundTrip
167,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestByteBuffer[MD5]
168,org.apache.commons.codec.binary.Base64InputStreamTest#testCodec130
169,org.apache.commons.codec.EncoderExceptionTest#testConstructorStringThrowable
170,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testEncodeWithInvalidObject
171,org.apache.commons.codec.digest.UnixCryptTest#testUnixCryptWithHalfSalt
172,org.apache.commons.codec.language.DaitchMokotoffSoundexTest#testSoundexBasic2
173,org.apache.commons.codec.language.RefinedSoundexTest#testEncodeWithInvalidObject
174,org.apache.commons.codec.digest.UnixCryptTest#testUnixCryptNullData
175,org.apache.commons.codec.digest.Sha512CryptTest#testSha512CryptNullData
176,org.apache.commons.codec.language.SoundexTest#testHWRuleEx1
177,org.apache.commons.codec.EncoderExceptionTest#testConstructorString
178,org.apache.commons.codec.binary.StringUtilsTest#testGetBytesUtf16Be
179,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testGetMinRating_13_Returns_1_Successfully
180,org.apache.commons.codec.language.RefinedSoundexTest#testEncode
181,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_CATHERINE_KATHRYN_SuccessfullyMatched
182,org.apache.commons.codec.binary.Base64Test#testObjectEncode
183,org.apache.commons.codec.language.NysiisTest#testSnad
184,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testAlgorithm[SHA3-384]
185,org.apache.commons.codec.language.SoundexTest#testMsSqlServer3
186,org.apache.commons.codec.net.URLCodecTest#testDefaultEncoding
187,org.apache.commons.codec.binary.HexTest#testEncodeHexByteString_ByteArrayBoolean_ToUpperCase
188,org.apache.commons.codec.language.SoundexTest#testUsMappingOWithDiaeresis
189,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacHexFailInputStream[HmacMD5]
190,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestByteBuffer[SHA3-256]
191,org.apache.commons.codec.digest.HmacAlgorithmsTest#testGetHmacNullKey[HmacSHA256]
192,org.apache.commons.codec.language.SoundexTest#testLocaleIndependence
193,org.apache.commons.codec.binary.Base32InputStreamTest#testCodec130
194,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Mickiewicz-polish-{2}]
195,org.apache.commons.codec.digest.HmacAlgorithmsTest#testInitializedMac[HmacSHA512]
196,org.apache.commons.codec.net.BCodecTest#testUTF8RoundTrip
197,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacInputStream[HmacSHA256]
198,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testAlgorithm[SHA-1]
199,org.apache.commons.codec.digest.Sha256CryptTest#testSha256CryptExplicitCall
200,org.apache.commons.codec.binary.HexTest#testDecodeHexStringOddCharacters
201,org.apache.commons.codec.language.DaitchMokotoffSoundexTest#testEncodeWithInvalidObject
202,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacByteArary[HmacSHA1]
203,org.apache.commons.codec.net.URLCodecTest#testDecodeObjects
204,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surnames_MURPHY_LYNCH_NoMatchExpected
205,org.apache.commons.codec.net.QuotedPrintableCodecTest#testEncodeStringWithNull
206,org.apache.commons.codec.net.BCodecTest#testInvalidEncoding
207,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testEncodeEmpty
208,org.apache.commons.codec.binary.Base64InputStreamTest#testCodec101
209,org.apache.commons.codec.language.SoundexTest#testHWRuleEx3
210,org.apache.commons.codec.binary.Base64Test#testDecodePadOnly
211,org.apache.commons.codec.net.QuotedPrintableCodecTest#testDecodeObjects
212,org.apache.commons.codec.digest.HmacAlgorithmsTest#testInitializedMac[HmacSHA384]
213,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacString[HmacSHA256]
214,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testgetMinRating_8_Returns3_Successfully
215,org.apache.commons.codec.digest.HmacAlgorithmsTest#testGetHmacEmptyKey[HmacMD5]
216,org.apache.commons.codec.language.Caverphone1Test#testWikipediaExamples
217,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacByteArary[HmacSHA384]
218,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailInputStream[HmacSHA256]
219,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_TOMASZ_TOM_SuccessfullyMatched
220,org.apache.commons.codec.binary.HexTest#testEncodeHexByteArrayHelloWorldLowerCaseHex
221,org.apache.commons.codec.binary.HexTest#testDecodeByteArrayEmpty
222,org.apache.commons.codec.digest.B64Test#testB64from24bit
223,org.apache.commons.codec.digest.Sha256CryptTest#testSha256CryptWithEmptySalt
224,org.apache.commons.codec.DecoderExceptionTest#testConstructorString
225,org.apache.commons.codec.language.DaitchMokotoffSoundexTest#testAdjacentCodes
226,org.apache.commons.codec.language.SoundexTest#testDifference
227,org.apache.commons.codec.language.SoundexTest#testNewInstance3
228,org.apache.commons.codec.binary.Base32InputStreamTest#testRead0
229,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestByteArray[SHA-1]
230,org.apache.commons.codec.binary.BinaryCodecTest#testFromAsciiByteArray
231,org.apache.commons.codec.binary.Base64OutputStreamTest#testBase64EmptyOutputStreamPemChunkSize
232,org.apache.commons.codec.language.SoundexTest#testB650
233,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestByteBuffer[SHA3-224]
234,org.apache.commons.codec.digest.HmacUtilsTest#testHmacSha1UpdateWithByteArray
235,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testAlgorithm[SHA-512]
236,org.apache.commons.codec.binary.HexTest#testDecodeHexCharArrayOddCharacters3
237,org.apache.commons.codec.language.MetaphoneTest#testSHAndSIOAndSIAToX
238,org.apache.commons.codec.binary.Base32OutputStreamTest#testWriteOutOfBounds
239,org.apache.commons.codec.digest.CryptTest#testCryptWithBytes
240,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacString[HmacSHA384]
241,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestInputStream[MD2]
242,org.apache.commons.codec.binary.BaseNCodecTest#testBaseNCodec
243,org.apache.commons.codec.language.DoubleMetaphoneTest#testIsDoubleMetaphoneEqualExtended3
244,org.apache.commons.codec.binary.Base64Test#testEncodeOverMaxSize
245,org.apache.commons.codec.binary.Base32Test#testBase32Samples
246,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacHexFailByteArray[HmacSHA1]
247,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_PRZEMYSL_PSHEMESHIL_SuccessfullyMatched
248,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestByteBuffer[SHA3-512]
249,org.apache.commons.codec.binary.Base64Test#testRfc4648Section10DecodeEncode
250,org.apache.commons.codec.binary.Base64InputStreamTest#testSkipWrongArgument
251,org.apache.commons.codec.language.Caverphone2Test#testSpecificationExamples
252,org.apache.commons.codec.binary.Base64InputStreamTest#testBase64InputStreamByteByByte
253,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testEncodeAtzNotEmpty
254,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testLongestEnglishSurname
255,org.apache.commons.codec.binary.HexTest#testGetCharset
256,org.apache.commons.codec.language.SoundexTest#testEncodeBasic
257,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Nagy-hungarian-{2}]
258,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacHexFailByteArray[HmacMD5]
259,org.apache.commons.codec.binary.Base64Test#testUUID
260,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexString[HmacSHA1]
261,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestByteArray[SHA3-224]
262,org.apache.commons.codec.digest.HmacAlgorithmsTest#testAlgorithm[HmacSHA256]
263,org.apache.commons.codec.digest.UnixCryptTest#testCtor
264,org.apache.commons.codec.binary.Base32Test#testCodec200
265,org.apache.commons.codec.binary.Base32InputStreamTest#testReadOutOfBounds
266,org.apache.commons.codec.digest.HmacAlgorithmsTest#testAlgorithm[HmacSHA1]
267,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestByteArray[SHA-224]
268,org.apache.commons.codec.binary.StringUtilsTest#testNewStringBadEnc
269,org.apache.commons.codec.language.bm.BeiderMorseEncoderTest#testSpeedCheck
270,org.apache.commons.codec.digest.Md5CryptTest#testMd5CryptWithEmptySalt
271,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testGetEncoding_HARPER_HRPR
272,org.apache.commons.codec.language.SoundexTest#testHWRuleEx2
273,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestByteArray[MD2]
274,org.apache.commons.codec.binary.Base64Test#testPairs
275,org.apache.commons.codec.digest.HmacUtilsTest#testGetHMac
276,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailInputStream[HmacSHA1]
277,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Surname_COOPERFLYNN_SUPERLYN_SuccessfullyMatched
278,org.apache.commons.codec.binary.HexTest#testEncodeHexByteBufferEmpty
279,org.apache.commons.codec.language.bm.LanguageGuessingTest#testLanguageGuessing[Čapek-czech-{2}]
280,org.apache.commons.codec.language.MetaphoneTest#testIsMetaphoneEqual1
281,org.apache.commons.codec.language.RefinedSoundexTest#testGetMappingCodeNonLetter
282,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestFile[SHA-1]
283,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexInputStream[HmacSHA256]
284,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_Forenames_SEAN_PETE_NoMatchExpected
285,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestInputStream[SHA3-224]
286,org.apache.commons.codec.digest.Sha2CryptTest#testCtor
287,org.apache.commons.codec.language.ColognePhoneticTest#testHyphen
288,org.apache.commons.codec.binary.HexTest#testEncodeByteArrayEmpty
289,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexString[HmacSHA512]
290,org.apache.commons.codec.digest.HmacUtilsTest#testEmptyKey
291,org.apache.commons.codec.language.DaitchMokotoffSoundexTest#testEncodeIgnoreHyphens
292,org.apache.commons.codec.digest.Apr1CryptTest#testApr1CryptBytes
293,org.apache.commons.codec.digest.PureJavaCrc32CTest#testZeros
294,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacHexFailByteArray[HmacSHA384]
295,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_COLM_COLIN_WithAccentsAndSymbolsAndSpaces_SuccessfullyMatched
296,org.apache.commons.codec.binary.Base64Test#testIgnoringNonBase64InDecode
297,org.apache.commons.codec.net.URLCodecTest#testEncodeStringWithNull
298,org.apache.commons.codec.digest.HmacUtilsTest#testSha384HMacFail
299,org.apache.commons.codec.digest.HmacAlgorithmsTest#testMacHexByteArray[HmacMD5]
300,org.apache.commons.codec.digest.Md5CryptTest#testMd5CryptBytes
301,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestInputStream[SHA3-256]
302,org.apache.commons.codec.binary.HexTest#testEncodeByteBufferObjectEmpty
303,org.apache.commons.codec.binary.Base32InputStreamTest#testBase32InputStreamByteByByte
304,org.apache.commons.codec.net.URLCodecTest#testUnsafeEncodeDecode
305,org.apache.commons.codec.binary.HexTest#testDecodeByteBufferEmpty
306,org.apache.commons.codec.language.SoundexTest#testMsSqlServer2
307,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testGetMessageDigest[MD5]
308,org.apache.commons.codec.binary.Base64Test#testKnownEncodings
309,org.apache.commons.codec.binary.Base64Codec13Test#testBinaryDecoder
310,org.apache.commons.codec.language.Caverphone2Test#testCaverphoneRevisitedRandomNameKLN1111111
311,org.apache.commons.codec.language.NysiisTest#testRule4Dot1
312,org.apache.commons.codec.net.URLCodecTest#testSafeCharEncodeDecode
313,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testgetMinRating_5_Returns4_Successfully
314,org.apache.commons.codec.language.MetaphoneTest#testMetaphone
315,org.apache.commons.codec.language.SoundexTest#testBadCharacters
316,org.apache.commons.codec.digest.HmacAlgorithmsTest#testHmacFailByteArray[HmacMD5]
317,org.apache.commons.codec.language.MetaphoneTest#testWordsWithCIA
318,org.apache.commons.codec.binary.HexTest#testEncodeStringEmpty
319,org.apache.commons.codec.binary.Base64Test#testRfc4648Section10Decode
320,org.apache.commons.codec.digest.DigestUtilsTest#testSha1Hex
321,org.apache.commons.codec.digest.Apr1CryptTest#testApr1CryptWithEmptySalt
322,org.apache.commons.codec.language.MetaphoneTest#testDiscardOfSilentHAfterG
323,org.apache.commons.codec.language.NysiisTest#testBran
324,org.apache.commons.codec.net.QuotedPrintableCodecTest#testDecodeInvalid
325,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestFile[SHA-512]
326,org.apache.commons.codec.net.RFC1522CodecTest#testDecodeInvalid
327,org.apache.commons.codec.language.DoubleMetaphoneTest#testEncodeNull
328,org.apache.commons.codec.language.DoubleMetaphoneTest#testCCedilla
329,org.apache.commons.codec.binary.Base64Test#testCodeInteger1
330,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_PETERSON_PETERS_SuccessfullyMatched
331,org.apache.commons.codec.language.MatchRatingApproachEncoderTest#testCompare_ZACH_ZAKARIA_SuccessfullyMatched
332,org.apache.commons.codec.digest.MessageDigestAlgorithmsTest#testDigestByteBuffer[MD2]
333,org.apache.commons.codec.language.Caverphone2Test#testCaverphoneRevisitedRandomNameTN11111111
334,org.apache.commons.codec.binary.HexTest#testDecodeStringEmpty
335,org.apache.commons.codec.binary.StringUtilsTest#testEqualsString
