rank,test
377,org.joda.time.convert.TestConverterManager#testAddIntervalConverter2
378,org.joda.time.TestLocalDate_Constructors#testConstructor_int_int_int_nullChronology
379,org.joda.time.TestPartial_Basics#testWithFieldAdded4
380,org.joda.time.TestDateMidnight_Constructors#testConstructor_Object
381,org.joda.time.TestLocalTime_Properties#testPropertyCompareToMilli
382,org.joda.time.TestTimeOfDay_Properties#testPropertyAddWrapFieldMilli
383,org.joda.time.TestHours#testPlus_Hours
384,org.joda.time.TestMutablePeriod_Constructors#testConstructor_8int__PeriodType2
385,org.joda.time.TestLocalDate_Constructors#testConstructor_ObjectYearMonthDay
386,org.joda.time.TestYearMonthDay_Constructors#testFactory_FromCalendarFields
387,org.joda.time.TestMonthDay_Constructors#testConstructor_nullObject_Chronology
388,org.joda.time.format.TestISODateTimeFormat#testFormat_hourMinuteSecondFraction
389,org.joda.time.format.TestISODateTimeFormatParsing#test_localDateParser
390,org.joda.time.format.TestPeriodFormat#test_wordBased_de_parseTwoFields
391,org.joda.time.TestPartial_Constructors#testConstructorEx2_Type_int_Chrono
392,org.joda.time.TestTimeOfDay_Properties#testPropertySetTextHour
393,org.joda.time.TestMutablePeriod_Constructors#testConstructor_PeriodType2
394,org.joda.time.field.TestPreciseDurationDateTimeField#test_getMaximumShortTextLength_Locale
395,org.joda.time.TestLocalTime_Basics#testGetFieldType_int
396,org.joda.time.TestDuration_Basics#testToPeriodFrom_PeriodType
397,org.joda.time.TestMutableDateTime_Properties#testPropertyGetSecondOfDay
398,org.joda.time.TestMonthDay_Constructors#testConstructor_ObjectString4
399,org.joda.time.TestMonths#testIsGreaterThan
400,org.joda.time.TestPeriod_Basics#testToPeriod
401,org.joda.time.TestMutablePeriod_Updates#testSetPeriod_RI_RI1
402,org.joda.time.TestPeriod_Basics#testValueIndexMethods
403,org.joda.time.format.TestISOPeriodFormat#testFormatAlternateWithWeeks
404,org.joda.time.chrono.TestISOChronology#testMaxYear
405,org.joda.time.chrono.TestISOChronology#testMaximumValue
406,org.joda.time.TestLocalTime_Properties#testPropertyWithMaxMinValueMilli
407,org.joda.time.TestYearMonthDay_Basics#testWithFieldAdded1
408,org.joda.time.TestMinutes#testPlus_Minutes
409,org.joda.time.convert.TestStringConverter#testSetIntoInterval_Object_Chronology6
