rank,test
42,org.joda.time.TestInterval_Basics#testWithDurationAfterStart2
43,org.joda.time.TestLocalDate_Constructors#testConstructor_ObjectStringEx2
44,org.joda.time.TestMutableDateTime_Constructors#testConstructor_long1_DateTimeZone
45,org.joda.time.TestMutablePeriod_Updates#testMergePeriod_RP5
46,org.joda.time.TestMutableInterval_Basics#testIsBeforeNow
47,org.joda.time.TestLocalDateTime_Properties#testPropertyWithMaxMinValueMilli
48,org.joda.time.format.TestISODateTimeFormat#testFormat_dateHourMinute
49,org.joda.time.TestLocalDateTime_Properties#testPropertyCompareToSecond
50,org.joda.time.TestPartial_Basics#testWithField3
51,org.joda.time.TestYearMonthDay_Basics#testEqualsHashCode
52,org.joda.time.TestLocalDateTime_Constructors#testConstructor_long2
53,org.joda.time.format.TestISODateTimeFormat#testFormat_weekyearWeekDay
54,org.joda.time.TestLocalDateTime_Basics#testGetFieldTypes
55,org.joda.time.field.TestOffsetDateTimeField#test_add_long_int
56,org.joda.time.TestLocalTime_Constructors#testConstructor_ObjectString2
57,org.joda.time.TestMonthDay_Basics#testIsBefore_MD
58,org.joda.time.TestMutableInterval_Constructors#testConstructor_RI_RP8
59,org.joda.time.chrono.TestIslamicChronology#testSampleDate1
60,org.joda.time.TestLocalDateTime_Basics#testToDateTime_nullRI
61,org.joda.time.field.TestScaledDurationField#test_toString
62,org.joda.time.TestMutableInterval_Basics#testIsAfterNow
63,org.joda.time.TestMutablePeriod_Constructors#testConstructor_RI_RI_PeriodType4
64,org.joda.time.convert.TestCalendarConverter#testGetChronology_Object_Zone
65,org.joda.time.field.TestOffsetDateTimeField#test_getOffset
66,org.joda.time.TestMutableDateTime_Sets#testSetTime_int_int_int_int1
67,org.joda.time.format.TestISODateTimeFormatParsing#test_basicOrdinalDate
68,org.joda.time.TestInterval_Constructors#testConstructor_RI_RI5
69,org.joda.time.TestPartial_Constructors#testConstructorEx2_Type_int
70,org.joda.time.TestMutableDateTime_Sets#testSetDate_RI1
71,org.joda.time.TestHours#testMultipliedBy_int
72,org.joda.time.TestPartial_Basics#testToDateTime_nullRI
73,org.joda.time.TestDays#testFactory_parseDays_String
74,org.joda.time.format.TestISODateTimeFormat_Fields#testForFields_time_MS
75,org.joda.time.TestLocalDate_Basics#testSize
76,org.joda.time.field.TestPreciseDurationDateTimeField#test_getMinimumValue
77,org.joda.time.TestLocalDateTime_Basics#testToString_String_Locale
78,org.joda.time.format.TestPeriodFormat#test_wordBased_de_FormatOneField
79,org.joda.time.TestMonthDay_Basics#testWithers
80,org.joda.time.TestDuration_Basics#testWithDurationAdded_long_int2
81,org.joda.time.TestYearMonthDay_Basics#testToString
82,org.joda.time.TestSeconds#testPlus_int
83,org.joda.time.TestMutableDateTime_Sets#testSetSecondOfDay_int1
84,org.joda.time.TestLocalDateTime_Basics#testMinusHours_int
85,org.joda.time.TestTimeOfDay_Constructors#testConstructor_long2_Chronology
86,org.joda.time.TestDateMidnight_Constructors#testConstructor_invalidObject_Chronology
87,org.joda.time.TestDateTimeZone#testProviderSecurity
88,org.joda.time.field.TestOffsetDateTimeField#test_getAsText_RP_int_Locale
89,org.joda.time.chrono.TestGJChronology#testCutoverAddWeekyears
90,org.joda.time.format.TestISODateTimeFormat#testFormat_hourMinute
91,org.joda.time.TestDateMidnight_Properties#testPropertyToIntervalYear
92,org.joda.time.TestDateTimeComparator#testMinute
93,org.joda.time.TestPeriod_Constructors#testConstructor_long1
94,org.joda.time.TestDateTimeZone#testForID_String
95,org.joda.time.TestPeriodType#testYearWeekDayTime
96,org.joda.time.TestYearMonthDay_Basics#testWithChronologyRetainFields_sameChrono
97,org.joda.time.TestYearMonthDay_Constructors#testConstructor_ObjectString2
98,org.joda.time.tz.TestFixedDateTimeZone#testHashCode
99,org.joda.time.format.TestISODateTimeFormat#testFormat_basicTime
100,org.joda.time.TestTimeOfDay_Constructors#testConstructor_long1
101,org.joda.time.TestDateTime_Constructors#testConstructor_ObjectStringEx2
102,org.joda.time.TestTimeOfDay_Constructors#testConstructor_ObjectString3
103,org.joda.time.format.TestDateTimeFormat#testFormat_shortBasicParse
104,org.joda.time.format.TestISODateTimeFormat#testFormat_dateTime
105,org.joda.time.TestPeriod_Basics#testTypeIndexMethods
106,org.joda.time.TestInterval_Basics#testIsAfter_RInterval
107,org.joda.time.format.TestPeriodFormat#test_wordBased_es_FormatOneField
108,org.joda.time.TestMutableDateTime_Properties#testPropertyRoundCeilingHourOfDay
109,org.joda.time.TestSerialization#testSerializedTimeOfDay
110,org.joda.time.TestPartial_Constructors#testConstructorEx1_TypeArray_intArray
111,org.joda.time.field.TestMillisDurationField#test_compareTo
112,org.joda.time.TestLocalDateTime_Properties#testPropertySetCopyDay
113,org.joda.time.chrono.TestCopticChronology#testDurationYear
114,org.joda.time.TestLocalDateTime_Basics#testPlusSeconds_int
115,org.joda.time.TestMutablePeriod_Basics#testGetMethods
116,org.joda.time.TestDateMidnight_Basics#testToInterval
117,org.joda.time.TestDateTime_Constructors#testConstructor_badconverterObject_Chronology
118,org.joda.time.TestLocalTime_Constructors#testConstructor_ObjectStringEx2
119,org.joda.time.TestMutableInterval_Constructors#testConstructor_RD_RI2
120,org.joda.time.field.TestOffsetDateTimeField#test_getMaximumShortTextLength_Locale
121,org.joda.time.TestDateMidnight_Constructors#testConstructor_invalidObject_DateTimeZone
122,org.joda.time.format.TestISODateTimeFormatParsing#test_timeNoMillis
123,org.joda.time.TestDateTime_Properties#testPropertySetMonthOfYear
124,org.joda.time.TestMutablePeriod_Updates#testSetWeeks
125,org.joda.time.TestMutableDateTime_Sets#testSetMilliOfDay_int1
126,org.joda.time.chrono.TestGJChronology#testTimeFields
127,org.joda.time.TestMutableDateTime_Sets#testSetMinuteOfHour_int2
128,org.joda.time.field.TestScaledDurationField#test_getValue_long
129,org.joda.time.format.TestDateTimeFormat#testFormatParse_textEraAD_France
130,org.joda.time.TestLocalDateTime_Basics#testSerialization
131,org.joda.time.TestDateTime_Basics#testWithZoneRetainFields_DateTimeZone
132,org.joda.time.TestMutableDateTime_Adds#testAdd_RD2
133,org.joda.time.TestDurationFieldType#test_minutes
134,org.joda.time.format.TestDateTimeFormatStyle#testForStyle_mediumShortDateTime
135,org.joda.time.TestTimeOfDay_Constructors#testConstructor_ObjectStringEx1
136,org.joda.time.format.TestISODateTimeFormat#testFormat_dateTimeNoMillis
137,org.joda.time.TestYearMonth_Basics#testGetField
138,org.joda.time.TestYearMonth_Constructors#testConstructor_ObjectString2
139,org.joda.time.TestMutableDateTime_Sets#testSetZone_DateTimeZone2
140,org.joda.time.TestInstant_Basics#testToMutableDateTimeISO
141,org.joda.time.TestLocalTime_Properties#testPropertySetHour
142,org.joda.time.format.TestISODateTimeFormat_Fields#testForFields_calBased_YMD_duplicates
143,org.joda.time.TestPeriod_Constructors#testFactoryFieldDifference1
144,org.joda.time.TestPartial_Constructors#testConstructorEx1_Type_int
145,org.joda.time.convert.TestLongConverter#testGetPartialValues
146,org.joda.time.format.TestISODateTimeFormatParsing#test_tTime
147,org.joda.time.chrono.TestISOChronology#testWithUTC
148,org.joda.time.field.TestPreciseDateTimeField#test_getMaximumShortTextLength_Locale
149,org.joda.time.TestMutableDateTime_Constructors#testConstructor_long2_DateTimeZone
150,org.joda.time.TestInterval_Constructors#testConstructor_Object_Chronology2
151,org.joda.time.TestYearMonth_Constructors#testConstructor_Object
152,org.joda.time.TestPartial_Basics#testWithFieldAdded3
153,org.joda.time.field.TestBaseDateTimeField#test_getDifference_long_long
154,org.joda.time.TestMutablePeriod_Updates#testMergePeriod_RP3
155,org.joda.time.TestMonthDay_Properties#testPropertyGetMaxMinValuesDayOfMonth
156,org.joda.time.convert.TestReadableIntervalConverter#testSetIntoPeriod_Object1
157,org.joda.time.TestPartial_Basics#testWithFieldAddWrapped3
158,org.joda.time.field.TestMillisDurationField#test_getValue_long_long
159,org.joda.time.TestLocalTime_Constructors#testConstructor_nullObject_nullChronology
160,org.joda.time.TestMonths#testMinus_Months
161,org.joda.time.TestDateMidnight_Constructors#testConstructor_long1
162,org.joda.time.TestInterval_Constructors#testConstructor_RI_RP3
163,org.joda.time.convert.TestCalendarConverter#testGetChronology_Object_nullChronology
164,org.joda.time.format.TestDateTimeFormatStyle#testForStyle_shortFullDateTime
165,org.joda.time.TestDateTime_Constructors#testConstructor_nullObject_nullChronology
166,org.joda.time.TestLocalTime_Properties#testPropertyWithMaximumValueHour
167,org.joda.time.TestYearMonthDay_Basics#testSize
168,org.joda.time.format.TestTextFields#testWeekdayNames
169,org.joda.time.TestDateTime_Constructors#testConstructor_invalidObject_Chronology
170,org.joda.time.TestTimeOfDay_Constructors#testConstructor_ObjectString6
171,org.joda.time.TestLocalDateTime_Constructors#testConstructor_Object_ChronologyMoscowBadDateTime
172,org.joda.time.TestLocalTime_Constructors#testConstructor_int_int_int_int_Chronology
173,org.joda.time.TestYears#testToString
174,org.joda.time.format.TestDateTimeFormat#testFormat_zoneAmountColon
175,org.joda.time.TestLocalDateTime_Properties#testPropertyAddWrapFieldToCopyDay
176,org.joda.time.format.TestDateTimeFormatter#testZoneShortNameNearTransition
177,org.joda.time.TestMutableDateTime_Constructors#testConstructor_Object_nullChronology
178,org.joda.time.TestMutableDateTime_Sets#testSetDateTime_int_int_int_int_int_int_int2
179,org.joda.time.TestLocalTime_Basics#testWithFieldAdded_DurationFieldType_int_6
180,org.joda.time.TestDateTime_Basics#testWithFieldAdded4
181,org.joda.time.format.TestPeriodFormatterBuilder#testFormatPrefixSimple2
182,org.joda.time.format.TestDateTimeFormat#testFormatParse_textMonthAtEnd_France
183,org.joda.time.field.TestPreciseDateTimeField#test_getMaximumValue_RP
184,org.joda.time.chrono.TestLenientChronology#test_setYear
185,org.joda.time.format.TestPeriodFormatterBuilder#testFormatSuffixSimple1
186,org.joda.time.TestInterval_Basics#testIsAfter_RI
187,org.joda.time.TestMonthDay_Constructors#testConstructor_int_int
188,org.joda.time.convert.TestReadableInstantConverter#testGetPartialValues
189,org.joda.time.TestDateTime_Basics#testIsEqual_long
190,org.joda.time.chrono.TestGJChronology#testEquality
191,org.joda.time.TestLocalDate_Basics#testToString_String_Locale
192,org.joda.time.TestMutablePeriod_Updates#testAdd_Field
193,org.joda.time.TestMutableDateTime_Sets#testSetTime_int_int_int2
194,org.joda.time.TestTimeOfDay_Constructors#testFactoryMillisOfDay_long1
195,org.joda.time.TestDateMidnight_Basics#testMinusMonths_int
196,org.joda.time.TestDateTime_Properties#testPropertyToIntervalDayOfMonth
197,org.joda.time.TestMutablePeriod_Updates#testSetPeriod_RP4
198,org.joda.time.TestInterval_Basics#testWithEndInstant_RI2
199,org.joda.time.TestLocalDate_Basics#testEqualsHashCodeLenient
200,org.joda.time.TestPartial_Basics#testWithout1
201,org.joda.time.TestPeriodType#testWeeks
202,org.joda.time.format.TestDateTimeFormat#testFormat_dayOfWeek
203,org.joda.time.TestTimeOfDay_Constructors#testConstructor_ObjectStringEx4
204,org.joda.time.TestYearMonth_Properties#testPropertyEqualsHashCodeStrict
205,org.joda.time.format.TestDateTimeFormat#testFormat_year_twoDigit
206,org.joda.time.convert.TestStringConverter#testGetDurationMillis_Object2
207,org.joda.time.TestDateTimeZoneCutover#test_DateTime_JustAfterLastEverOverlap
208,org.joda.time.TestYearMonthDay_Constructors#testConstructor
209,org.joda.time.TestSeconds#testAddToLocalDate
210,org.joda.time.TestLocalDate_Basics#testToDateMidnight_nullZone
211,org.joda.time.TestDateMidnight_Basics#testTest
212,org.joda.time.TestTimeOfDay_Basics#testToLocalTime
213,org.joda.time.convert.TestConverterSet#testRemoveBadIndex2
214,org.joda.time.TestLocalTime_Basics#testSize
215,org.joda.time.convert.TestStringConverter#testGetDurationMillis_Object1
216,org.joda.time.TestLocalDateTime_Constructors#testConstructor_long1_DateTimeZone
217,org.joda.time.TestMutableDateTime_Properties#testPropertyAddMonthOfYear
218,org.joda.time.TestMutableDateTime_Constructors#testConstructor_Object_nullDateTimeZone
219,org.joda.time.format.TestDateTimeFormatterBuilder#test_canBuildPrinter
220,org.joda.time.TestPartial_Basics#testWithout4
221,org.joda.time.TestMutableDateTime_Basics#testGetMethods
222,org.joda.time.TestInterval_Basics#testAbuts_RInterval
223,org.joda.time.format.TestPeriodFormatterBuilder#testFormatMinDigits
224,org.joda.time.TestSeconds#testGetPeriodType
225,org.joda.time.TestDateTime_Basics#testToString
226,org.joda.time.TestYearMonthDay_Properties#testPropertyAddWrapFieldDay
227,org.joda.time.field.TestFieldUtils#testSafeAddInt
228,org.joda.time.TestPeriod_Basics#testValueIndexMethods
229,org.joda.time.TestBaseSingleFieldPeriod#testFactory_between_RInstant
230,org.joda.time.TestTimeOfDay_Constructors#testConstructor_nullDateTimeZone
231,org.joda.time.TestInterval_Constructors#testConstructor_RI_RP1
232,org.joda.time.TestMutableInterval_Updates#testSetDurationBeforeEnd_RI3
233,org.joda.time.TestPartial_Constructors#testConstructor2_TypeArray_intArray
234,org.joda.time.TestMutableDateTime_Properties#testPropertyGetMillisOfDay
235,org.joda.time.TestDateMidnight_Basics#testWithField2
236,org.joda.time.convert.TestNullConverter#testGetDurationMillis_Object
237,org.joda.time.tz.TestFixedDateTimeZone#testToTimeZone1
238,org.joda.time.TestMutableDateTime_Sets#testSetZoneRetainFields_DateTimeZone1
239,org.joda.time.TestMutableInterval_Updates#testSetEndMillis_long1
240,org.joda.time.TestYearMonth_Basics#testPlusMonths_int
241,org.joda.time.TestDateTime_Constructors#testConstructor_badconverterObject
242,org.joda.time.TestLocalDate_Basics#testEqualsHashCodeStrict
243,org.joda.time.TestAbstractPartial#testGetFieldTypes
244,org.joda.time.format.TestPeriodFormatterBuilder#testFormatPrintZeroRarelyFirstHours
245,org.joda.time.TestDateMidnight_Properties#testPropertyRoundHalfCeilingMonthOfYear
246,org.joda.time.TestMutableDateTime_Sets#testSetSecondOfMinute_int2
247,org.joda.time.TestDateMidnight_Constructors#testConstructor_long_nullDateTimeZone
248,org.joda.time.TestParseISO#testSpecTimeTruncatedFractionM
249,org.joda.time.chrono.TestGJChronology#testFactory_Zone
250,org.joda.time.tz.TestBuilder#testReverseTransitions
251,org.joda.time.TestPeriod_Constructors#testFactoryFieldDifference3
252,org.joda.time.TestPartial_Basics#testGetFormatter1
253,org.joda.time.TestPeriodType#testYearWeekDay
254,org.joda.time.TestPeriod_Basics#testWithPeriodType2
255,org.joda.time.TestDays#testFactory_daysIn_RInterval
256,org.joda.time.TestLocalDateTime_Basics#testToDate_springDST
257,org.joda.time.TestDateTimeComparator#testListYear
258,org.joda.time.TestMutableDateTime_Sets#testSetYear_int1
259,org.joda.time.TestDateTimeZoneCutover#test_DateTime_roundCeiling_Turk
260,org.joda.time.TestHours#testMinus_int
261,org.joda.time.TestDateMidnight_Basics#testToCalendar_Locale
262,org.joda.time.TestDateTime_Basics#testWithMillis_long
263,org.joda.time.TestTimeOfDay_Basics#testEqualsHashCode
264,org.joda.time.TestMutableDateTime_Adds#testAddMinutes_int1
265,org.joda.time.TestDateTimeUtils#testOffsetMillis
266,org.joda.time.TestPeriod_Constructors#testConstructor_RD_RI_PeriodType2
267,org.joda.time.TestDateTime_Basics#testMinusHours_int
268,org.joda.time.TestDateTimeZoneCutover#test_DateTime_roundFloor_minuteOfHour_NewYork_Autumn_preCutover
269,org.joda.time.TestDateTime_Properties#testPropertyAddWrapFieldDayOfMonth
270,org.joda.time.TestMutablePeriod_Constructors#testConstructor_RI_RI2
271,org.joda.time.TestPartial_Basics#testEqualsHashCode
272,org.joda.time.TestDateTime_Basics#testIsAfter_long
273,org.joda.time.TestInterval_Constructors#testConstructor_RI_RP7
274,org.joda.time.TestLocalDate_Constructors#testConstructor_DateTimeZone
275,org.joda.time.TestWeeks#testMinus_Weeks
276,org.joda.time.TestLocalDateTime_Basics#testEqualsHashCode
277,org.joda.time.TestMutableDateTime_Sets#testSetDayOfWeek_int1
278,org.joda.time.TestYearMonth_Basics#testPlus_RP
279,org.joda.time.format.TestISODateTimeFormat_Fields#testForFields_calBased_M
280,org.joda.time.TestPeriod_Basics#testNormalizedStandard_periodType_yearMonthWeekDay
281,org.joda.time.field.TestPreciseDurationField#test_toString
282,org.joda.time.format.TestDateTimeFormatStyle#testForStyle_longTime
283,org.joda.time.TestMutablePeriod_Constructors#testConstructor_RI_RD2
284,org.joda.time.TestDateTime_Basics#testIsAfter_RI
285,org.joda.time.TestLocalDate_Basics#testWithField_DateTimeFieldType_int_2
286,org.joda.time.convert.TestReadableIntervalConverter#testSetIntoInterval_Object3
287,org.joda.time.TestLocalTime_Basics#testGetValues
288,org.joda.time.TestMonthDay_Basics#testCompareTo
289,org.joda.time.TestDateMidnight_Basics#testPlusMonths_int
290,org.joda.time.TestMonthDay_Properties#testPropertyGetMonthOfYear
291,org.joda.time.TestMutableInterval_Constructors#testConstructor_RI_RD3
292,org.joda.time.TestDateMidnight_Constructors#testConstructor_invalidObject
293,org.joda.time.TestPeriod_Constructors#testConstructor_RI_RI_PeriodType1
294,org.joda.time.TestLocalDate_Constructors#testConstructor_Object_nullChronology
295,org.joda.time.TestDays#testFactory_daysBetween_RInstant
296,org.joda.time.TestInstant_Basics#testWithDurationAdded_RD_int
297,org.joda.time.TestMutableDateTime_Adds#testAdd_RP_int2
298,org.joda.time.TestMutableInterval_Basics#testIsAfter_RInterval
299,org.joda.time.TestDateTime_Basics#testMinus_RD
300,org.joda.time.TestPeriod_Constructors#testConstructor1
301,org.joda.time.format.TestDateTimeFormat#testFormat_yearOfEra_twoDigit
302,org.joda.time.TestDateMidnight_Properties#testPropertySetMonthOfYear
303,org.joda.time.TestPeriodType#testMillis
304,org.joda.time.TestMutablePeriod_Updates#testAdd_RD1
305,org.joda.time.convert.TestStringConverter#testSetIntoIntervalEx_Object_Chronology3
306,org.joda.time.TestPartial_Basics#testToDateTime_RI
307,org.joda.time.TestMutablePeriod_Constructors#testConstructor_RI_RI1
308,org.joda.time.convert.TestConverterManager#testGetPeriodConverters
309,org.joda.time.format.TestISOPeriodFormatParsing#testParseStandard2
310,org.joda.time.TestLocalDateTime_Basics#testToString_String
311,org.joda.time.TestPeriod_Constructors#testConstructor_long_PeriodType_Chronology3
312,org.joda.time.TestLocalDate_Basics#testToDateTimeAtMidnight
313,org.joda.time.TestLocalTime_Constructors#testConstructor_ObjectStringEx6
314,org.joda.time.TestDuration_Constructors#testConstructor_RI_RI1
315,org.joda.time.TestDateTimeComparator#testDOW
316,org.joda.time.TestDateMidnight_Basics#testSerialization
317,org.joda.time.TestDateTimeZone#testConstructor
318,org.joda.time.format.TestDateTimeFormat#testFormat_second
319,org.joda.time.TestLocalDateTime_Properties#testPropertySetCopyTextMonth
320,org.joda.time.format.TestDateTimeFormat#testFormat_hourOfHalfday
321,org.joda.time.format.TestDateTimeFormatter#testParseMutableDateTime_offsetParsed
322,org.joda.time.field.TestPreciseDateTimeField#test_getMaximumValue_RP_intarray
323,org.joda.time.TestParseISO#testSpecTimeTruncatedMS
324,org.joda.time.TestPeriod_Constructors#testConstructor_Object_PeriodType1
325,org.joda.time.TestDateMidnight_Constructors#testTest
326,org.joda.time.TestPeriod_Basics#testNormalizedStandard_negative
327,org.joda.time.TestMutableInterval_Basics#testContainsNow
328,org.joda.time.TestDateTimeZone#testGetOffset_RI
329,org.joda.time.TestMutableDateTime_Sets#testSetDate_int_int_int1
330,org.joda.time.TestInstant_Basics#testPlus_long
331,org.joda.time.TestLocalDateTime_Properties#testPropertySetCopyMonth
332,org.joda.time.TestTimeOfDay_Constructors#testConstructor_todObject
333,org.joda.time.TestLocalDateTime_Constructors#testConstructor_Object_Chronology
334,org.joda.time.TestPeriodType#testMaskMillis
335,org.joda.time.chrono.TestEthiopicChronology#testEpoch
336,org.joda.time.convert.TestConverterManager#testGetPartialConverterOKMultipleMatches
337,org.joda.time.TestDateTimeComparator#testBasicComps1
338,org.joda.time.TestYearMonthDay_Properties#testPropertyGetMaxMinValuesMonth
339,org.joda.time.TestDateTime_Properties#testPropertyGetMinuteOfHour
340,org.joda.time.TestLocalDate_Basics#testIsSupported_DurationFieldType
341,org.joda.time.TestPeriod_Basics#testToStandardHours
342,org.joda.time.format.TestDateTimeFormat#testFormatParse_textAdjoiningHelloWorld_UK
343,org.joda.time.TestMutableInterval_Constructors#testConstructor_RI_RI6
344,org.joda.time.TestInterval_Constructors#testConstructor_RI_RI2
345,org.joda.time.TestYearMonth_Constructors#testConstructor_int_int
346,org.joda.time.TestDateMidnight_Constructors#testConstructor
347,org.joda.time.TestDateTimeUtils#testGetReadableInterval_ReadableInterval
348,org.joda.time.chrono.TestGJChronology#testFactory_Zone_RI_int
349,org.joda.time.TestMutableDateTime_Adds#testAdd_RD1
350,org.joda.time.TestDateTime_Basics#testEqualsHashCode
351,org.joda.time.TestPeriod_Basics#testWith
352,org.joda.time.TestYearMonthDay_Properties#testPropertySetTextMonth
353,org.joda.time.field.TestOffsetDateTimeField#test_getMaximumValue_RP_intarray
354,org.joda.time.TestDateTimeZoneCutover#test_DateTime_withHourZero_Turk
355,org.joda.time.convert.TestReadablePeriodConverter#testSingleton
356,org.joda.time.TestMutableDateTime_Properties#testPropertyGetDayOfMonth
357,org.joda.time.TestPeriod_Constructors#testConstructor_RP_RP8
358,org.joda.time.TestInterval_Basics#test_useCase_ContainsOverlapAbutGap_zeroDuration
359,org.joda.time.TestLocalDateTime_Properties#testPropertyGetHour
360,org.joda.time.TestPeriod_Constructors#testConstructor_Object4
361,org.joda.time.TestTimeOfDay_Properties#testPropertyAddWrapFieldMinute
362,org.joda.time.TestLocalDate_Basics#testToInterval
363,org.joda.time.convert.TestStringConverter#testSetIntoPeriod_Object5
364,org.joda.time.chrono.TestGJChronology#testFactory_Zone_RI
365,org.joda.time.convert.TestConverterManager#testRemoveIntervalConverter1
366,org.joda.time.TestDuration_Constructors#testFactory_standardDays_long
367,org.joda.time.field.TestPreciseDurationDateTimeField#test_getMaximumValue_RP_intarray
368,org.joda.time.format.TestISOPeriodFormatParsing#testParseStandard10
369,org.joda.time.format.TestPeriodFormat#test_wordBased_nl_cached
370,org.joda.time.format.TestPeriodFormatter#testPrint_bufferMethods
371,org.joda.time.TestDateTime_Basics#testWithTime_int_int_int
372,org.joda.time.TestTimeOfDay_Basics#testToDateTimeToday
373,org.joda.time.TestLocalTime_Properties#testPropertyGetHour
374,org.joda.time.TestDateTime_Basics#testMinus_long
375,org.joda.time.field.TestOffsetDateTimeField#test_getMinimumValue_RP_intarray
376,org.joda.time.TestPartial_Properties#testPropertyCompareToMinute
377,org.joda.time.TestDateTime_Basics#testMinus_RP
378,org.joda.time.TestTimeOfDay_Constructors#testFactoryMillisOfDay_long1_Chronology
379,org.joda.time.TestYears#testAddToLocalDate
380,org.joda.time.TestYearMonth_Basics#testWithFieldAdded_zero
381,org.joda.time.TestYearMonth_Basics#testCompareTo
382,org.joda.time.TestLocalDateTime_Basics#testGetFields
383,org.joda.time.TestWeeks#testFactory_standardWeeksIn_RPeriod
384,org.joda.time.TestDateTime_Properties#testPropertyToIntervalYearOfCentury
385,org.joda.time.TestMutablePeriod_Constructors#testConstructor_long_long_Chronology2
386,org.joda.time.TestMonthDay_Basics#testIsEqual_MD
387,org.joda.time.TestLocalDate_Basics#testIsEqual_LocalDate
388,org.joda.time.TestLocalDate_Constructors#testConstructor_ObjectLocalDate
389,org.joda.time.convert.TestReadableIntervalConverter#testSupportedType
390,org.joda.time.TestPeriod_Basics#testWithPeriodType1
391,org.joda.time.chrono.TestGJChronology#testDurationFields
392,org.joda.time.field.TestBaseDateTimeField#test_addWrapField_RP_int_intarray_int
393,org.joda.time.TestWeeks#testFactory_weeks_int
394,org.joda.time.TestMutableDateTime_Sets#testSetZoneRetainFields_DateTimeZone2
395,org.joda.time.chrono.TestCopticChronology#testCalendar
396,org.joda.time.TestMutableInterval_Constructors#testTest
397,org.joda.time.field.TestBaseDateTimeField#test_roundCeiling_long
398,org.joda.time.TestTimeOfDay_Properties#testPropertyCompareToSecond
399,org.joda.time.format.TestPeriodFormatterBuilder#testFormatPrefixPlural3
400,org.joda.time.format.TestISODateTimeFormat#testFormat_yearMonthDay
401,org.joda.time.format.TestISOPeriodFormat#testFormatAlternate
402,org.joda.time.format.TestDateTimeFormatter#testParseMutableDateTime_zone2
403,org.joda.time.TestLocalDateTime_Constructors#testConstructor_nullDateTimeZone
404,org.joda.time.TestMutableInterval_Constructors#testConstructor_RD_RI5
405,org.joda.time.TestLocalTime_Basics#testWithFieldAdded_DurationFieldType_int_4
406,org.joda.time.TestDateTimeZoneCutover#test_DateTime_roundCeiling_hour_NewYork_Spring_preCutover
407,org.joda.time.TestDuration_Basics#testToStandardHours_overflow
408,org.joda.time.format.TestDateTimeFormat#testFormatParse_zoneId_colon_parseZ
409,org.joda.time.TestMutableDateTime_Adds#testAddWeekyears_int1
410,org.joda.time.format.TestPeriodFormatterBuilder#testFormatPrefixSimple3
411,org.joda.time.TestMonthDay_Constructors#testFactory_FromCalendarFields
412,org.joda.time.format.TestDateTimeFormat#testFormat_hourOfDay
413,org.joda.time.TestLocalDate_Basics#testPlus_RP
